Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
11,180.00196662120072,0.004570542419302298,0.0001628298164298758,4.718167964034303e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.98526485066714e-11,0.3200374975631523,1000000000.0,1010000000.0,0,27,
12,182.8072275313404,0.004478005851928523,0.00016489656709456146,4.776641071687877e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.841844679776403e-11,0.31945867085324275,1000000000.0,1010000000.0,0,27,
13,185.56419856598305,0.00439048313802832,0.00016686767098334374,4.833138310594156e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.706162510156217e-11,0.31864826383741357,1000000000.0,1010000000.0,0,27,
14,188.2987338923465,0.004307757362512411,0.0001687603670310014,4.888331972071742e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.576813001744133e-11,0.3176666138792716,1000000000.0,1010000000.0,0,27,
15,191.0117988431804,0.004229211189651889,0.00017056930962507783,4.9420785628450124e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.4522577397088e-11,0.31653971294903516,1000000000.0,1010000000.0,0,27,
16,193.71673766556393,0.0041547121400622175,0.00017230018742720043,4.9947162853714687e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.332204819586074e-11,0.31529247268998406,1000000000.0,1010000000.0,0,27,
17,196.41438826458966,0.0040838709508284965,0.00017396424670631226,5.0462569285873866e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.215859146186082e-11,0.31395908972040076,1000000000.0,1010000000.0,0,27,
18,199.10542736777987,0.004016204462544903,0.0001755558900905579,5.096871662012246e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.10301854655871e-11,0.3125519845365798,1000000000.0,1010000000.0,0,27,
19,201.7903900324343,0.003951533113206805,0.00017708063376135164,5.1465674735397894e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.99350099070431e-11,0.3110830998029421,1000000000.0,1010000000.0,0,27,
20,204.47615294367725,0.0038896926773171908,0.0001785440271397345,5.1956766688235815e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.887141853797594e-11,0.3095737961375062,1000000000.0,1010000000.0,0,27,
21,207.1632103474104,0.003830533807894123,0.0001799516147940769,5.24404235740264e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.783545455089544e-11,0.3080445714403735,1000000000.0,1010000000.0,0,27,
22,209.8455337598457,0.003773558395832981,0.00018129771091672354,5.291668013284773e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.682587213482271e-11,0.3064861188921222,1000000000.0,1010000000.0,0,27,
23,212.5298930170564,0.003718896572489354,0.0001825878324040316,5.338720889452145e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.584385535411853e-11,0.30491818901202555,1000000000.0,1010000000.0,0,27,
24,215.2100559083435,0.003666206720993747,0.00018382753993823932,5.3852035492890947e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.488590938081472e-11,0.30334079059076174,1000000000.0,1010000000.0,0,27,
25,217.88611540345886,0.0036152857040721268,0.0001850110785170105,5.4309524216470055e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.395330223773482e-11,0.3017540471009696,1000000000.0,1010000000.0,0,27,
26,220.56479992563123,0.0035662776210857775,0.00018614402065881514,5.47613279132179e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.304501381246288e-11,0.30016730389545754,1000000000.0,1010000000.0,0,27,
27,223.2463947710393,0.0035188811463333167,0.00018723195794736937,5.5209117884672746e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.215790694868731e-11,0.2985986390373234,1000000000.0,1010000000.0,0,27,
28,225.9310826843269,0.003473135769524589,0.00018827483498466747,5.565124193214926e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.129115937353616e-11,0.2970474273180183,1000000000.0,1010000000.0,0,27,
29,228.61224543695332,0.0034287643069935694,0.00018927262375318464,5.6089368362642646e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.044402266432201e-11,0.2955131257465485,1000000000.0,1010000000.0,0,27,
30,231.28304101808874,0.0033856103745203295,0.000190225242331413,5.652016106947987e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.961785567859578e-11,0.2939863382024398,1000000000.0,1010000000.0,0,27,
31,233.96380657647228,0.003343929130043565,0.00019113830627702987,5.6946930290088595e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.881392703559608e-11,0.29249292373568203,1000000000.0,1010000000.0,0,27,
32,236.6410534859389,0.003303367300582084,0.00019201180182414347,5.736801497056191e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.80254546294e-11,0.2910147259529497,1000000000.0,1010000000.0,0,27,
33,239.3216119288529,0.0032640784147398246,0.0001928456921277967,5.7786744719077176e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.725584624789218e-11,0.28956836518326684,1000000000.0,1010000000.0,0,27,
34,226.53128751546853,0.003225825199447835,0.00019364566011693832,5.819976951601412e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.650253682028933e-11,0.2881361068589252,1000000000.0,1010000000.0,0,27,
35,234.16538154676869,0.0032492822773801697,0.0001946979722669916,5.873159589734342e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.025737805910257e-11,0.2895148549787757,1000000000.0,1010000000.0,0,27,
36,238.86700811818744,0.003236198430521225,0.0001955757224709363,5.919356625456761e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.79668967464809e-11,0.28912857329395203,1000000000.0,1010000000.0,0,27,
37,242.12428067420083,0.0032062237330534996,0.00019634995619543762,5.961848980995065e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.662910225473587e-11,0.287955773375161,1000000000.0,1010000000.0,0,27,
38,206.58605652093,0.002988983948688941,0.00019707275515228943,6.0030694037379027e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.573274792958584e-11,0.2865851282435346,1000000000.0,1010000000.0,0,27,
39,218.18656274802657,0.0030730968888671973,0.00019827814983239798,6.060910720698182e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.704050591418824e-11,0.29077473589156666,1000000000.0,1010000000.0,0,27,
40,228.62487820450326,0.0031366573137406864,0.0001993809199439976,6.117424772746388e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.294442933944375e-11,0.2938915705990444,1000000000.0,1010000000.0,0,27,
41,236.2592772187055,0.003162812861942205,0.00020030741248531532,6.168643277333848e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.961400891355857e-11,0.29498104724373797,1000000000.0,1010000000.0,0,27,
42,240.89687237727586,0.0031528476895319843,0.00020105159167615018,6.212969185093308e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.736452636506011e-11,0.29417230211620304,1000000000.0,1010000000.0,0,27,
43,202.10340180448986,0.002894514287396861,0.00020169613720718739,6.25378339552065e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.606766684900665e-11,0.29257452465385403,1000000000.0,1010000000.0,0,27,
44,213.8596062308799,0.0029841552021545674,0.0002028544965910455,6.3104960334994e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.874926481735233e-11,0.2970170285004248,1000000000.0,1010000000.0,0,27,
45,224.9079060355894,0.0030587387039227487,0.0002039349272357844,6.366807197794291e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.442029184327303e-11,0.3005879119715899,1000000000.0,1010000000.0,0,27,
46,233.66386357126194,0.003101486873574028,0.00020484526035446845,6.419073536051443e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.076449463128729e-11,0.3022392146677114,1000000000.0,1010000000.0,0,27,
47,239.1568484317608,0.0031045474666732656,0.0002055465835521033,6.464059267950559e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.811277561682397e-11,0.3015682349574775,1000000000.0,1010000000.0,0,27,
48,194.82703159757182,0.002771185583579134,0.00020610976056547372,6.504396162675848e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.654835273818528e-11,0.2967100907554197,1000000000.0,1010000000.0,0,27,
49,206.64980466903899,0.0028660326862540424,0.00020722913957783845,6.559582496614731e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.169038032701768e-11,0.3015052954427276,1000000000.0,1010000000.0,0,27,
50,218.31028629438555,0.002952360245480736,0.00020828925716804766,6.615213420876255e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.701674015457731e-11,0.3057614428887544,1000000000.0,1010000000.0,0,27,
51,228.71921810744936,0.003018438093503758,0.00020923727694492625,6.669600244837602e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.290308935662298e-11,0.3086593530087767,1000000000.0,1010000000.0,0,27,
52,236.16459527992933,0.003046973033010593,0.00020997024940972703,6.717994983224237e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.958529519680605e-11,0.30907437244341945,1000000000.0,1010000000.0,0,27,
53,240.67640607842748,0.003041466321198571,0.00021050352515435052,6.759740490270926e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.739153381701719e-11,0.3073983344148909,1000000000.0,1010000000.0,0,27,
54,180.5073045588206,0.0023569496686034535,0.0002125793953069531,6.594034940761192e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.612818667403263e-11,0.26207436928374983,1000000000.0,1010000000.0,0,27,
55,192.2225503286333,0.002452830878379845,0.0002134309206408004,6.64380582763381e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.817091556537685e-11,0.2669047291973185,1000000000.0,1010000000.0,0,27,
56,204.44798781017815,0.002548765136940869,0.00021428995160706078,6.694954907859344e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.279722791097927e-11,0.27173747339722126,1000000000.0,1010000000.0,0,27,
57,217.07510591056467,0.002643294425776164,0.0002151410073644533,6.747307547832243e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.784617730728874e-11,0.27650962874673074,1000000000.0,1010000000.0,0,27,
58,229.85726604933973,0.0027336126854842304,0.00021596506211306657,6.80056769248368e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.331791566991908e-11,0.28107736643222936,1000000000.0,1010000000.0,0,27,
59,242.15198077863576,0.0028131052828810183,0.00021671687955881382,6.853877881746888e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.924077094771157e-11,0.2850518081934716,1000000000.0,1010000000.0,0,27,
60,252.3123992927503,0.0028661785641580007,0.0002173126247171147,6.904547920844628e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.572522866843178e-11,0.28748259219885103,1000000000.0,1010000000.0,0,27,
61,258.52109152349163,0.0028776457517796818,0.00021767076191807707,6.948190836542043e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.307852627854121e-11,0.2874994180818646,1000000000.0,1010000000.0,0,27,
62,193.89081864261874,0.0021582343138347613,0.00022100702597798054,6.835746773032413e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.156362026555695e-11,0.244583051849,1000000000.0,1010000000.0,0,27,
63,206.47222518789542,0.0022497228949644155,0.0002215926392614032,6.88292968282764e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,8.20848270207426e-11,0.24923247487306127,1000000000.0,1010000000.0,0,27,
64,219.60017132344458,0.0023415923248767075,0.0002221816630717697,6.931220962913354e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.708297953734937e-11,0.2539064393750886,1000000000.0,1010000000.0,0,27,
65,233.18479866708282,0.002432721948079571,0.00022276641921035065,6.980460635917707e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.247487200612393e-11,0.25856918924273076,1000000000.0,1010000000.0,0,27,
66,247.0298923616716,0.00252110945846274,0.00022332619729987382,7.030554689429827e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.825270943974368e-11,0.26313857144508207,1000000000.0,1010000000.0,0,27,
67,260.6075423127854,0.0026019565019505713,0.00022383240517426567,7.08095065371374e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.442740251810485e-11,0.26736032099219065,1000000000.0,1010000000.0,0,27,
68,272.47054613781484,0.002663155127422497,0.00022421933334727435,7.130105675399759e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.107073558940784e-11,0.27054668776360613,1000000000.0,1010000000.0,0,27,
69,280.06224347321483,0.0026848507609815325,0.00022436206364722055,7.173225560936772e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.841179729253936e-11,0.2715693579616594,1000000000.0,1010000000.0,0,27,
70,210.04668260491113,0.0020136380707361495,0.0002284735310042128,7.093804373206015e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.682841825378612e-11,0.23123404782666335,1000000000.0,1010000000.0,0,27,
71,223.6011866686328,0.002100907276271059,0.00022883682214306904,7.139078489996716e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.577122433838149e-11,0.2357267320421727,1000000000.0,1010000000.0,0,27,
72,237.7214743569384,0.002188647628871559,0.0002291959471930972,7.18512167242719e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.117804044920209e-11,0.24025645525223654,1000000000.0,1010000000.0,0,27,
73,252.320522602658,0.0022758392054094316,0.0002295445876193292,7.232058655077092e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.695017499888313e-11,0.24479706221937894,1000000000.0,1010000000.0,0,27,
74,267.18268292014005,0.0023605807147049334,0.00022987694335060724,7.279795882351691e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.30764955027161e-11,0.24928619523166928,1000000000.0,1010000000.0,0,27,
75,281.7490159095914,0.002438482578255049,0.00023015575608560242,7.327765971311603e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.956783626559592e-11,0.25350800353310443,1000000000.0,1010000000.0,0,27,
76,294.4421221571429,0.002497914214733924,0.00023030641026564993,7.374371198767578e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.64881983981678e-11,0.2568298471306363,1000000000.0,1010000000.0,0,27,
77,298.9652720563124,0.002518349280509149,0.00023020570841377554,7.414716560524915e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.405304849927512e-11,0.2581378598524488,1000000000.0,1010000000.0,0,27,
78,224.2239540422343,0.0018887619603818618,0.00023068389569226322,7.186413362696502e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.323526107136526e-11,0.21189893900354326,1000000000.0,1010000000.0,0,27,
79,238.6332876831488,0.001971806975113756,0.00023088194294960005,7.230170424283805e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,7.098034809515368e-11,0.21615308146044354,1000000000.0,1010000000.0,0,27,
80,253.6466642202832,0.002055402534050647,0.00023108066091740998,7.274579606418036e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.66943596331863e-11,0.22046528295914242,1000000000.0,1010000000.0,0,27,
81,269.1770947666026,0.0021387129505611854,0.0002312808263352973,7.319773116309597e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,6.274671247151702e-11,0.2248309284519207,1000000000.0,1010000000.0,0,27,
82,285.0226096020801,0.0022201861789167385,0.00023146767206250231,7.365423328988036e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.91264807393419e-11,0.22920195217619566,1000000000.0,1010000000.0,0,27,
83,300.73380122841496,0.002296536957259056,0.0002316095360329526,7.411162015481243e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.583940983281693e-11,0.23346057835562495,1000000000.0,1010000000.0,0,27,
84,315.04231406213466,0.0023594388709883905,0.00023166775098187382,7.456292075648745e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.292219977993532e-11,0.2372257550590386,1000000000.0,1010000000.0,0,27,
85,316.35289008863356,0.002102923036373407,0.00023111059004076243,7.406178336608311e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.051859257880698e-11,0.2372257550590386,1000000000.0,1010000000.0,0,27,
86,332.21462643591605,0.00216747642041274,0.00023110708721981496,7.448372896025419e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,5.030930586640268e-11,0.24114690528944807,1000000000.0,1010000000.0,0,27,
87,333.45195981207695,0.001949680803522198,0.0002305197285576461,7.402524436663933e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.7907265492597503e-11,0.24114690528944807,1000000000.0,1010000000.0,0,27,
88,350.46119718135003,0.0020126409579616948,0.00023045535059936352,7.442211831737367e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.772949698109139e-11,0.2451229071403876,1000000000.0,1010000000.0,0,27,
89,351.65942401451264,0.001823956874473261,0.00022984867688891037,7.399787503190536e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.541299989040979e-11,0.2451229071403876,1000000000.0,1010000000.0,0,27,
90,369.58962914030843,0.0018840355777653577,0.00022972527309937055,7.437280234538161e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.5258261892997686e-11,0.24909413135557126,1000000000.0,1010000000.0,0,27,
91,370.771576774299,0.0017180746517911627,0.00022910260274663487,7.397687873209601e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.306261067500757e-11,0.24909413135557126,1000000000.0,1010000000.0,0,27,
92,371.74522293490844,0.0015786597660969177,0.0002284503476366153,7.361672229798875e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.2925335452231347e-11,0.24909413135557126,1000000000.0,1010000000.0,0,27,
93,392.4718930222789,0.0016392710088207374,0.0002283026831171894,7.396160347798527e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.281290875384374e-11,0.25351149921579924,1000000000.0,1010000000.0,0,27,
94,393.48211567491785,0.0015122176700110746,0.00022764528554115317,7.361930917708903e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.0551934016549005e-11,0.25351149921579924,1000000000.0,1010000000.0,0,27,
95,414.828470820441,0.0015688030808026832,0.00022744848005220602,7.394845301821703e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,4.0447821324459885e-11,0.25783728552542334,1000000000.0,1010000000.0,0,27,
96,415.877364608911,0.0014523406308946758,0.0002267846716631741,7.362160085587661e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.8366446444025715e-11,0.25783728552542334,1000000000.0,1010000000.0,0,27,
97,416.77212475886734,0.0013517740300786913,0.00022609479269197487,7.33191633195607e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.826968155421583e-11,0.25783728552542334,1000000000.0,1010000000.0,0,27,
98,440.2166198523754,0.0014058267669643393,0.00022586966468248872,7.362550613496296e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.818752110256364e-11,0.26242150235458983,1000000000.0,1010000000.0,0,27,
99,441.16946872604626,0.0013116518376721658,0.00022517669655124314,7.333310243734799e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.61537788249038e-11,0.26242150235458983,1000000000.0,1010000000.0,0,27,
100,441.99247036995513,0.0012283298105099602,0.00022463953754162013,7.306140329281764e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.6075692987432465e-11,0.26242150235458983,1000000000.0,1010000000.0,0,27,
101,467.2298543104739,0.0012791224420822037,0.0002243880219862258,7.33484238741146e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.6008519095060596e-11,0.26717350637828585,1000000000.0,1010000000.0,0,27,
102,468.1288045501675,0.0011999287738867891,0.00022386149549263537,7.308429619974394e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.406352175992097e-11,0.26717350637828585,1000000000.0,1010000000.0,0,27,
103,468.91385655539773,0.00112968614339223,0.00022334493509178595,7.28367962306634e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.3998109397440276e-11,0.26717350637828585,1000000000.0,1010000000.0,0,27,
104,495.81659822960887,0.0011772790739059914,0.00022306881498188405,7.310895308244043e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.3941190021773794e-11,0.272061674166631,1000000000.0,1010000000.0,0,27,
105,496.68095530530235,0.0011097435768720693,0.00022256118843307066,7.286626425723563e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.2099559324997e-11,0.272061674166631,1000000000.0,1010000000.0,0,27,
106,497.44544663170836,0.0010492893522399227,0.00022206412027482407,7.263764270981532e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.2043697547063215e-11,0.272061674166631,1000000000.0,1010000000.0,0,27,
107,525.9477602185499,0.0010938787232994017,0.0002217595625903939,7.289394171857612e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.199445168702654e-11,0.27704954591083375,1000000000.0,1010000000.0,0,27,
108,526.7972973382429,0.0010352429404610864,0.0002212706271067946,7.266907119776854e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.02605990803651e-11,0.27704954591083375,1000000000.0,1010000000.0,0,27,
109,527.5554113288424,0.0009823617993436873,0.0002207922621380524,7.245637245982622e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.021179947126913e-11,0.27704954591083375,1000000000.0,1010000000.0,0,27,
110,541.4262599155228,0.0010081907293165836,0.00022046151639978136,7.269821548939243e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,3.016838414963938e-11,0.2820964206343665,1000000000.0,1010000000.0,0,27,
111,542.1902935822029,0.0009579490061976497,0.00021999120584684586,7.249105465453388e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,2.9395497572786335e-11,0.2820964206343665,1000000000.0,1010000000.0,0,27,
112,542.8778722030088,0.0009123037897962381,0.00021953119323585985,7.22943320549651e-05,7442.019848931285,23504.599506382572,44469.147210318515,4.234849e-12,2.0495489999999997e-12,2.935407457045622e-11,0.2820964206343665,1000000000.0,1010000000.0,0,27,
