n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
366,0.00017043849411938869,3.813110174460714e-05,51.40596305746475,2092.5347406400074,3000000000.0,-2.3557,17.8862,-20.7028,8.905392381217208,14.887092743022949,0.0005137332
367,0.0001496769999683687,3.931788244241203e-05,48.44134182350603,2060.3789149580225,3000000000.0,-1.359,17.3716,-19.0472,9.315158024878526,15.347639592354962,0.0004636394
368,0.0001129444555030739,4.1018936782545727e-05,41.8232693948693,1980.1140594627905,3000000000.0,2.7549,16.0849,-15.7646,10.43465072054698,17.899657438832044,0.00037055819999999996
370,0.00015338274688909457,3.237151284273416e-05,64.7887949321671,2689.8958758686076,3000000000.0,-3.8193,18.3293,-28.1644,8.596230192822414,14.785799939504823,0.00045132639999999997
371,0.00014015803543966784,3.253637655256688e-05,61.29287480730138,2551.4789294939237,3000000000.0,-3.1218,17.8869,-30.8252,8.871330263481042,15.006018368233585,0.00042287939999999995
372,0.00012113411299613207,3.348247148784276e-05,55.96639312926833,2461.912067976952,3000000000.0,-1.6696,17.2478,-27.6072,9.398894205415447,15.706458805766763,0.0003779083
373,8.265770250384208e-05,3.5004711862566777e-05,44.373385711557134,2303.256934775504,3000000000.0,-3.7202,15.3798,-18.2066,11.102756964792135,11.224532865302008,0.00027888260000000003
374,0.00014465097938172363,3.413309752472587e-05,77.65342499522498,2951.8598739533227,3000000000.0,-4.6849,18.3198,-19.5122,8.190464843270743,14.664292257599087,0.00042323379999999997
375,0.00013311993514279584,3.33702895533283e-05,72.59056538297204,2690.357604016157,3000000000.0,-3.8733,17.8202,-21.973,8.456158973749721,14.900007755273784,0.00040091759999999997
376,0.0001183540667359032,3.391493163786043e-05,65.97061124529534,2571.502787646005,3000000000.0,-2.6924,17.2579,-26.5949,8.919852958402789,15.364886717519921,0.0003671124
377,9.250733079278436e-05,3.524281860906283e-05,56.08468392289796,2429.2362858303063,3000000000.0,1.2714,16.0411,-29.7043,9.943425405299145,17.791538069040183,0.0003028765
379,6.0463297335176534e-05,4.64756158834621e-05,54.35584330991311,2621.5500393823872,3000000000.0,-7.0353,13.8223,-29.7506,11.012949982188971,7.642190307356282,0.0002119045
382,0.00017020779638804377,4.260574758702125e-05,45.996648342368175,2146.3107285803644,3000000000.0,-1.8674,17.9304,-17.2213,9.249028940364516,15.023438242802762,0.0005142069
383,0.00013984105265096896,4.283487975041368e-05,42.76468882337864,2002.8894741407678,3000000000.0,0.2863515,16.9936,-15.8244,9.84655336167039,16.222418136411573,0.00044229869999999995
385,0.00012262250877111708,4.926809307627273e-05,50.97154248536612,2146.3358641244913,3000000000.0,-0.1402398,16.4831,-21.1091,9.397585974471376,16.304389409062964,0.00039283229999999996
387,0.00011888364055865689,4.975153489593159e-05,65.53313515266944,2312.0868148468803,3000000000.0,-1.8719,16.4738,-27.6225,8.65391044776621,15.59805200607648,0.0003765043
388,8.568492578478912e-05,4.9463439481490375e-05,54.115630183360395,2032.6359420334204,3000000000.0,-0.34125920000000004,14.5847,-25.9954,10.06648608507562,14.744713685838558,0.0002919916
389,0.00014994862012338096,3.486809454027264e-05,94.70235282088069,2829.546495414106,3000000000.0,-5.4142,18.2584,-15.1246,7.575266529461327,14.477701362874667,0.00043618509999999994
400,1.4223068052171372e-05,1.1450742854502057e-05,39.05641049572354,2654.769646589436,3000000000.0,-9.736,14.4864,-15.8772,11.993587924438621,10.278026140586027,5.6669299999999996e-05
401,2.4890369091299903e-05,1.0798254933156922e-05,43.22724071093544,4645.846881531514,3000000000.0,-49.4843,19.2531,-18.6832,9.158610962636786,-23.567483570324253,8.934829999999999e-05
406,9.757445343017555e-06,8.556435180345702e-06,49.15900635689617,8511.138867449255,3000000000.0,-9.8302,19.3678,-28.1448,11.249904496833247,17.621117847194505,3.78123e-05
