Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
175,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
176,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
177,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
178,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
179,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
180,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
181,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
182,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
183,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
184,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
185,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
186,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
187,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
188,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
189,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
190,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
191,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
192,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
193,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
194,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
195,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
196,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
197,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
198,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
199,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
200,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
201,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
202,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
203,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
204,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
205,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
206,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
207,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
208,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
209,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
210,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
211,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
212,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
213,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
214,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
215,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
216,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
217,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
218,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
219,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
220,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
221,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
222,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
223,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
224,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
225,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
226,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
227,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
228,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
229,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
230,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
231,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
232,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
233,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
234,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
235,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
236,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
237,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
238,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
239,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
240,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
241,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
242,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
243,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
244,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
245,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
246,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
247,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
248,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
249,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
250,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
251,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
252,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
253,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
254,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
255,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
256,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
257,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
258,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
259,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
260,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
261,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
262,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
263,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
264,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
265,29.429985033252926,19.14744321239722,0.0,2.331770171379098,7.950418035276605,0.0003536142,0.0,0.0,
