Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
5.484419097658244e-05,61.81818181818181,1.692422,0.4310114,0.02309112,0.0001413268,1.8,0.00025438824,8.651302e-05,0.001854992,3.888351e-05,0.4853801,0.04538366,1.7984480000000001e-13,1.574504e-13,5.205367,1000000000.0,-5.41055,10.43563,-11.882499006567613
5.484419097658244e-05,76.36363636363636,1.693091,0.4277308,0.02294741,0.0001407886,1.8,0.00025341948,8.597121000000001e-05,0.001768853,3.750618e-05,0.4799814,0.04761551,1.827058e-13,1.574361e-13,4.792273,1000000000.0,-5.30762,10.83296,-11.605588932991004
5.484419097658244e-05,90.9090909090909,1.693753,0.4245187,0.02280538,0.0001402567,1.8,0.00025246206,8.543594000000001e-05,0.001689238,3.620528e-05,0.4745836,0.04985378,1.856233e-13,1.5742160000000001e-13,4.392514,1000000000.0,-5.21272,11.22051,-11.334149469345114
5.484419097658244e-05,105.45454545454544,1.694404,0.4213683,0.02266541,0.0001397329,1.8,0.00025151922,8.490880000000001e-05,0.001615515,3.497597e-05,0.4691866,0.05209785,1.88575e-13,1.574068e-13,4.005635,1000000000.0,-5.12505,11.59812,-11.06808574377122
5.484419097658244e-05,120.0,1.695044,0.4182725,0.02252756,0.0001392184,1.8,0.00025059312,8.439047000000002e-05,0.001547112,3.381354e-05,0.4637906,0.05434704,1.9154e-13,1.57392e-13,3.631135,1000000000.0,-5.04389,11.96577,-10.807247963586128
6.904474570971208e-05,-40.0,1.666347,0.4688594,0.02868784,0.0001764886,1.8,0.00031767948,0.0001074447,0.003184942,6.0858780000000006e-05,0.5246029,0.03035442,1.6512340000000003e-13,1.575254e-13,9.853452,1000000000.0,-7.01681,6.701906,-13.39558310275735
6.904474570971208e-05,-25.454545454545453,1.666919,0.4651943,0.02856505,0.0001760287,1.8,0.00031685166,0.0001069847,0.003007646,5.846913e-05,0.5192037,0.03256734,1.673179e-13,1.575145e-13,9.356948,1000000000.0,-6.79574,7.1204,-13.12043010905083
6.904474570971208e-05,-10.90909090909091,1.667516,0.4616931,0.0284369,0.0001755488,1.8,0.00031598784,0.0001065046,0.002844796,5.6211460000000006e-05,0.5138032,0.03479485,1.697667e-13,1.575024e-13,8.87415,1000000000.0,-6.59415,7.537348,-12.842139448101463
6.904474570971208e-05,3.636363636363633,1.668134,0.4583341,0.02830436,0.0001750524,1.8,0.00031509432,0.0001060082,0.002695245,5.407907e-05,0.5084015,0.03703586,1.724459e-13,1.574892e-13,8.405571,1000000000.0,-6.4102,7.95078,-12.563382024273622
6.904474570971208e-05,18.18181818181818,1.668767,0.4551001,0.02816843,0.0001745432,1.8,0.00031417776,0.0001054989,0.002557823,5.2064930000000006e-05,0.5029992,0.03928935,1.753273e-13,1.574749e-13,7.95132,1000000000.0,-6.24211,8.359173,-12.286160263462342
6.904474570971208e-05,32.72727272727272,1.669412,0.4519765,0.02803005,0.000174025,1.8,0.000313245,0.0001049806,0.002431404,5.0162090000000005e-05,0.4975963,0.04155436,1.7837970000000002e-13,1.574598e-13,7.511257,1000000000.0,-6.08823,8.761358,-12.011694860625553
6.904474570971208e-05,47.272727272727266,1.670064,0.4489514,0.02789012,0.0001735009,1.8,0.00031230162,0.0001044564,0.002314939,4.8363870000000004e-05,0.4921933,0.04382997,1.815705e-13,1.5744400000000002e-13,7.085094,1000000000.0,-5.94709,9.156446,-11.740808190485282
6.904474570971208e-05,61.81818181818181,1.670719,0.4460144,0.02774944,0.000172974,1.8,0.0003113532,0.0001039295,0.002207469,4.6663910000000006e-05,0.4867904,0.04611533,1.8486720000000002e-13,1.574276e-13,6.672464,1000000000.0,-5.81734,9.543772,-11.474002476946701
6.904474570971208e-05,76.36363636363636,1.671375,0.4431565,0.02760874,0.0001724471,1.8,0.00031040478,0.0001034025,0.002108128,4.505624000000001e-05,0.4813877,0.0484096,1.882381e-13,1.574109e-13,6.272952,1000000000.0,-5.69782,9.922851,-11.211415182391832
6.904474570971208e-05,90.9090909090909,1.671975,0.4404658,0.02747988,0.0001719646,1.8,0.00030953628,0.0001030401,0.002019156,4.360171000000001e-05,0.4759889,0.05071953,1.9170720000000002e-13,1.573936e-13,5.89876,1000000000.0,-5.59095,10.28562,-10.953282777803572
6.904474570971208e-05,105.45454545454544,1.672632,0.4377307,0.02733875,0.0001714365,1.8,0.0003085857,0.0001024942,0.001933255,4.2150150000000005e-05,0.4705867,0.05302861,1.951343e-13,1.573765e-13,5.522288,1000000000.0,-5.48823,10.6484,-10.699570223273383
6.904474570971208e-05,120.0,1.67328,0.4350531,0.02719914,0.0001709155,1.8,0.0003076479,0.0001019563,0.001853457,4.077653e-05,0.4651853,0.05534426,1.98553e-13,1.573595e-13,5.157752,1000000000.0,-5.39307,11.00219,-10.45020080164312
8.692218492482277e-05,-40.0,1.640678,0.4824078,0.03419774,0.0002150021,1.8,0.00038700378,0.0001280837,0.003744358,7.258126e-05,0.5263076,0.03078056,1.67246e-13,1.575169e-13,11.20038,1000000000.0,-7.69317,6.041668,-12.777715596748173
8.692218492482277e-05,-25.454545454545453,1.641188,0.479122,0.03408812,0.0002145916,1.8,0.00038626488,0.0001276737,0.003542623,6.980218e-05,0.5209067,0.03304907,1.699205e-13,1.575037e-13,10.72158,1000000000.0,-7.43721,6.431111,-12.53033492621455
8.692218492482277e-05,-10.90909090909091,1.641728,0.4760088,0.03397222,0.0002141575,1.8,0.0003854835,0.00012724,0.003356819,6.717254e-05,0.5155042,0.03533513,1.728878e-13,1.57489e-13,10.25555,1000000000.0,-7.20358,6.820647,-12.277593169548865
