Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
76,0.0005775711,14.132444711227388,1.688946385369178,63.73054393195963,15.0217403495204,0.002632107,0.01115794,0.0563406,0.3554049,0.06177362,9999000.0,0.005720341,0.004315074,3.0,
77,0.0005856798,14.129399207469424,1.20592789599867,59.663887372447846,14.931294532419113,0.002649159,0.01133686,0.05630117,0.3550816,0.06360082,9999000.0,0.005796646,0.004176785,3.0,
78,0.0005717181,14.155375548165484,1.7386215189904561,64.38108501623074,15.02173940810453,0.00261288,0.01106479,0.05612463,0.3543857,0.06101513,9999000.0,0.005674768,0.004347846,3.0,
79,0.0005809052,14.158734562935539,1.18643574892468,59.559735149620266,14.920899705678677,0.002632638,0.01127091,0.05608327,0.353998,0.06298311,9999000.0,0.005760401,0.004197576,3.0,
80,0.0005671194,14.185004459553994,1.728697736113844,64.35063144827484,15.009999981121815,0.002596686,0.01100063,0.0559183,0.3533446,0.06045316,9999000.0,0.005640748,0.004367853,3.0,
81,0.0005733506,14.197527267730951,1.298171175307644,60.25914572901961,14.944381689109374,0.00261076,0.01114211,0.05588229,0.3530341,0.06170421,9999000.0,0.005701469,0.004270931,3.0,
82,0.0005626963,14.216967717653773,1.6501966610013596,63.45771707886257,15.009051989715694,0.002583143,0.01093512,0.0557321,0.3524081,0.05974486,9999000.0,0.005607988,0.004408123,3.0,
83,0.0005681595,14.227857855824906,1.2877703492409864,60.25785156135265,14.954412452336696,0.002595177,0.01106278,0.05567628,0.352006,0.06084204,9999000.0,0.005659582,0.004319176,3.0,
84,0.000558136,14.24775773535517,1.6176143895115445,63.24954237757012,15.01355231277071,0.0025691,0.01086734,0.05556922,0.3515419,0.05899013,9999000.0,0.005571412,0.004454415,3.0,
85,0.0005648274,14.249134565673806,1.2006267354191067,59.749607046643675,14.946130714700548,0.002583842,0.01101514,0.05553702,0.3512784,0.06039242,9999000.0,0.005634953,0.004338502,3.0,
86,0.0005533468,14.268333531503465,1.632020184220707,63.51038337537426,15.019675972559568,0.002554067,0.01078936,0.05539075,0.3506637,0.05831602,9999000.0,0.005533471,0.004491648,3.0,
87,0.0005623766,14.26962965025109,1.1031202299480611,59.15803055111736,14.925668447519826,0.002573725,0.01099148,0.05535753,0.3503198,0.06017101,9999000.0,0.005618477,0.004336849,3.0,
88,0.000549826,14.293776571058466,1.6465926799546793,63.68695857835195,15.006286486478954,0.002540582,0.01074276,0.05521567,0.3497268,0.05795898,9999000.0,0.005510122,0.00449912,3.0,
89,0.0005558547,14.311514653472186,1.2505670506010063,60.06319450312577,14.942663599542731,0.002553678,0.01087956,0.05518948,0.3494621,0.05918835,9999000.0,0.005570895,0.004393759,3.0,
90,0.0005465755,14.327458347181075,1.5573640191904872,62.7319481085126,14.998977214576875,0.002529584,0.01069758,0.05506078,0.3488961,0.05751852,9999000.0,0.005488428,0.004520663,3.0,
91,0.0005483715,14.340373754103073,1.3546645361187188,60.94427561679596,14.9797168445442,0.002532077,0.0107483,0.0550053,0.3485231,0.05801669,9999000.0,0.005512915,0.004468632,3.0,
92,0.0005421042,14.35423951606873,1.4671658561854173,61.95994613181193,15.01263101892455,0.002515081,0.01062733,0.05490122,0.3480419,0.0569147,9999000.0,0.005452641,0.004553578,3.0,
93,0.0005476977,14.358319280792081,1.1221829831367103,59.37292511648023,14.955485147179804,0.002527351,0.01075544,0.05486622,0.3477385,0.05800885,9999000.0,0.005505701,0.004457036,3.0,
94,0.0005370546,14.374200070833892,1.551086354465113,62.91601027710155,15.02516093755862,0.002499724,0.01054361,0.05473923,0.3471809,0.05612392,9999000.0,0.005410134,0.004607614,3.0,
95,0.0005467302,14.369476283017546,0.9578752487317388,58.362783798899926,14.917955246420945,0.002520954,0.01075855,0.05471858,0.3468939,0.0580618,9999000.0,0.005501607,0.004435113,3.0,
96,0.0005322249,14.391643398534221,1.659063576630615,64.17372915142545,15.020836574120128,0.002483309,0.01046528,0.05458256,0.3463236,0.05551018,9999000.0,0.005371429,0.00464126,3.0,
97,0.000542931,14.38939380304716,0.9745383014751781,58.41076941942832,14.911073440693478,0.002507614,0.01069888,0.05458952,0.3461771,0.05760153,9999000.0,0.005473024,0.004455062,3.0,
98,0.0005287346,14.410765323830631,1.6559256461704166,64.03083965497126,15.01392164532444,0.002470841,0.01041208,0.05445017,0.3455784,0.05510349,9999000.0,0.005344507,0.004659833,3.0,
99,0.0005390103,14.414226428958333,1.0315858169362286,58.73141094543979,14.919647342426794,0.002494484,0.01063733,0.05444719,0.3453873,0.05707213,9999000.0,0.005441438,0.004482763,3.0,
100,0.0005264713,14.430504806247157,1.6099691082099952,63.50517845954985,15.008445902682952,0.002462187,0.01038156,0.05434199,0.3449512,0.05486733,9999000.0,0.00532784,0.004666789,3.0,
101,0.0005343248,14.43439344599218,1.102704627422483,59.15045027381437,14.941143780732311,0.002480412,0.0105542,0.05431489,0.3446969,0.05637469,9999000.0,0.005401916,0.004528094,3.0,
102,0.0005240738,14.450446300172793,1.5342717285177514,62.75200105543465,15.009600376611278,0.002453928,0.0103477,0.05423016,0.3443067,0.05454988,9999000.0,0.005309044,0.004684046,3.0,
103,0.0005311196,14.453251896342111,1.0849598000731504,59.09038167699153,14.947202213862008,0.002470192,0.01050476,0.05418755,0.3439758,0.05589136,9999000.0,0.005376046,0.004558266,3.0,
104,0.0005210646,14.469978617699855,1.515371458559727,62.6412144303351,15.013936728326795,0.002444195,0.01030261,0.05409862,0.3435549,0.05410847,9999000.0,0.005284795,0.004712961,3.0,
105,0.0005293892,14.468469302713904,1.0032000802167573,58.60046042981995,14.936263802440966,0.002463337,0.01048548,0.05407422,0.3433071,0.05570223,9999000.0,0.005364356,0.00456265,3.0,
106,0.0005179404,14.493974874051379,1.5348378156169815,62.8379233986511,15.006278949038514,0.002433568,0.01025317,0.0539879,0.3429106,0.05370369,9999000.0,0.005263805,0.004737075,3.0,
107,0.0005247235,14.497101150012954,1.0899020829913582,59.08895115420094,14.949413076122912,0.00244872,0.01040166,0.05397861,0.3427639,0.05504419,9999000.0,0.005328157,0.004606455,3.0,
108,0.0005154739,14.509432802144486,1.4717531700981823,62.21767329068143,15.011343839519318,0.002424856,0.0102151,0.05387499,0.3422772,0.05343515,9999000.0,0.005243832,0.004748157,3.0,
109,0.0005229764,14.512605172630398,1.0004419640558808,58.58017887987171,14.942128289568505,0.002442399,0.01038159,0.05386135,0.3420681,0.05480456,9999000.0,0.005315702,0.00461788,3.0,
110,0.0005122548,14.52547824805752,1.5047014785353383,62.60746968738616,15.017486176536284,0.002414769,0.0101629,0.05376143,0.3416131,0.05295454,9999000.0,0.005217648,0.004783376,3.0,
111,0.0005222683,14.521196115861157,0.8924849322405777,57.94687518797417,14.921644501232965,0.00243768,0.01038174,0.05377091,0.3415009,0.05484083,9999000.0,0.00531326,0.004601399,3.0,
112,0.0005090904,14.536133533008897,1.5862488878182148,63.50760706692685,15.01921733143889,0.002403803,0.0101098,0.05367447,0.3410892,0.05257482,9999000.0,0.005192334,0.00480584,3.0,
113,0.0005208559,14.527854331200839,0.8477156704912829,57.6662460275015,14.908501883064122,0.002431005,0.01036587,0.05366564,0.3408848,0.0547992,9999000.0,0.005303488,0.004589573,3.0,
114,0.0005067601,14.549329712630325,1.62220131551382,63.9014424127227,15.013634421567843,0.002394542,0.01007711,0.05356616,0.3404253,0.05235551,9999000.0,0.005174285,0.004810833,3.0,
115,0.0005172657,14.548199259454782,0.9134474264862149,57.99476458361973,14.91812529054608,0.002419567,0.01030427,0.05356783,0.3403039,0.05428853,9999000.0,0.00527485,0.004623456,3.0,
116,0.0005047333,14.562910251519959,1.5729197347944677,63.24630542065876,15.01211479072973,0.002387308,0.01004655,0.05346463,0.3398355,0.05213582,9999000.0,0.005159395,0.00481993,3.0,
117,0.0005148675,14.563103145673171,0.9240768470167637,58.05594733566322,14.922078706420807,0.002411426,0.01026636,0.05348409,0.33979,0.05397162,9999000.0,0.005256114,0.004641955,3.0,
118,0.0005029883,14.576952895712825,1.547079784966627,62.94786266613258,15.01086627888563,0.002380838,0.0100227,0.05337855,0.3392962,0.05193195,9999000.0,0.005146534,0.004829495,3.0,
119,0.0005125651,14.579186153934609,0.9314088695608405,58.09232996760507,14.926743795247116,0.002403812,0.01023159,0.05338647,0.3391921,0.05364091,9999000.0,0.005238003,0.004662944,3.0,
120,0.000501149,14.591605042054319,1.5275684052992204,62.78566598723921,15.01159335099948,0.002374478,0.009996429,0.05329228,0.338756,0.05168622,9999000.0,0.005132561,0.004844805,3.0,
121,0.0005106544,14.58971683230317,0.9122567938264439,57.98209601153556,14.928087175625341,0.002397281,0.0102024,0.05329117,0.3386332,0.05340686,9999000.0,0.005223612,0.004674607,3.0,
122,0.0005001141,14.606134091333928,1.4969700657761251,62.46864750491443,15.003212624588887,0.002369517,0.009986489,0.0532197,0.338281,0.05162926,9999000.0,0.005128588,0.004839123,3.0,
123,0.0005066787,14.619277507590237,1.0555831385693892,58.82410995829841,14.944118502731438,0.002383821,0.01013314,0.05319165,0.3380206,0.05291985,9999000.0,0.005194474,0.004703491,3.0,
124,0.0004985226,14.631615638336786,1.393494069758546,61.43376033383211,14.996698004587508,0.002363757,0.009966846,0.05312669,0.3376847,0.05148516,9999000.0,0.00512659,0.004840655,3.0,
125,0.0005011439,14.637489993898939,1.1316697932844306,59.35232358990967,14.977233079195091,0.002368124,0.01002826,0.05310071,0.3374802,0.0520956,9999000.0,0.005151362,0.004769868,3.0,
126,0.0004951968,14.645995378015462,1.3140628899025586,60.814835932976266,15.014320131822911,0.002352504,0.009907547,0.05303376,0.3371356,0.05109087,9999000.0,0.005094615,0.004865456,3.0,
127,0.0005027009,14.642823924289845,0.8663656170160579,57.760616805737826,14.944433232227558,0.00236991,0.01007255,0.05303883,0.3370383,0.05245447,9999000.0,0.005168126,0.004726397,3.0,
128,0.0004918215,14.65361074994022,1.4756910522571047,62.3862981631806,15.026602530280863,0.002341713,0.009848072,0.05294703,0.3365927,0.0506096,9999000.0,0.005064631,0.004903995,3.0,
129,0.0005035515,14.636945694563988,0.6963988680543451,56.800524930388605,14.902773894926097,0.002369022,0.01010329,0.05294634,0.336441,0.05277379,9999000.0,0.005177433,0.004682102,3.0,
130,0.0004873712,14.65802553643182,1.6838103363441803,64.65086292891993,15.029155987144701,0.002326506,0.009768115,0.05284708,0.3359632,0.05006667,9999000.0,0.005024655,0.004941917,3.0,
