n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
79,0.0012587980780852767,0.0005481524440813063,218.4450770835999,658.21418955856,100000000.0,-0.9371785,22.2358,-18.8953,2.767244045747314,5.2182692621864035,0.0045508
80,0.0014128574246370482,0.0006577829328975676,178.9561852000915,789.857027470272,126000000.0,-3.3204,22.9486,-17.8842,2.862384644317409,3.890331258315003,0.0050613
81,0.0011302859397096386,0.000789339519477081,143.1649481600732,631.8856219762176,126000000.0,-0.5025702,21.4493,-16.1363,3.300472089621622,5.208312718862173,0.0041494999999999995
82,0.0013563431276515663,0.0006314716155816648,171.79793779208785,758.2627463714612,126000000.0,-1.6015,22.865,-17.5067,2.9279103458364504,5.5518723019826695,0.0048772
83,0.001085074502121253,0.0007577659386979978,137.4383502336703,606.6101970971689,126000000.0,-0.6939871000000001,21.185,-15.9412,3.401763705885493,4.719345186969252,0.0040038999999999995
84,0.0013020894025455036,0.0006062127509583982,164.92602028040434,727.9322365166026,126000000.0,-0.8332602000000001,22.7039,-17.1694,3.0032041732044528,6.165260388346832,0.0047025
85,0.001041671522036403,0.0007274553011500779,141.95875764745168,582.3457892132822,126000000.0,-1.0073,20.8707,-16.2812,3.4137434421863873,4.232936364421843,0.0038561999999999997
86,0.0012500058264436834,0.0005819642409200622,170.350509176942,698.8149470559385,126000000.0,-0.6828966000000001,22.4674,-17.3771,3.003711497850089,6.241660257398693,0.0045287
87,0.0013690086457248507,0.0006040737560152947,204.42061101233043,838.5779364671263,126000000.0,-5.2507,23.0219,-19.7127,2.763340457128654,2.3872567400182163,0.0048938
88,0.0010952069165798806,0.0007248885072183537,163.53648880986435,670.862349173701,126000000.0,-0.8568833,21.6474,-17.8289,3.1616914625501784,5.468345812939676,0.004007
89,0.0013142482998958567,0.000579910805774683,196.24378657183723,805.0348190084412,126000000.0,-2.7875,22.9918,-19.3892,2.8199450397400385,4.861888910292231,0.0047158
90,0.0010513986399166854,0.0006958929669296195,156.99502925746978,644.027855206753,126000000.0,-1.0381,21.3776,-17.671,3.25773227015604,4.991534865978431,0.0038638
91,0.0012616783679000225,0.0005567143735436956,188.39403510896375,772.8334262481036,126000000.0,-1.5852,22.8528,-19.0702,2.887985069360689,5.942326160476573,0.0045469
92,0.001009342694320018,0.0006680572482524347,150.715228087171,618.2667409984829,126000000.0,-1.2316,21.0833,-17.4944,3.36035280806016,4.467595484433707,0.0037272
93,0.0012112112331840216,0.0005344457986019477,180.8582737046052,741.9200891981794,126000000.0,-1.088,22.6485,-18.7717,2.9658033046226673,6.238125114981124,0.0043808
94,0.00114893462074365,0.0006096564108047756,185.18736352390297,593.5360713585435,126000000.0,-0.9428052,21.407,-17.349,3.0193949138469205,5.221788576149883,0.0041956
95,0.00137872154489238,0.0005427164215819909,222.22483622868356,712.2432856302522,126000000.0,-2.1161,22.7323,-18.6841,2.676738827888347,5.366286465389367,0.0049528
96,0.001102977235913904,0.0006512597058983892,177.77986898294685,569.7946285042018,126000000.0,-1.1086,21.014,-17.1792,3.1095215123434574,4.643800781832794,0.004044900000000001
97,0.001323572683096685,0.0005210077647187113,213.33584277953622,683.7535542050422,126000000.0,-1.2049,22.55,-18.3017,2.7464686037208614,6.107171108720057,0.0047713
98,0.001058858146477348,0.0006252093176624536,170.66867422362898,547.0028433640338,126000000.0,-1.33,20.6864,-17.0463,3.212193935590883,4.054864293055964,0.0038998
99,0.0012706297757728176,0.0005001674541299628,204.8024090683548,656.4034120368406,126000000.0,-0.8920936,22.3092,-17.9993,2.824830247672442,6.176037472720767,0.0045962
100,0.0014303554171422915,0.0006002009449559555,194.8719158503101,787.6840944442087,126000000.0,-4.3815,22.9951,-18.6085,2.7724995212005012,3.017634658770569,0.005115700000000001
101,0.0011442843337138332,0.0007202411339471465,155.89753268024808,630.147275555367,126000000.0,-0.6181843,21.5635,-16.6227,3.187896167242077,5.380014192423752,0.0041887
102,0.0013731412004566,0.0005761929071577172,187.0770392162977,756.1767306664403,126000000.0,-2.2062,22.9358,-18.1197,2.8338031224279843,5.164603028850264,0.0049308
103,0.00109851296036528,0.0006914314885892607,149.66163137303815,604.9413845331522,126000000.0,-0.8060188,21.2885,-16.4266,3.28618394236897,4.884616793813047,0.0040423
104,0.001318215552438336,0.0005531451908714085,179.59395764764577,725.9296614397826,126000000.0,-1.1681,22.7784,-17.7275,2.906187653195161,6.056205814321123,0.0047518000000000005
105,0.0010545724419506687,0.0006637742290456902,143.6751661181166,580.7437291518261,126000000.0,-1.0071,20.9861,-16.2384,3.391873422444184,4.340860520697546,0.003899
106,0.0012654869303408024,0.0005310193832365522,172.41019934173994,696.8924749821913,126000000.0,-0.765451,22.5616,-17.3943,2.9874044762133027,6.238060318942439,0.004579
107,0.0013406518417997699,0.0006372232598838626,206.89223921008792,836.2709699786295,126000000.0,-4.3772,22.9482,-19.5969,2.7626241541038925,3.27344269294045,0.004799100000000001
108,0.0010725214734398159,0.0007646679118606351,165.51379136807032,669.0167759829036,126000000.0,-0.9404215,21.4937,-18.0527,3.1664744126724758,5.305136789464363,0.0039309
109,0.001287025768127779,0.000611734329488508,198.61654964168437,802.8201311794843,126000000.0,-2.334,22.8878,-19.4246,2.820588544777249,5.295511089070312,0.0046239
110,0.0010296206145022232,0.0007340811953862096,158.8932397133475,642.2561049435874,126000000.0,-1.1314,21.2266,-17.928,3.2622825608782504,4.8213389723298805,0.0037909000000000003
111,0.0012355447374026679,0.0005872649563089677,190.671887656017,770.7073259323049,126000000.0,-1.3961,22.7369,-19.2044,2.889138764867109,6.098807225367204,0.0044581
112,0.0009884357899221344,0.0007047179475707612,152.5375101248136,616.5658607458439,126000000.0,-1.3319,20.9333,-17.7797,3.3651995208452194,4.292424544310017,0.0036557
113,0.0011861229479065614,0.000563774358056609,183.0450121497763,739.8790328950126,126000000.0,-1.0461,22.5275,-18.9707,2.9671532984791287,6.242098932828694,0.0042951
114,0.0012781607290225589,0.0006303785999924324,219.30678099755778,887.8548394740152,126000000.0,-5.0788,22.9813,-20.3809,2.751671158587569,2.839448287314437,0.0045713
115,0.0010225285832180472,0.0007564543199909189,175.44542479804622,710.2838715792121,126000000.0,-1.2219,21.5643,-19.4159,3.1385710489988523,5.357913474450698,0.0037457
116,0.0012270342998616567,0.0006051634559927351,210.53450975765546,852.3406458950545,126000000.0,-2.8489,22.9396,-20.5818,2.805172336519931,5.074288248669159,0.0044061000000000005
117,0.0009816274398893254,0.0007261961471912822,168.42760780612437,681.8725167160436,126000000.0,-1.4052,21.3,-19.3953,3.231930314534311,4.889733101675072,0.0036110000000000005
118,0.0011779529278671905,0.0005809569177530258,202.11312936734925,818.2470200592523,126000000.0,-1.7917,22.7985,-20.6095,2.8704076347412326,6.0143285448707555,0.0042468
119,0.0009423623422937525,0.0006791607078081162,161.6905034938794,654.5976160474019,126000000.0,-1.6071,21.0377,-19.3383,3.333045939817998,4.391613377323665,0.003483
120,0.001130834810752503,0.000543328566246493,194.02860419265528,785.5171392568823,126000000.0,-1.4016,22.6209,-20.5988,2.946230043636268,6.231050608998311,0.0040936
121,0.0011533534010218923,0.0006084691969085685,198.2333914349916,782.36866642244,126000000.0,-1.3372,22.548,-20.1953,2.9042156201793556,6.2286989911105515,0.0041693
122,0.0010278155735444704,0.0005269666720530841,158.5867131479933,625.894933137952,126000000.0,-1.293,21.3664,-17.9027,3.295920591299354,4.744557539343834,0.0037835
123,0.0012333786882533645,0.0004709031469511732,190.30405577759194,751.0739197655423,126000000.0,-1.4203,22.812,-19.3176,2.9087977767895747,6.117043686686112,0.0044502
124,0.0009867029506026915,0.0005650837763414078,152.24324462207355,600.8591358124338,126000000.0,-1.4455,20.9698,-17.6702,3.3935912358660048,4.169476702381509,0.0036501000000000003
125,0.0011840435407232297,0.000496406507231386,182.69189354648827,721.0309629749206,126000000.0,-1.0561,22.515,-18.8694,2.9824823416253614,6.192834863704865,0.0042910000000000005
126,0.001362107091409657,0.0005956878086776633,219.23027225578593,865.2371555699048,126000000.0,-6.9523,22.9827,-20.4106,2.713931021295692,0.781034689956031,0.0048613
127,0.0010896856731277254,0.0007148253704131959,175.38421780462875,692.1897244559239,126000000.0,-0.9740492000000001,21.7544,-18.6385,3.0841127228405316,5.639488348904421,0.0039794
128,0.0013076228077532706,0.0005718602963305567,210.46106136555449,830.6276693471086,126000000.0,-3.7913,23.0274,-20.2358,2.762290247936666,4.042178618373535,0.0046867
129,0.0010460982462026165,0.0006862323555966679,168.36884909244358,664.5021354776868,126000000.0,-1.1445,21.4894,-18.5253,3.176272721417778,5.184097282810976,0.0038359
130,0.00125531789544314,0.0005489858844773344,202.0426189109323,797.4025625732241,126000000.0,-2.1294,22.9195,-19.993,2.8252780352083735,5.626372119996186,0.0045141
131,0.001004254316354512,0.0006587830613728013,161.63409512874586,637.9220500585793,126000000.0,-1.3364,21.1987,-18.3802,3.2751117585448086,4.670879099460811,0.0036989
132,0.0012051051796254145,0.000527026449098241,193.96091415449501,765.5064600702951,126000000.0,-1.3999,22.7347,-19.7257,2.8978435830999905,6.180417083626413,0.0043511
133,0.0009640841437003316,0.0006324317389178893,155.168731323596,612.4051680562361,126000000.0,-1.5298,20.886,-18.2142,3.3802138700911177,4.123783410997312,0.0035689000000000003
134,0.001156900972440398,0.0005059453911343114,186.20247758831522,734.8862016674833,126000000.0,-1.1518,22.4995,-19.4564,2.978691784409508,6.188155082055424,0.0041944
135,0.0013622589438812432,0.0006071344693611737,223.44297310597827,881.86344200098,126000000.0,-7.998,22.9247,-20.4299,2.7048548481900854,-0.29917737903709174,0.004856900000000001
136,0.0010898071551049945,0.0007285613632334084,178.75437848478262,705.4907536007839,126000000.0,-0.9891603,21.8023,-18.8803,3.0608943783704508,5.722212122067136,0.0039756
137,0.0013077685861259934,0.0005828490905867267,214.50525418173913,846.5889043209407,126000000.0,-4.3971,23.0288,-20.4199,2.748097156848217,3.4717937418688214,0.0046826
138,0.0010462148689007948,0.000699418908704072,171.6042033453913,677.2711234567525,126000000.0,-1.1502,21.5457,-18.7999,3.150863589917216,5.288230388351769,0.003832
139,0.0012554578426809538,0.0005595351269632576,205.92504401446956,812.7253481481031,126000000.0,-2.4453,22.9477,-20.2564,2.8076527968107943,5.379362324295204,0.004510200000000001
140,0.0010043662741447631,0.0006714421523559091,164.74003521157564,650.1802785184825,126000000.0,-1.3387,21.2628,-18.676,3.2475816918289455,4.789275309621525,0.0036951
141,0.0012052395289737158,0.0005371537218847273,197.68804225389079,780.2163342221791,126000000.0,-1.5556,22.7792,-20.0342,2.877480787668252,6.114938144933152,0.0043473
142,0.0009641916231789726,0.0006445844662616727,158.15043380311263,624.1730673777432,126000000.0,-1.5315,20.9576,-18.5209,3.350498035611503,4.253050608177126,0.0035654
143,0.0011570299478147672,0.0005156675730093381,189.78052056373517,749.0076808532918,126000000.0,-1.2271,22.556,-19.7893,2.9559112905516742,6.219310478294959,0.0041906
144,0.0012796608443098013,0.0005954070177566638,216.338142875215,898.8092170239502,126000000.0,-5.5877,23.0706,-20.7157,2.7656912204373225,2.385661453747609,0.0045759
145,0.0010237286754478411,0.0007144884213079966,173.070514300172,719.0473736191601,126000000.0,-1.2229,21.6942,-19.5009,3.1518236589254163,5.458197148772607,0.0037482
146,0.0012284744105374094,0.0005715907370463973,207.6846171602064,862.8568483429922,126000000.0,-3.137,23.0397,-20.8544,2.8198161839106524,4.854090752116068,0.0044076
147,0.0009827795284299275,0.0006859088844556768,166.1476937281651,690.2854786743937,126000000.0,-1.3952,21.4263,-19.4381,3.2457666045327542,4.995863004686264,0.0036142
148,0.001179335434115913,0.0005487271075645414,199.37723247379813,828.3425744092725,126000000.0,-1.9474,22.9009,-20.8151,2.8855950403052684,5.927843788327469,0.0042486
149,0.0009434683472927304,0.0006584725290774497,159.50178597903852,662.674059527418,126000000.0,-1.5799,21.1342,-19.3197,3.346305797427581,4.486236770820667,0.0034865
150,0.0011321620167512765,0.0005267780232619597,191.40214317484623,795.2088714329016,126000000.0,-1.4567,22.6997,-20.6764,2.960605019743596,6.223283140229505,0.0040958
151,0.001074282777658604,0.0005963353916026385,182.3502864148613,636.1670971463212,126000000.0,-1.2184,21.4916,-18.6118,3.0826287339020952,5.190501954228483,0.0039291000000000005
152,0.0012891393331903246,0.0004770683132821108,218.82034369783355,763.4005165755855,126000000.0,-2.3404,22.9073,-20.2261,2.7434502013458357,5.463345538699177,0.004632799999999999
153,0.0010313114665522597,0.000572481975938533,175.05627495826684,610.7204132604684,126000000.0,-1.4144,21.1751,-18.4594,3.1814738081405425,4.644564328737232,0.0037879000000000003
154,0.0012375737598627117,0.0005516086385384503,210.0675299499202,732.864495912562,126000000.0,-1.3338,22.5841,-19.5149,2.8009804060321914,6.183475777484131,0.004466599999999999
155,0.0009900590078901694,0.0006619303662461403,168.05402395993616,586.2915967300496,126000000.0,-1.5521,20.7155,-18.2312,3.2711936221028637,4.030519902398504,0.0036556
156,0.0011880708094682032,0.0005295442929969123,201.66482875192338,703.5499160760595,126000000.0,-1.0979,22.3484,-19.2815,2.8792738428833227,6.183529010987874,0.0043021000000000005
157,0.001425684971361844,0.0006114934466334616,229.8446992168328,844.2598992912714,126000000.0,-8.8613,22.7768,-20.2723,2.6518105547617017,-1.392057491355402,0.0050822
158,0.0011405479770894753,0.000733792135960154,183.87575937346622,675.4079194330171,126000000.0,-0.8267401,21.7664,-18.2774,2.9964022105547694,5.785599703378018,0.0041548999999999996
