Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
12,0.001053786,10.863978741083443,5.124912922426574,88.35282482742838,14.932391596419563,0.003971818,0.01632232,0.07528526,0.4196381,0.1552768,9999000.0,0.009303381,0.002979877,3.0,
13,0.001034784,11.060456688540972,4.963203850544517,90.32649679866407,14.900755199810245,0.003923906,0.01626818,0.07431277,0.416821,0.1505756,9999000.0,0.009173296,0.002994717,3.0,
14,0.001016803,11.22288042598607,4.780590382299778,89.15254287938725,14.88821757386713,0.003879429,0.01616546,0.07332705,0.4142211,0.1462852,9999000.0,0.009048288,0.00301494,3.0,
15,0.0009979732,11.392117732811691,4.629142426000783,87.2200490484214,14.870516575690406,0.00383231,0.01606978,0.07234359,0.4114607,0.141738,9999000.0,0.008917183,0.003034996,3.0,
16,0.0009819549,11.559975071930758,4.458798277515413,62.271819392379086,14.83504994248758,0.003792221,0.01600084,0.07155322,0.4090915,0.1376981,9999000.0,0.008812132,0.003052653,3.0,
17,0.000965458,11.685821165536911,4.345311825455099,81.80440947922403,14.815608509593545,0.003749699,0.01586291,0.07080556,0.4070545,0.1340555,9999000.0,0.008714676,0.003069492,3.0,
18,0.0009491827,11.831062575649485,4.201804040672471,79.97170460670867,14.803116323003124,0.003709551,0.01575747,0.06998597,0.404677,0.1300169,9999000.0,0.008598307,0.003094135,3.0,
19,0.0009330491,11.967757629017818,4.062472413808322,78.1785023107877,14.793820954490528,0.003669569,0.01564039,0.0692094,0.4023987,0.1260528,9999000.0,0.008482156,0.003120365,3.0,
20,0.0009172253,12.096900632245069,3.9347298983762187,77.61313564670348,14.788629324840283,0.003630204,0.01551518,0.06847433,0.4002152,0.1221983,9999000.0,0.008367331,0.003148418,3.0,
21,0.0008763543,12.129858996416111,4.78638739452704,83.6341894715026,14.884641655891231,0.003510885,0.01490301,0.06797932,0.3990459,0.1152548,9999000.0,0.008052437,0.003161035,3.0,
22,0.0008349898,12.09766515021047,5.512732893754361,67.40714596928791,14.981953127582173,0.003387877,0.01427495,0.06746025,0.397766,0.1084423,9999000.0,0.00772802,0.003184851,3.0,
23,0.0007978088,12.031960993848465,5.824225714100834,63.592715033511354,15.071986424795847,0.003283453,0.01368703,0.06703038,0.3968038,0.1013274,9999000.0,0.007432983,0.0032574,3.0,
24,0.0008137308,12.173433876010442,5.486876621124722,68.62896903425766,14.840727921418303,0.003318949,0.01401365,0.06689525,0.3959519,0.1056816,9999000.0,0.007577215,0.003180377,3.0,
25,0.0007759733,12.113201911743152,5.876881685878928,63.85471084710136,14.939036746285302,0.003215405,0.01340773,0.06644132,0.3949329,0.09805361,9999000.0,0.007287017,0.0032782,3.0,
26,0.0007402791,12.02686515525257,6.065785387180384,62.00092400259081,15.030296230921634,0.003118852,0.01281765,0.06602706,0.3940118,0.09077331,9999000.0,0.006991709,0.003419289,3.0,
27,0.0007564943,12.165165008365555,5.8984076763315585,64.31362598914217,14.829659443778297,0.003155079,0.01313841,0.06592374,0.3933537,0.09514877,9999000.0,0.007140641,0.003302981,3.0,
28,0.0007200513,12.074025026746076,6.132537952541043,62.02409532986772,14.932367115715525,0.003057942,0.01251933,0.06554809,0.3925736,0.08752446,9999000.0,0.006837308,0.00347644,3.0,
29,0.0006866428,11.973973153985419,6.230419788623038,61.104449048754475,15.025462008387489,0.002970462,0.01193457,0.06522462,0.3919141,0.0806392,9999000.0,0.006556627,0.003699282,3.0,
30,0.0007283238,12.479441028389422,5.193399662339203,74.18449482797377,14.62938203807906,0.003076048,0.01277703,0.06503039,0.3904657,0.0895659,9999000.0,0.006920775,0.003405339,3.0,
31,0.0006950051,12.442475002156272,5.648000117963903,66.57451395718792,14.70616757692473,0.002984254,0.01220733,0.06464865,0.3895465,0.08314446,9999000.0,0.006643989,0.003573042,3.0,
32,0.0006597628,12.367081147849122,5.9376596273138915,63.17467685901073,14.805647033547762,0.002891846,0.01158023,0.06428921,0.3887455,0.076061,9999000.0,0.006345138,0.003843589,3.0,
33,0.0006240552,12.269681756579796,6.073842310221053,61.72672925829872,14.90773654938025,0.002801888,0.01092308,0.06396649,0.3880684,0.06897131,9999000.0,0.006039692,0.004221767,3.0,
34,0.0005870794,12.155667471517194,6.104965745071297,60.88588565520418,15.015157261694194,0.002712677,0.01022339,0.06368111,0.3875175,0.06191009,9999000.0,0.005720321,0.004731617,3.0,
35,0.000604404,12.262640322893484,6.1037536896083395,61.55834936500027,14.878298999677249,0.002751618,0.01058071,0.06361943,0.3870574,0.06536274,9999000.0,0.005876962,0.004448368,3.0,
36,0.0005654222,12.139979897250328,6.128399875147181,60.74429540925635,14.9964433764144,0.0026594,0.009834379,0.06334652,0.3865535,0.05814139,9999000.0,0.005537561,0.005047867,3.0,
37,0.0005300638,12.011607158874469,6.075015341974591,60.44153649046447,15.100562532398436,0.002577038,0.009155834,0.0631254,0.3861413,0.05221193,9999000.0,0.005226008,0.005659721,3.0,
38,0.0006001009,11.373391986776118,6.739963447097878,60.037338177551206,15.281366762583172,0.002660972,0.01048941,0.06444677,0.3894849,0.07368338,9999000.0,0.005763129,0.003673199,3.0,
39,0.0006444193,11.917652773625417,6.580235868461358,60.83400793097948,15.072377514542739,0.002760936,0.011328,0.06472911,0.3896315,0.08570246,9999000.0,0.006128169,0.003182378,3.0,
40,0.0006830131,12.478735352567995,4.087116356455937,87.16041664407044,14.536730776173382,0.002873998,0.0120836,0.06447602,0.3882188,0.09279205,9999000.0,0.006477299,0.003055562,3.0,
41,0.0006514096,12.540383314967166,4.0948858924639495,87.61219544533245,14.6199238581452,0.002786576,0.01154004,0.06411931,0.3873892,0.08607291,9999000.0,0.006212174,0.003190283,3.0,
42,0.0006208153,12.55122538779202,4.465687748916281,83.73657909909065,14.726077697647806,0.002703466,0.0109996,0.06379051,0.3866355,0.0795663,9999000.0,0.005953764,0.003375029,3.0,
43,0.0005915036,12.521679364093309,5.509643674724728,69.30378339890311,14.826403663268586,0.002626111,0.01046982,0.06347434,0.3859028,0.0733265,9999000.0,0.005702012,0.003618715,3.0,
44,0.0005610763,12.466911696586397,5.899633322590418,64.63425994332897,14.915790712634651,0.002548709,0.009904013,0.06318063,0.385255,0.06694032,9999000.0,0.005444144,0.003953681,3.0,
45,0.0005186387,12.306590731155623,6.193938346351075,61.52022988519934,15.07756897581898,0.002443823,0.009096933,0.06282308,0.3844969,0.05853656,9999000.0,0.005079684,0.004550962,3.0,
46,0.000500948,10.111579045087492,6.377950619890896,60.64006710971131,16.000399843644203,0.002296626,0.008741991,0.06393098,0.3881571,0.06631857,9999000.0,0.004841192,0.003611268,3.0,
47,0.0005416167,10.350930730964539,6.8899085738817405,59.77879173589885,15.959779573313789,0.002370047,0.009508938,0.06453953,0.3893374,0.08097292,9999000.0,0.005157962,0.002887018,3.0,
48,0.0005794876,11.441593168627486,7.232838483949919,59.155653236457795,15.507592855227772,0.002469321,0.01023721,0.06454408,0.3885844,0.09096057,9999000.0,0.005490114,0.002654143,3.0,
49,0.0006227054,12.343800179743393,4.39806698247429,81.21437935317681,14.822398383097914,0.002603734,0.01107592,0.06425632,0.3869455,0.09845135,9999000.0,0.005886611,0.002607651,3.0,
50,0.0005974981,12.395055571444152,4.3335430064066855,78.8149445299523,14.878077369231624,0.00253202,0.01065393,0.06389261,0.3860248,0.09256298,9999000.0,0.005676161,0.002675207,3.0,
51,0.0005738699,12.409850828113743,4.670768850859304,72.85238294732565,14.96865253488503,0.00246691,0.01024692,0.06357152,0.3852458,0.0867644,9999000.0,0.005477706,0.002774305,3.0,
52,0.0005520696,12.38989184099172,5.565746105118151,59.55838846010397,15.05316856956407,0.00240621,0.009865768,0.06327546,0.3845013,0.0816176,9999000.0,0.005291466,0.002887133,3.0,
53,0.0005663357,12.433345339466122,4.382913558370404,76.9083460608299,14.801565809213589,0.002441695,0.01014423,0.06325703,0.3841609,0.08562606,9999000.0,0.005431335,0.002780685,3.0,
54,0.0005416155,12.443156583146672,4.764199361616434,71.6252537633269,14.90817800760305,0.002377208,0.009696435,0.06298561,0.3835999,0.07912597,9999000.0,0.005221342,0.00295179,3.0,
55,0.0005266686,12.322343318643528,6.182980441644602,65.10372418643533,15.063669907559603,0.00232895,0.009443207,0.062747,0.3828403,0.07678256,9999000.0,0.005091594,0.00299102,3.0,
56,0.0005396915,11.908913735831316,6.860666112271673,61.787494631366286,15.1612813773291,0.002328465,0.009701886,0.06303645,0.3832233,0.08652004,9999000.0,0.005178531,0.002612216,3.0,
57,0.0005717587,12.288528957490525,4.959561363234599,70.30073887634327,14.915233820732418,0.002407914,0.01032242,0.06308008,0.3825634,0.09693419,9999000.0,0.005446402,0.002428244,3.0,
58,0.000552479,12.27802397788128,5.636973381163415,70.52372247680057,14.97564335706171,0.002353354,0.009992896,0.06279616,0.3818318,0.09203349,9999000.0,0.005283224,0.002481203,3.0,
59,0.0005326585,12.245682212318922,6.230031516052264,66.11271089784677,15.051301625200146,0.002298986,0.00964546,0.06252163,0.381159,0.08671861,9999000.0,0.005115132,0.002564132,3.0,
60,0.0005458087,12.306227279450635,4.763021198204413,71.70675703040618,14.800845553455083,0.002331465,0.009901136,0.06250313,0.3808043,0.09087171,9999000.0,0.005233608,0.002485516,3.0,
61,0.0005249627,12.279567181019317,5.924976331748496,68.5225660422586,14.95736128494771,0.002272472,0.009533908,0.06222878,0.3801149,0.08557062,9999000.0,0.005054625,0.002566475,3.0,
62,0.0005094565,11.919774062215222,7.0357056999078935,61.536188120396645,15.134541746217538,0.002210277,0.009265115,0.06218658,0.3798781,0.08540117,9999000.0,0.004908397,0.002494708,3.0,
63,0.0005424548,12.174600518334149,5.671632844504231,70.54024175218723,14.964067701223097,0.002285274,0.009875995,0.06252055,0.3801847,0.09859912,9999000.0,0.005177669,0.002260648,3.0,
64,0.0005254615,12.153022210653187,6.204286108638598,67.16240287824743,15.02364412065699,0.00223786,0.009582835,0.06226633,0.3795413,0.09384372,9999000.0,0.00503349,0.002304859,3.0,
65,0.0005379154,12.199304290275997,4.951615738898823,70.04421495889903,14.82971046622529,0.002269235,0.009821428,0.0622493,0.3791907,0.09802662,9999000.0,0.005145829,0.002254889,3.0,
66,0.0005178499,12.190235744295482,5.769367980522887,69.81897698827228,14.930646791748003,0.002214442,0.0094699,0.06196716,0.3785232,0.09200388,9999000.0,0.004975888,0.002320427,3.0,
67,0.0005072738,12.004063811480316,6.873345798605911,63.08976570727387,15.0656774176146,0.002174172,0.009294478,0.06182484,0.3779619,0.09148327,9999000.0,0.004882472,0.002285994,3.0,
68,0.0005357009,11.854179578789159,6.740460210388889,64.6319213442597,14.983632630323173,0.002224856,0.009811183,0.06216073,0.378138,0.1074675,9999000.0,0.005110791,0.002061552,3.0,
69,0.0005531564,12.163403701188145,4.878986856135441,70.72941656628885,14.804361292424487,0.002278307,0.01014915,0.06208622,0.377502,0.1116653,9999000.0,0.005263094,0.002061838,3.0,
70,0.0005365311,12.174779552345715,4.987120685805962,61.11235464300748,14.860756899935623,0.002229459,0.009870375,0.06181497,0.3767476,0.1072635,9999000.0,0.005120297,0.002068297,3.0,
71,0.0005205652,12.169080375267532,5.267861209909597,60.39368107121649,14.9256447852874,0.002182247,0.009600127,0.0615522,0.3760045,0.1030341,9999000.0,0.004987356,0.002079477,3.0,
72,0.0005040163,12.143675774909825,6.270534066559335,60.379300242326394,14.99243842196047,0.002133835,0.009315785,0.06128554,0.3752636,0.09844103,9999000.0,0.004848822,0.002101687,3.0,
73,0.0004944623,12.082783732092917,6.743501379647071,60.54072751972595,15.03812228292614,0.002102123,0.009156878,0.06109655,0.3746097,0.09676892,9999000.0,0.004768596,0.00209666,3.0,
74,0.0005015952,11.812019187588676,7.179014258025461,62.42860379442887,15.080764358594505,0.002104985,0.009281987,0.06125859,0.3747673,0.1039953,9999000.0,0.004811012,0.001987844,3.0,
75,0.0005306234,12.108958199981563,4.923662365395586,70.15362876271604,14.776326258522491,0.002181754,0.009830163,0.0613232,0.3741821,0.1147818,9999000.0,0.005057606,0.00193889,3.0,
76,0.0005149667,12.121626945611157,5.044288720932286,69.13242510576691,14.836456543890048,0.002136355,0.009562735,0.0610882,0.3735531,0.1102664,9999000.0,0.004924645,0.001942038,3.0,
77,0.0005000339,12.118604295944383,5.348030162022695,67.43434509536866,14.9082869202166,0.002094133,0.009303848,0.06087093,0.3730019,0.1056081,9999000.0,0.004797634,0.001954866,3.0,
78,0.0004793278,12.07517516116634,6.625635095862322,65.35463342992958,15.03493031170581,0.002036887,0.008937518,0.06058332,0.3723308,0.09855007,9999000.0,0.004621517,0.001995393,3.0,
79,0.0004723497,10.98679811651619,8.599732857992592,59.0865370235194,15.524835638714778,0.001984364,0.008756946,0.06127528,0.3744071,0.1080126,9999000.0,0.004512612,0.001809602,3.0,
80,0.0004951537,11.431343941403123,7.943312938390946,59.936785975445815,15.396844125602883,0.002041561,0.009153548,0.06151971,0.3746681,0.1191343,9999000.0,0.004695033,0.001760025,3.0,
81,0.0005222856,11.948359734600128,4.654400377105503,69.68922520168542,14.812116883658849,0.002122902,0.009688753,0.06130945,0.3732597,0.1257229,9999000.0,0.004931392,0.001790117,3.0,
82,0.0005100973,12.130368562092979,4.851618016946247,70.38628766805277,14.974448638001308,0.002097189,0.009498837,0.06100744,0.3724675,0.119036,9999000.0,0.00484061,0.001815012,3.0,
83,0.000496274,12.143724209132332,5.050571693064953,68.80578796597683,15.039055528790508,0.002057399,0.009263693,0.06077663,0.3718313,0.1147611,9999000.0,0.0047239,0.001814273,3.0,
84,0.0005079881,12.066247691769576,4.445335579844354,71.40601302037388,14.76850312986565,0.002087625,0.009482127,0.06078,0.3715312,0.1193428,9999000.0,0.004829419,0.001806089,3.0,
85,0.0004925801,12.113833742074384,4.834212351392367,71.43976161369852,14.846761824155369,0.002042744,0.009219387,0.06052219,0.3708084,0.1145977,9999000.0,0.004699522,0.00180438,3.0,
86,0.0004784816,12.14782815625631,4.944992468212973,69.46406449085404,14.936521499552274,0.002002088,0.008975935,0.06029097,0.3701768,0.1100095,9999000.0,0.004580272,0.001809217,3.0,
87,0.0004712455,12.126650910612781,5.337767160806024,67.20081764736472,15.043015707659897,0.001976765,0.008856843,0.06012989,0.3695449,0.1092105,9999000.0,0.004517662,0.001792576,3.0,
88,0.0004840714,12.00011521446147,5.195237784335234,68.09063246231258,14.949334915464917,0.002001559,0.009082423,0.06038397,0.3699282,0.1178246,9999000.0,0.004622239,0.001737718,3.0,
89,0.0004673059,11.986200097368144,6.05272428172421,67.61652796601024,15.07409632779578,0.001954988,0.008790826,0.06011694,0.3692564,0.1116949,9999000.0,0.004480059,0.001745895,3.0,
90,0.0004831678,12.011133793062992,4.989915320862011,69.74361828675677,14.822751960390438,0.001998017,0.009087243,0.06014553,0.3689269,0.1181994,9999000.0,0.004616356,0.001732604,3.0,
91,0.0004676496,12.03914162791972,5.351375449821887,67.0648089929496,14.965842150782866,0.001953855,0.008817636,0.05989493,0.3682615,0.1127633,9999000.0,0.004484327,0.001736198,3.0,
92,0.000457529,11.626251767665718,7.448752134867334,62.6840018496798,15.183494935133009,0.001911893,0.008614923,0.06004666,0.3687289,0.114942,9999000.0,0.004382053,0.001673784,3.0,
93,0.0004789139,11.889639842780532,5.35744523596405,67.10829911476418,14.951750021559356,0.001969906,0.009005387,0.06017789,0.3686161,0.1243077,9999000.0,0.004562056,0.001660343,3.0,
94,0.0004771025,12.072209236409737,5.064695475529547,68.54672597589439,14.972612428195099,0.001972079,0.009000355,0.05991547,0.367701,0.1211552,9999000.0,0.00454889,0.001683306,3.0,
95,0.0004648359,12.083118404064912,5.178815762766902,67.79689408840056,15.026895635714508,0.001936641,0.008788423,0.05970769,0.3671054,0.1171124,9999000.0,0.004444608,0.001679639,3.0,
96,0.0004760037,12.02986418254989,4.481636137118869,70.0569981162842,14.805899019890912,0.001965672,0.008997058,0.05972675,0.3668684,0.1217327,9999000.0,0.004545243,0.001675763,3.0,
97,0.0004638634,12.077514725320896,4.974450448986602,69.29826823565412,14.91720690950814,0.001930976,0.008784797,0.05954383,0.3663857,0.1175059,9999000.0,0.004440957,0.00167349,3.0,
98,0.0004499224,12.096690507427475,5.39822422588783,66.71961954357641,15.059891225933203,0.001891192,0.008539205,0.05933101,0.3658237,0.1125075,9999000.0,0.00432199,0.001675566,3.0,
99,0.0004499197,11.38886478226867,8.019073684656647,61.01664824334492,15.353641387557303,0.001871846,0.00848831,0.05990144,0.3675705,0.1222385,9999000.0,0.004291105,0.001578347,3.0,
100,0.0004687553,11.679352214062256,6.6030564495454485,65.73523697398775,15.206742056296639,0.001921124,0.008828089,0.06006385,0.3675199,0.1322913,9999000.0,0.004442287,0.001564853,3.0,
101,0.0004863401,11.827878022302105,4.742853926943198,66.44212942444003,14.734230789293097,0.001976037,0.009189811,0.05983374,0.3662116,0.1356616,9999000.0,0.004595521,0.001601083,3.0,
102,0.0004726966,12.096763781680227,4.889818201991105,70.00519763629566,15.014668314847498,0.001946275,0.00896263,0.05949095,0.3653581,0.1278226,9999000.0,0.004492343,0.001614676,3.0,
103,0.0004831152,12.033875795266265,4.448757913107485,69.33066156292213,14.827651331325509,0.001974167,0.009161951,0.05953982,0.3652055,0.1317606,9999000.0,0.004577131,0.001619223,3.0,
104,0.0004706618,12.085138493665337,4.526460986848335,70.05180982850726,14.891329291609273,0.001938299,0.00894699,0.05933133,0.3646046,0.1275608,9999000.0,0.004482969,0.001609686,3.0,
105,0.0004576181,12.124945676782946,4.912514264544939,70.07781855661818,14.961462045036654,0.001900434,0.008720448,0.05911004,0.3639577,0.1231086,9999000.0,0.004374244,0.001601545,3.0,
106,0.0004457757,12.147487422249634,5.027548480878636,68.59755287918375,15.02635794496204,0.001866375,0.008513031,0.05891064,0.3633801,0.1189206,9999000.0,0.00427531,0.001596999,3.0,
107,0.0004586033,11.996905494178879,4.554012875259389,69.44647296533356,14.908760339689612,0.001893591,0.008736875,0.05908704,0.3635311,0.1282345,9999000.0,0.004380558,0.00156617,3.0,
108,0.0004554184,12.072448227583878,5.193605609691687,67.67855090734781,15.04415870748999,0.001889614,0.008684811,0.05907543,0.3636067,0.1253676,9999000.0,0.00435522,0.001575511,3.0,
109,0.0004656137,11.968590474383735,4.560385548476447,68.74599200048084,14.753330873166606,0.001916748,0.008875537,0.05909008,0.3633868,0.1295504,9999000.0,0.004450064,0.001579497,3.0,
110,0.000454631,12.215702877440942,4.474500430193046,69.76342120245448,14.88760511507753,0.001897568,0.008701709,0.0587212,0.3624194,0.1203,9999000.0,0.004364294,0.00161739,3.0,
111,0.0004430613,12.257918833315095,4.868439500564321,69.62321235196703,14.971713583963655,0.001864678,0.00849637,0.05853873,0.3619149,0.1159681,9999000.0,0.004264818,0.001616674,3.0,
112,0.0004384099,12.06108887343312,5.532626704800975,66.33080741603163,15.115506572638191,0.001840019,0.00839781,0.05865444,0.3621339,0.1200312,9999000.0,0.004210822,0.001562314,3.0,
113,0.0004497372,11.989277434445015,5.189026415415469,67.81832964372342,14.962437478691037,0.001866498,0.008602791,0.05880431,0.3622693,0.1270517,9999000.0,0.004307772,0.001545132,3.0,
114,0.0004485081,12.078503628552856,5.297546948016134,67.07455455511769,15.02018296349462,0.001870134,0.008588295,0.05866586,0.3619214,0.1239763,9999000.0,0.004300785,0.001565996,3.0,
115,0.0004591717,12.069844139597361,4.548276552919532,69.24586767443753,14.81552466192461,0.00189889,0.008796628,0.05867856,0.3616249,0.1279444,9999000.0,0.004400854,0.001571701,3.0,
116,0.000447319,12.098806964960671,5.014989096635759,68.94732385632292,14.884430754849319,0.001864795,0.008588111,0.05848405,0.3610577,0.1236814,9999000.0,0.004299064,0.001564429,3.0,
117,0.0004338715,12.123460794086412,5.358098936781516,66.66067474669308,15.010547437303025,0.00182671,0.008348634,0.05827234,0.3604864,0.1183309,9999000.0,0.004183465,0.001562586,3.0,
118,0.0004322016,11.396247315168688,8.277647193216893,60.809146728873344,15.34545024750636,0.001806969,0.00826096,0.05882029,0.3623449,0.1277945,9999000.0,0.004136881,0.001480499,3.0,
119,0.0004510976,11.699348975185163,6.520432738930509,65.64762684492538,15.181276470082564,0.001858038,0.008606557,0.05906674,0.3625713,0.1381,9999000.0,0.004290826,0.001475217,3.0,
120,0.0004677048,11.850651878326442,4.7949977113362365,66.52061149994898,14.759175790325216,0.001909119,0.008939157,0.05887808,0.3614933,0.1415871,9999000.0,0.004436045,0.001511516,3.0,
121,0.0004554944,12.107492080299052,4.967886854981316,69.18130747692476,15.034689278812522,0.001883376,0.008732902,0.05857444,0.3607488,0.1338264,9999000.0,0.004337015,0.001520657,3.0,
122,0.00046735,12.010542605906455,4.474525288257155,67.9793433486955,14.781547009108088,0.001914174,0.008962588,0.05859336,0.3604153,0.1386642,9999000.0,0.00444297,0.001529348,3.0,
123,0.0004529569,12.167548133834691,4.92659485716689,69.16089991092758,15.031941228251181,0.00187587,0.008709227,0.05836921,0.3598339,0.1327658,9999000.0,0.00432362,0.001519688,3.0,
124,0.0004641866,12.052182055913864,4.439807459662745,68.55636720620296,14.791637779334273,0.001904995,0.008918185,0.05841,0.3596703,0.137767,9999000.0,0.004422315,0.001526225,3.0,
125,0.0004533779,12.099751562305027,4.5106676307946145,69.44396807908936,14.852131210810231,0.001873824,0.008727872,0.05824272,0.3591806,0.1339623,9999000.0,0.004333836,0.001514842,3.0,
126,0.0004417003,12.140031161733924,4.416269960585183,69.4779113201408,14.918847910158455,0.001840278,0.008521416,0.05805715,0.3586318,0.1297378,9999000.0,0.004243358,0.001504118,3.0,
127,0.0004303205,12.164908749866793,5.020607626894503,68.64335694290514,14.98538549218495,0.001807013,0.008319354,0.05787292,0.3580662,0.1257077,9999000.0,0.004147039,0.001494063,3.0,
128,0.0004210976,12.177807817765437,5.189740635522725,67.47272901973813,15.041622481631551,0.001780915,0.008154536,0.05772244,0.3576222,0.1221303,9999000.0,0.004068856,0.001489117,3.0,
129,0.0004255264,11.814815281471784,6.316837260212736,66.28786311537874,15.194799408573926,0.001782694,0.008202179,0.05819825,0.3590407,0.1320571,9999000.0,0.004086319,0.001432375,3.0,
130,0.000440658,11.943253782750752,5.2623741121106775,67.62997253261648,15.016125662950031,0.001825833,0.008480811,0.05830446,0.3589881,0.1395859,9999000.0,0.00420706,0.001438842,3.0,
131,0.0004454511,12.097806533663906,4.6710704272645245,68.80229096978593,14.959274437449626,0.001845938,0.008591777,0.05811839,0.3582193,0.1382517,9999000.0,0.004255184,0.001463305,3.0,
132,0.000434476,12.132677172327346,4.501906525435601,69.20643347534607,15.015907852642702,0.001814178,0.008398277,0.05793357,0.3576545,0.1342338,9999000.0,0.00416298,0.0014515,3.0,
133,0.0004471209,12.041986140320587,4.473150254161283,68.21921391532871,14.843270141172324,0.001846986,0.008632611,0.05800771,0.3575632,0.1403574,9999000.0,0.00427398,0.001458456,3.0,
134,0.0004367662,12.088429289814629,4.541550609965952,69.06727014250183,14.906474195590295,0.001817404,0.008449806,0.05783638,0.3570479,0.1364722,9999000.0,0.004187027,0.001447223,3.0,
135,0.0004261252,12.124861813761083,4.565217414444561,68.94448672401407,14.97273051464467,0.001786673,0.008261238,0.05765638,0.3564905,0.1325061,9999000.0,0.004103448,0.001436169,3.0,
136,0.0004162291,12.149717945259255,5.065164010196355,68.6445336002742,15.037168755197264,0.001758268,0.008084642,0.05749109,0.355991,0.1286158,9999000.0,0.004017428,0.001427814,3.0,
137,0.0004274943,11.956476926355126,4.370385780140623,66.1820540705607,14.717682291648707,0.001789449,0.008294238,0.05756632,0.3560145,0.1334172,9999000.0,0.004119671,0.001436379,3.0,
138,0.0004382202,12.01266260232751,3.8792551022725945,62.08240977534899,14.559086067876027,0.001825272,0.008529039,0.05730818,0.3548835,0.1315978,9999000.0,0.004229773,0.001485269,3.0,
139,0.0004277409,12.27569603515257,3.9837653495364265,67.44691043180342,14.784773659457063,0.001795546,0.008340153,0.057151,0.3544181,0.1275657,9999000.0,0.004146154,0.001476679,3.0,
140,0.0004167861,12.389394424593847,4.195740194660388,70.74349075986359,14.911027750559516,0.001764402,0.008141792,0.05698222,0.3539212,0.1231333,9999000.0,0.004049692,0.001470493,3.0,
141,0.0004071988,12.468167720792211,4.251483221145918,70.47046696410388,15.041266030902268,0.001737022,0.007967482,0.05683211,0.3534599,0.1193525,9999000.0,0.003965216,0.001465685,3.0,
142,0.0004138488,12.173226109357474,5.355073063686973,66.91834650577843,15.182246860585877,0.001744897,0.008057716,0.05726257,0.3547182,0.1310477,9999000.0,0.004002298,0.001406496,3.0,
143,0.000423036,12.060446755006318,5.286522340152914,67.19533298170848,15.079529443531163,0.001766364,0.008221637,0.05744236,0.3550185,0.138181,9999000.0,0.004072451,0.001395356,3.0,
144,0.000435342,11.956635001143038,4.730972134909194,68.54704266233213,14.863454711156763,0.001798052,0.008446504,0.0575739,0.3551084,0.1453805,9999000.0,0.004177884,0.00139848,3.0,
145,0.0004272499,12.147107235086153,5.2438399524019985,67.2416298836597,15.075634792469968,0.001783427,0.008315023,0.05735038,0.3545228,0.1383559,9999000.0,0.004111363,0.001408518,3.0,
146,0.0004379658,12.026127373313575,4.492058340032017,67.55254993421747,14.753480180574615,0.00181239,0.008519759,0.05734166,0.3542163,0.1424628,9999000.0,0.004211258,0.00142322,3.0,
147,0.000427541,12.112910193931635,4.596598517694304,69.03526337617532,14.873035857051718,0.001782387,0.008333598,0.05717563,0.3536957,0.1385983,9999000.0,0.004122846,0.001410227,3.0,
