Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
1,1.3445947084998842,0.8928318823990452,0.0,0.0,0.2536676661008388,0.19809516000000002,0.0,0.0,
2,1.127528678606389,0.7988518163297563,0.0,0.0,0.12600426227663253,0.2026726,0.0,0.0,
3,0.9580956782230108,0.7183736775611597,0.0,0.0,0.047310580661851155,0.19241142,0.0,0.0,
4,0.7810271144689214,0.5665580497286148,0.0,0.0,0.03673994474030664,0.17772912,0.0,0.0,
5,0.7528471251709596,0.5328543093760203,0.0,0.0,0.06024909579493934,0.15974372,0.0,0.0,
6,0.7079722541575444,0.4965739623207649,0.0,0.0,0.048640751836779475,0.16275754,0.0,0.0,
7,0.6393408840861005,0.4683762564904512,0.0,0.0,0.008551207595649283,0.16241342,0.0,0.0,
8,0.5557681665479033,0.3984698099057816,0.0,0.0,0.004633776642121746,0.15266458,0.0,0.0,
9,0.5273563526869136,0.37010320504809235,0.0,0.0,0.01268008763882129,0.14457306,0.0,0.0,
10,0.5085382481138435,0.3626019481138435,0.0,0.0,0.0,0.1459363,0.0,0.0,
11,0.5093095987630417,0.3522582073258829,0.0,0.0,0.025613371437158722,0.13143802000000002,0.0,0.0,
12,0.4771063901121777,0.33492679011217774,0.0,0.0,0.0,0.1421796,0.0,0.0,
13,0.49567518286429835,0.3386916867658324,0.0,0.0,0.03130637609846592,0.12567712,0.0,0.0,
14,0.4364752825900752,0.2952905223681661,0.0,0.0,0.004258420221909039,0.13692634,0.0,0.0,
15,0.3804275835983545,0.2506161835983545,0.0,0.0,0.0,0.1298114,0.0,0.0,
16,0.38082964151562626,0.2420951968505148,0.0,0.0,0.016544164665111438,0.12219028,0.0,0.0,
17,0.4055528823056762,0.2772348823056762,0.0,0.0,0.0,0.12831800000000002,0.0,0.0,
18,0.44241724627920964,0.2980326201231345,0.0,0.0,0.03644344615607516,0.10794118,0.0,0.0,
19,0.3419666984524546,0.2098780117632882,0.0,0.0,0.010123226689166386,0.12196546,0.0,0.0,
20,0.36778514942947915,0.24309334942947913,0.0,0.0,0.0,0.1246918,0.0,0.0,
21,0.4209822594530173,0.2802759155784874,0.0,0.0,0.03887492387452992,0.10183142,0.0,0.0,
22,0.29904284839732775,0.17499782654131527,0.0,0.0,0.006832601856012488,0.11721242,0.0,0.0,
23,0.3335948444245869,0.21390872442458692,0.0,0.0,0.0,0.11968612000000001,0.0,0.0,
24,0.41843148199031976,0.2780201427877114,0.0,0.0,0.04197579920260838,0.09843554,0.0,0.0,
25,0.2812465981756341,0.15784716370246532,0.0,0.0,0.008960994473168782,0.11443843999999999,0.0,0.0,
26,0.35571988615751926,0.23618180615751924,0.0,0.0,0.0,0.11953808,0.0,0.0,
27,0.41118695505642266,0.2720072981032333,0.0,0.0,0.042018956953189364,0.0971607,0.0,0.0,
28,0.27651037628573527,0.1528690198469287,0.0,0.0,0.01079741643880657,0.11284394,0.0,0.0,
29,0.3698456873428643,0.24948252734286433,0.0,0.0,0.0,0.12036316,0.0,0.0,
30,0.39071936871611523,0.2563656770582249,0.0,0.0,0.03659177165789037,0.09776192,0.0,0.0,
31,0.26056722725596687,0.14149280477998166,0.0,0.0,0.006445942475985215,0.11262848,0.0,0.0,
32,0.3560338429946475,0.2369270429946475,0.0,0.0,0.0,0.1191068,0.0,0.0,
33,0.38683506298956355,0.2527613681106075,0.0,0.0,0.03722783487895605,0.09684586,0.0,0.0,
34,0.2517346307838892,0.1339221635103248,0.0,0.0,0.0059809272735644,0.11183154000000001,0.0,0.0,
35,0.3434918859631139,0.2249238859631139,0.0,0.0,0.0,0.11856799999999999,0.0,0.0,
36,0.3864690635096583,0.25315354096509685,0.0,0.0,0.03649804254456145,0.09681748,0.0,0.0,
37,0.24580391081346825,0.12948068852411249,0.0,0.0,0.004669562289355748,0.11165366,0.0,0.0,
38,0.35193252830609756,0.2328164083060976,0.0,0.0,0.0,0.11911611999999999,0.0,0.0,
39,0.376180191315078,0.24533425259629618,0.0,0.0,0.033897998718781845,0.09694794,0.0,0.0,
40,0.23723719957530248,0.12279637684052365,0.0,0.0,0.0031793827347788312,0.11126144,0.0,0.0,
41,0.33315631760516295,0.21469383760516295,0.0,0.0,0.0,0.11846248000000001,0.0,0.0,
42,0.3867246965148839,0.25310051629511654,0.0,0.0,0.03727238021976736,0.0963518,0.0,0.0,
