Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
12,127.1475842586668,0.005935051721562171,0.00013889625259604877,9.823580267948558e-05,3531.5463401108104,5805.317613441515,8041.048899584708,8.924088e-12,9.072181999999999e-12,1.2539470157669196e-10,0.3162816049150654,1000000000.0,1010000000.0,0,27,
13,127.23477454981362,0.005892082098372428,0.0001424436149599196,9.921909572675482e-05,3531.5463401108104,5844.166268037637,7995.209139925263,8.924088e-12,9.072181999999999e-12,1.251733912365282e-10,0.32149728286529966,1000000000.0,1010000000.0,0,27,
14,127.28215910590667,0.0058509627969003455,0.00014600076610555613,0.00010016793216779286,3531.5463401108104,5888.281152106455,7944.70540055574,8.924088e-12,9.072181999999999e-12,1.2508761355142312e-10,0.32525266664427466,1000000000.0,1010000000.0,0,27,
15,127.3329022173944,0.00581104702446469,0.00014979181936989206,0.00010110784909255203,3531.5463401108104,5924.849136103669,7896.297013892897,8.924088e-12,9.072181999999999e-12,1.2504104597995427e-10,0.32977003097545643,1000000000.0,1010000000.0,0,27,
16,127.37658235971523,0.005772178721682771,0.00015334743343210221,0.0001020148740431934,3531.5463401108104,5963.718726439332,7849.177045991387,8.924088e-12,9.072181999999999e-12,1.2499121619027533e-10,0.3339314580010772,1000000000.0,1010000000.0,0,27,
17,127.41618798518537,0.0057322792148915185,0.00015691442313005286,0.00010296967606731226,3531.5463401108104,6004.231342768216,7802.005762756449,8.924088e-12,9.072181999999999e-12,1.249483540408056e-10,0.3376305951352168,1000000000.0,1010000000.0,0,27,
18,127.47487292601055,0.005696454530645005,0.00016048605102044914,0.00010384368533319396,3531.5463401108104,6046.88136621636,7753.785005357847,8.924088e-12,9.072181999999999e-12,1.249095155086575e-10,0.3411210990425322,1000000000.0,1010000000.0,0,27,
19,127.53132843126271,0.005663734722683552,0.00016405234230358186,0.00010477012527031067,3531.5463401108104,6086.135425084496,7706.957512294669,8.924088e-12,9.072181999999999e-12,1.2485201156801517e-10,0.34439862646955716,1000000000.0,1010000000.0,0,27,
20,127.59583601541625,0.005631637250346353,0.0001675667988317508,0.00010568454907281231,3531.5463401108104,6125.042211576039,7659.906061981875,8.924088e-12,9.072181999999999e-12,1.247967421414239e-10,0.34764011239277554,1000000000.0,1010000000.0,0,27,
21,127.6701157370838,0.005602138475775485,0.00017109887777888455,0.00010657863148189612,3531.5463401108104,6163.32777766539,7612.617675918449,8.924088e-12,9.072181999999999e-12,1.2473364967228716e-10,0.35063594376121926,1000000000.0,1010000000.0,0,27,
22,127.75110313070665,0.005574782790014162,0.00017461566396833112,0.0001074320076184754,3531.5463401108104,6202.306657453916,7566.988128074295,8.924088e-12,9.072181999999999e-12,1.2466107841528828e-10,0.3536197196534575,1000000000.0,1010000000.0,0,27,
23,127.83589158812171,0.0055480999098490545,0.00017825237735231614,0.00010833553976809015,3531.5463401108104,6241.657159780188,7521.076455571572,8.924088e-12,9.072181999999999e-12,1.2458204993271822e-10,0.35622008372778047,1000000000.0,1010000000.0,0,27,
24,127.93346719196924,0.005522533220327694,0.00018174774347182605,0.00010920017668184953,3531.5463401108104,6281.64814214027,7476.1125846979985,8.924088e-12,9.072181999999999e-12,1.244994196189294e-10,0.3588055049873521,1000000000.0,1010000000.0,0,27,
25,128.03490245604533,0.005497577081195415,0.00018535787617003004,0.00011009053609187495,3531.5463401108104,6324.355415065355,7433.054154476309,8.924088e-12,9.072181999999999e-12,1.2440446318325528e-10,0.3612715847885599,1000000000.0,1010000000.0,0,27,
