Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
57,0.08277977,0.0,0.0,0.0,0.0,0.08277977,0.0,0.0,
58,0.0826608,0.0,0.0,0.0,0.0,0.0826608,0.0,0.0,
59,0.08256117,0.0,0.0,0.0,0.0,0.08256117,0.0,0.0,
60,0.08245332,0.0,0.0,0.0,0.0,0.08245332,0.0,0.0,
61,0.08235574,0.0,0.0,0.0,0.0,0.08235574,0.0,0.0,
62,0.08224321,0.0,0.0,0.0,0.0,0.08224321,0.0,0.0,
63,0.08214697,0.0,0.0,0.0,0.0,0.08214697,0.0,0.0,
64,0.08203711,0.0,0.0,0.0,0.0,0.08203711,0.0,0.0,
65,0.08194304000000001,0.0,0.0,0.0,0.0,0.08194304000000001,0.0,0.0,
66,0.08183815,0.0,0.0,0.0,0.0,0.08183815,0.0,0.0,
67,0.08174442,0.0,0.0,0.0,0.0,0.08174442,0.0,0.0,
68,0.08166251,0.0,0.0,0.0,0.0,0.08166251,0.0,0.0,
69,0.08158425,0.0,0.0,0.0,0.0,0.08158425,0.0,0.0,
70,0.08147821000000001,0.0,0.0,0.0,0.0,0.08147821000000001,0.0,0.0,
71,0.08137661,0.0,0.0,0.0,0.0,0.08137661,0.0,0.0,
72,0.08128432000000001,0.0,0.0,0.0,0.0,0.08128432000000001,0.0,0.0,
73,0.08118202,0.0,0.0,0.0,0.0,0.08118202,0.0,0.0,
