Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
75,0.20639002465013073,0.09454252521076517,0.0,0.0,0.01009623943936558,0.10175126,0.0,0.0,
76,0.1994073185389193,0.09137483853891931,0.0,0.0,0.0,0.10803248,0.0,0.0,
77,0.20452728618829277,0.09230708848887659,0.0,0.0,0.011318037699416195,0.10090215999999999,0.0,0.0,
78,0.1959980588682501,0.08850489886825012,0.0,0.0,0.0,0.10749316,0.0,0.0,
79,0.20228281434635173,0.08981102690173277,0.0,0.0,0.012025347444618953,0.10044644,0.0,0.0,
80,0.1928429152083457,0.08579295520834572,0.0,0.0,0.0,0.10704995999999999,0.0,0.0,
81,0.20004172595246777,0.0874195803391513,0.0,0.0,0.0126038656133165,0.10001827999999999,0.0,0.0,
82,0.19010600222916368,0.0834368422291637,0.0,0.0,0.0,0.10666916,0.0,0.0,
83,0.19620888119118784,0.08428426787185354,0.0,0.0,0.012020113319334294,0.09990450000000001,0.0,0.0,
84,0.1861909467310165,0.0798622267310165,0.0,0.0,0.0,0.10632872,0.0,0.0,
85,0.1946142265819809,0.08280444470921348,0.0,0.0,0.012599201872767432,0.09921057999999999,0.0,0.0,
86,0.1839067845544637,0.07793630455446371,0.0,0.0,0.0,0.10597047999999999,0.0,0.0,
87,0.19219779755286354,0.08023624592885431,0.0,0.0,0.012995631624009244,0.09896592,0.0,0.0,
88,0.1816415687087456,0.07610094870874562,0.0,0.0,0.0,0.10554061999999999,0.0,0.0,
89,0.19121970148308692,0.0789996359769996,0.0,0.0,0.013698805506087316,0.09852126,0.0,0.0,
90,0.17912876066193462,0.07388692066193461,0.0,0.0,0.0,0.10524184,0.0,0.0,
91,0.18987158865325748,0.07732059611834999,0.0,0.0,0.014282452534907482,0.09826854,0.0,0.0,
92,0.1767631141203181,0.07186867412031811,0.0,0.0,0.0,0.10489443999999999,0.0,0.0,
93,0.1885929168871161,0.07554251304193636,0.0,0.0,0.015126003845179762,0.0979244,0.0,0.0,
94,0.17498451806645754,0.07029923806645755,0.0,0.0,0.0,0.10468528,0.0,0.0,
95,0.1876464377123328,0.0743034680570247,0.0,0.0,0.015763829655308113,0.09757914,0.0,0.0,
96,0.17299143095648792,0.06855803095648791,0.0,0.0,0.0,0.10443340000000001,0.0,0.0,
97,0.18614033865572602,0.07259546536686703,0.0,0.0,0.01608099328885899,0.09746387999999999,0.0,0.0,
98,0.1714303320544735,0.0672409720544735,0.0,0.0,0.0,0.10418936000000001,0.0,0.0,
99,0.1849456871611606,0.07116451624995127,0.0,0.0,0.016528470911209327,0.09725270000000001,0.0,0.0,
100,0.1693635004512789,0.06532818045127892,0.0,0.0,0.0,0.10403532,0.0,0.0,
101,0.18590069199938378,0.07187501165172468,0.0,0.0,0.0172745603476591,0.09675112,0.0,0.0,
102,0.17184206732952756,0.06722700732952755,0.0,0.0,0.0,0.10461506,0.0,0.0,
103,0.1954374758525309,0.0792035596764246,0.0,0.0,0.02032597617610629,0.09590794,0.0,0.0,
104,0.16712460694899073,0.06211494694899073,0.0,0.0,0.0,0.10500965999999999,0.0,0.0,
105,0.18615310306851215,0.07087104473817712,0.0,0.0,0.017577218330335025,0.09770484,0.0,0.0,
106,0.17105218159064955,0.06571798159064954,0.0,0.0,0.0,0.1053342,0.0,0.0,
107,0.19498837263315882,0.07782117625271733,0.0,0.0,0.02040209638044151,0.0967651,0.0,0.0,
108,0.16677091023856352,0.061041390238563524,0.0,0.0,0.0,0.10572952000000001,0.0,0.0,
109,0.18566199437509204,0.0693712947173637,0.0,0.0,0.01773931965772834,0.09855138,0.0,0.0,
110,0.16993659248199183,0.06405583248199183,0.0,0.0,0.0,0.10588075999999999,0.0,0.0,
111,0.19351375021396197,0.07548917604168986,0.0,0.0,0.02062103417227211,0.09740354,0.0,0.0,
112,0.16607325991167896,0.05999853991167896,0.0,0.0,0.0,0.10607472,0.0,0.0,
113,0.18684693840032185,0.06926333166263655,0.0,0.0,0.018829226737685306,0.09875438,0.0,0.0,
114,0.16959541068966744,0.06322377068966745,0.0,0.0,0.0,0.10637164,0.0,0.0,
115,0.1933119596017619,0.07434930300983258,0.0,0.0,0.021069176591929306,0.09789347999999999,0.0,0.0,
116,0.16638373198132808,0.05973631198132807,0.0,0.0,0.0,0.10664742,0.0,0.0,
117,0.1875661226224764,0.06927634687745013,0.0,0.0,0.019034055745026278,0.09925572,0.0,0.0,
118,0.16880255374427536,0.06194857374427537,0.0,0.0,0.0,0.10685397999999999,0.0,0.0,
119,0.19228853003033775,0.07295957980041479,0.0,0.0,0.020744530229922967,0.09858441999999999,0.0,0.0,
120,0.16676590435853889,0.05969866435853888,0.0,0.0,0.0,0.10706724000000001,0.0,0.0,
121,0.18605702905190402,0.0680221978094681,0.0,0.0,0.01840781124243591,0.09962702,0.0,0.0,
122,0.1670461351737589,0.059637995173758895,0.0,0.0,0.0,0.10740814000000001,0.0,0.0,
123,0.1900215827295399,0.07112320404942475,0.0,0.0,0.019720618680115126,0.09917776,0.0,0.0,
124,0.16526304947239154,0.05772652947239152,0.0,0.0,0.0,0.10753652000000001,0.0,0.0,
125,0.18664145061781992,0.0680946987937394,0.0,0.0,0.01858967182408051,0.09995708,0.0,0.0,
126,0.16662218111937324,0.058842461119373246,0.0,0.0,0.0,0.10777972,0.0,0.0,
127,0.1884139177727579,0.06943219165897858,0.0,0.0,0.0192799861137793,0.09970174,0.0,0.0,
128,0.16519279929396397,0.05733971929396399,0.0,0.0,0.0,0.10785307999999999,0.0,0.0,
129,0.18675607588239154,0.06787205673032873,0.0,0.0,0.018673319152062835,0.10021069999999999,0.0,0.0,
130,0.16486215302975898,0.05689003302975901,0.0,0.0,0.0,0.10797211999999999,0.0,0.0,
131,0.18638941527319913,0.06726908934604646,0.0,0.0,0.01873292592715264,0.10038740000000002,0.0,0.0,
132,0.165256650344254,0.057138390344254,0.0,0.0,0.0,0.10811826,0.0,0.0,
133,0.18689558803847167,0.06745607327897336,0.0,0.0,0.018970194759498328,0.10046931999999999,0.0,0.0,
134,0.16462018677492504,0.056433246774925054,0.0,0.0,0.0,0.10818694,0.0,0.0,
135,0.18644255541382349,0.0668486850177004,0.0,0.0,0.01890915039612307,0.10068472,0.0,0.0,
136,0.16553065962199875,0.05714473962199875,0.0,0.0,0.0,0.10838592,0.0,0.0,
137,0.18728670368485367,0.06727348493100938,0.0,0.0,0.01937385875384431,0.10063936,0.0,0.0,
138,0.16571682132713172,0.057041741327131724,0.0,0.0,0.0,0.10867508000000001,0.0,0.0,
139,0.1877498610116276,0.06772656182160167,0.0,0.0,0.019175859190025926,0.10084744,0.0,0.0,
140,0.16517211251387212,0.056368252513872126,0.0,0.0,0.0,0.10880385999999999,0.0,0.0,
141,0.18698301398170053,0.06707235554527197,0.0,0.0,0.018731198436428544,0.10117946000000001,0.0,0.0,
142,0.1659109923686064,0.056841152368606394,0.0,0.0,0.0,0.10906984000000002,0.0,0.0,
143,0.18719579160625657,0.0673005219247699,0.0,0.0,0.018547609681486676,0.10134765999999999,0.0,0.0,
144,0.16595954925634115,0.056666589256341146,0.0,0.0,0.0,0.10929296000000001,0.0,0.0,
145,0.18406032841202746,0.0652024517652317,0.0,0.0,0.017128156646795744,0.10172972,0.0,0.0,
146,0.16515304070772086,0.05556694070772086,0.0,0.0,0.0,0.1095861,0.0,0.0,
147,0.1861309686870316,0.06692906887111907,0.0,0.0,0.017712339815912515,0.10148956,0.0,0.0,
148,0.1641175354863886,0.0545070754863886,0.0,0.0,0.0,0.10961046,0.0,0.0,
149,0.18424138532444995,0.06546474973799098,0.0,0.0,0.01684033558645896,0.1019363,0.0,0.0,
150,0.16456698301391315,0.05481170301391316,0.0,0.0,0.0,0.10975528,0.0,0.0,
151,0.19092184775728097,0.07100007227866409,0.0,0.0,0.018574295478616894,0.10134747999999999,0.0,0.0,
152,0.1702635950179616,0.0596298350179616,0.0,0.0,0.0,0.11063376,0.0,0.0,
153,0.20154712070010083,0.08032070081454729,0.0,0.0,0.020282419885553557,0.10094399999999999,0.0,0.0,
154,0.16175454564408237,0.05152414564408237,0.0,0.0,0.0,0.11023039999999999,0.0,0.0,
155,0.17938969628127194,0.06265079728141719,0.0,0.0,0.01364869899985474,0.10309019999999999,0.0,0.0,
156,0.17422002904611872,0.0633718290461187,0.0,0.0,0.0,0.11084820000000001,0.0,0.0,
157,0.20891624155020044,0.08741329772179919,0.0,0.0,0.02105852382840124,0.10044442,0.0,0.0,
158,0.15621057675619793,0.04671845675619792,0.0,0.0,0.0,0.10949212000000001,0.0,0.0,
159,0.1685382856638244,0.053762889967846186,0.0,0.0,0.011429315695978205,0.10334607999999999,0.0,0.0,
160,0.17540652065263074,0.06573528065263072,0.0,0.0,0.0,0.10967124,0.0,0.0,
161,0.21358548837473584,0.09156981793980185,0.0,0.0,0.023317710434933994,0.09869796,0.0,0.0,
162,0.14891913569268178,0.04118177569268179,0.0,0.0,0.0,0.10773735999999999,0.0,0.0,
163,0.15545377829963433,0.04306961433923722,0.0,0.0,0.009237503960397101,0.10314666,0.0,0.0,
164,0.17348772314449368,0.06511534314449369,0.0,0.0,0.0,0.10837238,0.0,0.0,
165,0.21331589921925972,0.09127830056643921,0.0,0.0,0.025192018652820516,0.09684558,0.0,0.0,
166,0.14328726800604266,0.037224088006042655,0.0,0.0,0.0,0.10606318,0.0,0.0,
167,0.15229957229010416,0.04020455004727144,0.0,0.0,0.010520342242832707,0.10157468,0.0,0.0,
168,0.17177978236509134,0.06478914236509135,0.0,0.0,0.0,0.10699064,0.0,0.0,
169,0.21266170457674893,0.09058038495199601,0.0,0.0,0.02675789962475292,0.09532342,0.0,0.0,
170,0.1390824563759796,0.034501996375979616,0.0,0.0,0.0,0.10458046,0.0,0.0,
171,0.14840914106715558,0.03689820736135587,0.0,0.0,0.01097789370579972,0.10053303999999999,0.0,0.0,
172,0.16559540412592788,0.060275524125927876,0.0,0.0,0.0,0.10531988,0.0,0.0,
173,0.2085816227782382,0.08680713201726344,0.0,0.0,0.02777523076097476,0.09399926,0.0,0.0,
174,0.13637683349150442,0.03296803349150442,0.0,0.0,0.0,0.10340880000000001,0.0,0.0,
175,0.14714455613980512,0.03576645008289792,0.0,0.0,0.012168546056907203,0.09920955999999999,0.0,0.0,
176,0.16399054668405147,0.05950148668405148,0.0,0.0,0.0,0.10448906,0.0,0.0,
177,0.2073439322393389,0.08563267354653874,0.0,0.0,0.028517098692800145,0.09319416,0.0,0.0,
178,0.1348935576132281,0.03175108151610573,0.0,0.0,0.0005756160971223778,0.10256686,0.0,0.0,
179,0.1394124581784236,0.030331517459605568,0.0,0.0,0.009850300718818043,0.09923064,0.0,0.0,
180,0.1573133076429935,0.053470187642993494,0.0,0.0,0.0,0.10384312000000001,0.0,0.0,
181,0.20323057398927807,0.0827013016261977,0.0,0.0,0.027180012363080406,0.09334925999999999,0.0,0.0,
182,0.13524252308443224,0.03226178308443224,0.0,0.0,0.0,0.10298073999999999,0.0,0.0,
183,0.15174862447533027,0.03960875507737308,0.0,0.0,0.014716169397957182,0.0974237,0.0,0.0,
184,0.16256826832082158,0.058626328320821604,0.0,0.0,0.0,0.10394193999999998,0.0,0.0,
185,0.19986329307906842,0.08027864903394075,0.0,0.0,0.02678182404512768,0.09280282,0.0,0.0,
186,0.13155237528437064,0.029206935284370652,0.0,0.0,0.0,0.10234544,0.0,0.0,
187,0.14761989861413533,0.03663657159327135,0.0,0.0,0.014121747020863988,0.09686158,0.0,0.0,
188,0.16043841920991608,0.05710753920991607,0.0,0.0,0.0,0.10333088,0.0,0.0,
189,0.20509143737245428,0.08469088110398199,0.0,0.0,0.028728276268472304,0.09167228,0.0,0.0,
190,0.1264340489962692,0.025141088996269188,0.0,0.0,0.0,0.10129296,0.0,0.0,
191,0.13947975741943985,0.030093353948048927,0.0,0.0,0.012731503471390937,0.0966549,0.0,0.0,
192,0.15818338107699795,0.05593230107699796,0.0,0.0,0.0,0.10225108,0.0,0.0,
193,0.20543836915329122,0.08561150403121995,0.0,0.0,0.02971944512207128,0.09010742000000001,0.0,0.0,
194,0.12189863949391253,0.02172922887330202,0.0,0.0,0.0005238506206104887,0.09964556000000001,0.0,0.0,
195,0.12648065628361221,0.021056317397599382,0.0,0.0,0.008426518886012839,0.09699782,0.0,0.0,
196,0.14647606178978184,0.04546084178978186,0.0,0.0,0.0,0.10101521999999999,0.0,0.0,
197,0.19414249693780644,0.07650769517844509,0.0,0.0,0.026918141759361327,0.09071666,0.0,0.0,
198,0.12490697821957435,0.02467109821957436,0.0,0.0,0.0,0.10023587999999999,0.0,0.0,
199,0.14346833107555912,0.033856982222770664,0.0,0.0,0.014983248852788478,0.09462809999999999,0.0,0.0,
200,0.156177720040235,0.05483110004023501,0.0,0.0,0.0,0.10134662,0.0,0.0,
201,0.21528174055080898,0.09384735213404033,0.0,0.0,0.033050628416768646,0.08838376,0.0,0.0,
202,0.12027981934110751,0.02098094352228088,0.0,0.0,0.00028665581882663104,0.09901222,0.0,0.0,
203,0.13145796674889942,0.023782514605501605,0.0,0.0,0.012442732143397825,0.09523271999999999,0.0,0.0,
204,0.16289433533311953,0.06189699533311952,0.0,0.0,0.0,0.10099734,0.0,0.0,
205,0.21940469128871204,0.09820140095731938,0.0,0.0,0.03352153033139267,0.08768176,0.0,0.0,
206,0.11839833001477472,0.01899834545903379,0.0,0.0,0.0009803845557409356,0.0984196,0.0,0.0,
207,0.11820414550506167,0.016145278180636068,0.0,0.0,0.005255287324425595,0.09680358,0.0,0.0,
208,0.13321614039079227,0.03346458039079228,0.0,0.0,0.0,0.09975156,0.0,0.0,
209,0.18272460568804366,0.06734132891744338,0.0,0.0,0.02600957677060028,0.0893737,0.0,0.0,
210,0.13731611505534042,0.03680459505534041,0.0,0.0,0.0,0.10051152000000001,0.0,0.0,
211,0.18982063855346415,0.073212476173592,0.0,0.0,0.026289182379872145,0.09031898000000001,0.0,0.0,
212,0.13093569418683754,0.029779234186837537,0.0,0.0,0.0,0.10115645999999999,0.0,0.0,
213,0.17673229363481663,0.06175934164900004,0.0,0.0,0.02325845198581658,0.09171449999999999,0.0,0.0,
214,0.14363301941455298,0.04082699941455298,0.0,0.0,0.0,0.10280602,0.0,0.0,
215,0.20204947038330479,0.08296568711730619,0.0,0.0,0.02745092326599862,0.09163286,0.0,0.0,
216,0.12773037857311714,0.02534137857311715,0.0,0.0,0.0,0.102389,0.0,0.0,
217,0.16247072253341333,0.048951792397024955,0.0,0.0,0.018300950136388393,0.09521798,0.0,0.0,
218,0.16009712103395685,0.05483344103395685,0.0,0.0,0.0,0.10526368000000001,0.0,0.0,
219,0.2145623774431833,0.09354233435832952,0.0,0.0,0.02877874308485377,0.0922413,0.0,0.0,
220,0.1244831345462425,0.02176275454624251,0.0,0.0,0.0,0.10272038,0.0,0.0,
221,0.13784078501194752,0.029048425017027077,0.0,0.0,0.011029219994920443,0.09776314,0.0,0.0,
222,0.1702425864272476,0.0658030864272476,0.0,0.0,0.0,0.1044395,0.0,0.0,
223,0.20634955797441373,0.08715772061659427,0.0,0.0,0.027363497357819472,0.09182834000000001,0.0,0.0,
224,0.124971507271456,0.022868147271456016,0.0,0.0,0.0,0.10210335999999999,0.0,0.0,
225,0.14460128667861843,0.035411034661490724,0.0,0.0,0.013065132017127704,0.09612512,0.0,0.0,
226,0.16813449707287154,0.06421909707287152,0.0,0.0,0.0,0.1039154,0.0,0.0,
227,0.22409260048363844,0.10178363677420492,0.0,0.0,0.03086784370943351,0.09144112,0.0,0.0,
228,0.122569906565834,0.020510146565834,0.0,0.0,0.0,0.10205976,0.0,0.0,
229,0.132035031609771,0.02445225252765037,0.0,0.0,0.009648699082120633,0.09793408,0.0,0.0,
230,0.1698565935304144,0.0659551135304144,0.0,0.0,0.0,0.10390148,0.0,0.0,
231,0.21376529628283159,0.09291134176680747,0.0,0.0,0.030538814516024124,0.09031514,0.0,0.0,
232,0.12096616104929947,0.020295601049299467,0.0,0.0,0.0,0.10067056,0.0,0.0,
233,0.13980593797275548,0.030447406990094333,0.0,0.0,0.01399375098266115,0.09536478,0.0,0.0,
234,0.16792832832013085,0.06540284832013085,0.0,0.0,0.0,0.10252548,0.0,0.0,
235,0.21363866697545839,0.09244298180212975,0.0,0.0,0.032912805173328626,0.08828288000000001,0.0,0.0,
236,0.11644559088747482,0.017683450887474805,0.0,0.0,0.0,0.09876214000000001,0.0,0.0,
237,0.13762290363568797,0.028211523358036554,0.0,0.0,0.015941860277651425,0.09346952,0.0,0.0,
238,0.16517592633942885,0.06442790633942887,0.0,0.0,0.0,0.10074802,0.0,0.0,
239,0.21055769558996862,0.08914122391148165,0.0,0.0,0.03331761167848697,0.08809886,0.0,0.0,
240,0.11646545155876159,0.0179402915587616,0.0,0.0,0.0,0.09852515999999999,0.0,0.0,
241,0.13785255441001706,0.028091599606526546,0.0,0.0,0.016514214803490527,0.09324674,0.0,0.0,
242,0.16444544343662443,0.06384630343662441,0.0,0.0,0.0,0.10059914,0.0,0.0,
243,0.21309300108979473,0.09191007611478573,0.0,0.0,0.03410280497500899,0.08708012,0.0,0.0,
244,0.11403436378724527,0.01648336378724527,0.0,0.0,0.0,0.097551,0.0,0.0,
245,0.13334308828304944,0.024931952389355416,0.0,0.0,0.015451735893694026,0.0929594,0.0,0.0,
246,0.1646709052330545,0.06486218523305448,0.0,0.0,0.0,0.09980872,0.0,0.0,
247,0.21135813137808931,0.09015145326869979,0.0,0.0,0.03396669810938953,0.08723998,0.0,0.0,
248,0.1157203075375487,0.017931467537548686,0.0,0.0,0.0,0.09778884,0.0,0.0,
249,0.14295816275295598,0.03228650025671674,0.0,0.0,0.01860562249623925,0.09206604,0.0,0.0,
250,0.1638188235737823,0.06381810357378229,0.0,0.0,0.0,0.10000072000000002,0.0,0.0,
251,0.23371827525588917,0.10806496253467467,0.0,0.0,0.03924395272121449,0.08640936,0.0,0.0,
252,0.11611554996924021,0.016997502695145765,0.0,0.0,0.0012495872740944474,0.09786846,0.0,0.0,
253,0.12016945776660373,0.015596909737888373,0.0,0.0,0.009414348028715361,0.0951582,0.0,0.0,
254,0.15970982579153178,0.059056545791531787,0.0,0.0,0.0,0.10065328,0.0,0.0,
255,0.2199091529165327,0.09892201544898474,0.0,0.0,0.033309857467547964,0.08767728,0.0,0.0,
256,0.12168909373763476,0.022582313737634745,0.0,0.0,0.0,0.09910678,0.0,0.0,
257,0.16504784312926074,0.05132548711523673,0.0,0.0,0.02217731601402401,0.09154504,0.0,0.0,
258,0.17052111947460313,0.06751041947460312,0.0,0.0,0.0,0.1030107,0.0,0.0,
259,0.2265196884065534,0.10420650845020228,0.0,0.0,0.03208121995635113,0.09023196,0.0,0.0,
260,0.12227665752713321,0.020786557527133216,0.0,0.0,0.0,0.10149009999999999,0.0,0.0,
261,0.14819991082456285,0.03770503797315191,0.0,0.0,0.015652392851410943,0.09484247999999999,0.0,0.0,
262,0.17959374225160596,0.07574112225160595,0.0,0.0,0.0,0.10385261999999999,0.0,0.0,
263,0.22466123311148062,0.1031995453774781,0.0,0.0,0.03143898773400255,0.0900227,0.0,0.0,
264,0.12124292132644487,0.020225201326444876,0.0,0.0,0.0,0.10101771999999999,0.0,0.0,
265,0.14596011741125575,0.03618298263419651,0.0,0.0,0.01515659477705924,0.09462054,0.0,0.0,
266,0.18084557083560127,0.07746557083560124,0.0,0.0,0.0,0.10338000000000001,0.0,0.0,
267,0.22796584893352417,0.1058942022187703,0.0,0.0,0.032911226714753876,0.08916042,0.0,0.0,
268,0.11855479548891096,0.01828205548891096,0.0,0.0,0.0,0.10027274,0.0,0.0,
269,0.1413960135895483,0.032574504967371826,0.0,0.0,0.014679748622176447,0.09414176,0.0,0.0,
270,0.18082266686289336,0.07818842686289335,0.0,0.0,0.0,0.10263424000000002,0.0,0.0,
271,0.2310203660320287,0.10850893363170447,0.0,0.0,0.03377481240032421,0.08873662,0.0,0.0,
272,0.1167521091398731,0.016819929139873107,0.0,0.0,0.0,0.09993218,0.0,0.0,
273,0.1373387194369336,0.029319823670800816,0.0,0.0,0.013739195766132776,0.0942797,0.0,0.0,
274,0.1807581021635567,0.0784355421635567,0.0,0.0,0.0,0.10232255999999999,0.0,0.0,
