Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
34,0.002956543,11.478948555204273,3.975049443283339,83.44268511061458,10.064096826985093,0.01137436,0.0497921,0.06616248,0.3940382,0.1449808,9999000.0,0.02645949,0.009320859,3.0,
35,0.002952213,11.514779624617919,3.944752348397998,82.38150305636125,10.000540188495084,0.01136112,0.04993498,0.06584698,0.3929054,0.1446708,9999000.0,0.02647025,0.009333685,3.0,
36,0.002926405,11.594720303248334,3.907069499899933,82.24610315164375,10.073887173994853,0.01129062,0.04965751,0.06561091,0.3921638,0.1429474,9999000.0,0.02628751,0.009329478,3.0,
37,0.002926067,11.624773933894552,3.823836526951766,79.98341049596729,10.001182743809851,0.01128904,0.04983378,0.06534362,0.3911796,0.1428561,9999000.0,0.02632846,0.00934413,3.0,
38,0.002903524,11.688049305009137,3.786285755378728,79.56595892708674,10.028899587958506,0.01123216,0.04961651,0.06509489,0.3903866,0.1410517,9999000.0,0.02617043,0.009354581,3.0,
39,0.002901826,11.720388183708263,3.7220224123090304,78.51243305672378,9.96873826467104,0.01122704,0.04976743,0.06482922,0.3894042,0.1408562,9999000.0,0.02620199,0.009368823,3.0,
40,0.002869799,11.792381448047937,3.7140848028548987,78.84381454622599,10.013969724728254,0.01114763,0.04938816,0.06457145,0.388628,0.1382156,9999000.0,0.02597167,0.009384138,3.0,
41,0.002868488,11.833006487662177,3.6390787096627406,77.5327564084939,9.984267699769623,0.01114422,0.04952465,0.06433469,0.387743,0.1380173,9999000.0,0.02599256,0.009398337,3.0,
42,0.002839842,11.89355587788028,3.6574120156493137,78.18028754511803,10.019832619706541,0.01107519,0.04917456,0.0641127,0.387079,0.1355488,9999000.0,0.02578548,0.009418405,3.0,
43,0.002842628,11.927569241088705,3.5421889382660794,75.90992005566281,9.969012055390065,0.01108263,0.04936865,0.06389492,0.3862354,0.135634,9999000.0,0.02584758,0.009433031,3.0,
44,0.002813008,11.987166941556742,3.5687333630787776,76.99342604194419,10.006839264287553,0.01101114,0.04899064,0.06368257,0.3856042,0.1330962,9999000.0,0.02563159,0.009454839,3.0,
45,0.002806954,12.029613560677808,3.5042572573377697,75.69278691470055,9.99980159532713,0.01100018,0.04900865,0.06349407,0.3849299,0.1323154,9999000.0,0.02560306,0.009477369,3.0,
46,0.002787915,12.075948741177879,3.505665156449524,75.96930910645895,10.022956016976964,0.0109529,0.04879189,0.06331372,0.3843416,0.1307609,9999000.0,0.02546458,0.00949173,3.0,
47,0.002792889,12.103540203003636,3.3566727851185476,73.60032307312727,9.963808196563486,0.01096657,0.049008,0.06311932,0.383562,0.130976,9999000.0,0.02554123,0.009506131,3.0,
48,0.002763183,12.160158740687754,3.4009456391665793,74.8466992476767,10.002102997798861,0.01089487,0.0486124,0.06291868,0.3829592,0.1284417,9999000.0,0.02532216,0.009532577,3.0,
49,0.002750991,12.199346018097215,3.3854591033066583,74.64828159470184,10.014585036838701,0.01086519,0.04850248,0.06275461,0.3823858,0.1273995,9999000.0,0.0252376,0.009547561,3.0,
50,0.002755129,12.23169074287702,3.249424186267561,72.59982891604355,9.974645877308983,0.01087822,0.04869858,0.06256698,0.3816316,0.1274723,9999000.0,0.02529884,0.009565103,3.0,
51,0.00272712,12.283110063106768,3.3060551038223167,73.89352826333572,10.011624462359523,0.01081051,0.04831878,0.06237944,0.3810571,0.1250933,9999000.0,0.02509096,0.009593996,3.0,
52,0.002729172,12.315024893021437,3.190812612954929,72.16432024321693,9.983008544916512,0.01081821,0.048469,0.06220428,0.3803554,0.1250263,9999000.0,0.02513034,0.009610688,3.0,
53,0.002702728,12.362417929378665,3.246441268060991,73.38275877266551,10.016281106032555,0.01075492,0.04810587,0.06202837,0.3798122,0.1227498,9999000.0,0.02493325,0.009642969,3.0,
54,0.002709488,12.387686238404893,3.0901752472956048,70.90853039007729,9.97111444277455,0.01077276,0.04833164,0.06186763,0.3791281,0.1231309,9999000.0,0.025016,0.009651835,3.0,
55,0.0026814,12.435557992348036,3.162137999518137,72.41470700531539,10.008014020964474,0.01070513,0.04793403,0.06169403,0.3785951,0.1207442,9999000.0,0.02480509,0.009687201,3.0,
56,0.00268085,12.46557747430442,3.0722477872136267,71.09521523616505,9.992737450657197,0.01070804,0.04801692,0.06154796,0.3780184,0.1204066,9999000.0,0.02481768,0.009708634,3.0,
57,0.00265918,12.505652299819731,3.1141527701134493,72.14343752059284,10.01985684477301,0.01065556,0.0477198,0.06139464,0.3775199,0.118586,9999000.0,0.02465504,0.009738874,3.0,
58,0.002668091,12.524967278450582,2.927198928650242,69.52744118321189,9.964297500919896,0.01067837,0.04797363,0.06125176,0.3768827,0.1191549,9999000.0,0.02475866,0.009742497,3.0,
59,0.002639107,12.571691097396457,3.0207360576039406,71.04738778195889,10.004297153593027,0.01060822,0.04754811,0.06108582,0.3763702,0.11673,9999000.0,0.02453848,0.009784182,3.0,
60,0.002633643,12.600451348634765,2.9740920226697227,70.53440877578097,10.003611416982762,0.01059618,0.04753014,0.06095536,0.3758633,0.1161749,9999000.0,0.02450698,0.009801265,3.0,
61,0.002625607,12.630241006710758,2.9396411080336833,70.18665156244779,10.0072131241186,0.01057733,0.04746552,0.06082337,0.3753607,0.1154426,9999000.0,0.02445438,0.009820041,3.0,
62,0.002623169,12.6575705355977,2.863108661290852,69.29116529196114,9.996554184951343,0.01057446,0.04750459,0.06068923,0.3748229,0.1150254,9999000.0,0.02445084,0.00984043,3.0,
63,0.002605096,12.69147768221119,2.905335290806846,70.11693685762143,10.02145017741919,0.01052906,0.0472552,0.06055503,0.3743572,0.1136049,9999000.0,0.02431358,0.009866378,3.0,
64,0.002613968,12.704789968961398,2.7142950365696663,67.84572099631387,9.965664079294804,0.01055122,0.04749756,0.06043092,0.3737811,0.1141994,9999000.0,0.02441452,0.00986456,3.0,
65,0.002584068,12.74926032709805,2.837163062123196,69.48395663118782,10.007944033880111,0.01047845,0.04703932,0.06027582,0.3732977,0.1117409,9999000.0,0.02418429,0.00991599,3.0,
66,0.002585131,12.772134364899774,2.7475856687556472,68.4552309036531,9.992389308297446,0.01048422,0.04713396,0.0601548,0.3727844,0.111604,9999000.0,0.0242086,0.009931887,3.0,
67,0.002564499,12.805907332364674,2.8129591738046145,69.51984346586491,10.020303861492133,0.01043345,0.04683054,0.06002364,0.3723392,0.1099375,9999000.0,0.02405003,0.00997007,3.0,
68,0.002574907,12.817548890620799,2.6060487498834846,67.14814241694182,9.964790174674432,0.01045935,0.04709263,0.05991507,0.3718113,0.1106552,9999000.0,0.02416344,0.009962385,3.0,
69,0.002545826,12.859164042933756,2.739208004108363,68.83227906810197,10.006725692527446,0.01038853,0.04663777,0.0597693,0.3713497,0.1082822,9999000.0,0.02393736,0.01002062,3.0,
70,0.002546194,12.88033667163129,2.658007605781279,67.88563667366793,9.994492232558272,0.01039174,0.04671235,0.05965885,0.3708731,0.1081429,9999000.0,0.02395433,0.01003414,3.0,
71,0.002528692,12.910091701425825,2.7092601611150116,68.76280298369792,10.018605909755676,0.01034801,0.04645603,0.05954034,0.3704512,0.1067694,9999000.0,0.02381897,0.01006937,3.0,
72,0.00253948,12.92094482841228,2.5021704722338285,66.43912045929926,9.966389506333215,0.01037486,0.04672113,0.05944013,0.3699497,0.1075142,9999000.0,0.02393491,0.01005768,3.0,
73,0.00251081,12.960065063624107,2.6466417670229134,68.23533216234921,10.007997847065644,0.010305,0.04626356,0.05930242,0.3695083,0.1051926,9999000.0,0.02371006,0.01012322,3.0,
74,0.002514054,12.978493332648117,2.541319890894883,67.02816774726693,9.989712166143054,0.0103159,0.04638754,0.05919891,0.3690395,0.1052451,9999000.0,0.02375148,0.01013342,3.0,
75,0.002492688,13.009388651348166,2.6276439706630583,68.26898007313193,10.018831476003204,0.01026367,0.04605501,0.05907877,0.3686265,0.1035249,9999000.0,0.02358406,0.0101869,3.0,
76,0.002505421,13.017358329101285,2.400378335282923,65.86206178654678,9.964539055101806,0.01029477,0.04635079,0.05899098,0.3681599,0.1044436,9999000.0,0.02371479,0.01016482,3.0,
77,0.002477106,13.054763444672597,2.556613759764744,67.6004701154906,10.006231699889042,0.01022555,0.04589157,0.05885854,0.3677269,0.1021788,9999000.0,0.02349085,0.01023784,3.0,
78,0.00247859,13.072067589442216,2.4724034090257163,66.71163992130633,9.993893553131732,0.01023069,0.04597711,0.0587635,0.3672927,0.1021729,9999000.0,0.02351548,0.01024518,3.0,
79,0.00246223,13.098147082982903,2.5283093911617414,67.53997714329387,10.016793104685712,0.01018951,0.04572833,0.05865776,0.366901,0.1009197,9999000.0,0.02338702,0.01028673,3.0,
80,0.002474958,13.105432037636415,2.3094637103932314,65.26438970429754,9.96706071090654,0.01022059,0.04602116,0.05857689,0.3664597,0.1018323,9999000.0,0.02351694,0.0102607,3.0,
81,0.002446858,13.140666333513034,2.476746502234377,67.17332399499941,10.008888409324904,0.0101518,0.04555739,0.05845112,0.3660441,0.09960492,9999000.0,0.02329299,0.01034122,3.0,
82,0.002452715,13.15507333204733,2.345151001349393,65.76577498303035,9.985183082968536,0.01016904,0.0457213,0.05836429,0.3656207,0.09986414,9999000.0,0.02335685,0.01034261,3.0,
83,0.002428909,13.184683526061411,2.4690132477330593,67.28694299451877,10.017987737466296,0.01011145,0.0453299,0.05825081,0.3652338,0.09795018,9999000.0,0.02316688,0.01042016,3.0,
84,0.00244326,13.189760511580396,2.223346846136195,64.77075129869303,9.964262602269956,0.0101463,0.04564927,0.05818054,0.3648258,0.09899302,9999000.0,0.02330995,0.01038307,3.0,
85,0.002415699,13.22349037865395,2.3982217568126742,66.6214239979223,10.005589925242791,0.01007868,0.04518744,0.05806111,0.3644247,0.09683469,9999000.0,0.02308856,0.01047167,3.0,
86,0.002417811,13.237755885827422,2.3151681544018885,65.7694221945211,9.993878938587882,0.01008445,0.04527752,0.05797845,0.3640266,0.09692376,9999000.0,0.02311704,0.01047184,3.0,
87,0.00240307,13.260391126551953,2.369250271495929,66.42015474316202,10.015081089810533,0.01004686,0.04504748,0.05788499,0.3636641,0.09583173,9999000.0,0.0229997,0.01051674,3.0,
88,0.002415734,13.266140075430975,2.1517902865087137,64.36665257075373,9.96998219286678,0.01007817,0.04533387,0.05781711,0.3632739,0.0967154,9999000.0,0.02312679,0.01048307,3.0,
89,0.002388633,13.297683668424101,2.3321443809324336,66.31728638747046,10.01018201339732,0.01001173,0.04487346,0.05770353,0.3628878,0.09460615,9999000.0,0.02290763,0.01057916,3.0,
90,0.002397303,13.30696835788746,2.1755285229954637,64.68997289622823,9.9811934969781,0.01003448,0.04508268,0.05763486,0.362517,0.09514244,9999000.0,0.02299587,0.01056097,3.0,
91,0.00237266,13.334375078183323,2.3219617321695267,66.34523202901374,10.015230480271446,0.009975525,0.04466262,0.05752974,0.362155,0.09319564,9999000.0,0.02283633,0.0106585,3.0,
92,0.002387905,13.33847840908865,2.0841727167062345,63.9809820027522,9.967566445013128,0.0100117,0.04499498,0.05747251,0.361794,0.09430631,9999000.0,0.02294504,0.01060602,3.0,
93,0.002360617,13.368312663600118,2.2702498854586253,65.890099110835,10.007326817535613,0.009945767,0.04452371,0.05736402,0.3614243,0.09218881,9999000.0,0.02276151,0.01071484,3.0,
94,0.002366932,13.378814504015304,2.1442426274664967,64.69104719154694,9.986958784628559,0.009962755,0.04468766,0.05729508,0.3610599,0.09255058,9999000.0,0.02282878,0.01070183,3.0,
95,0.002346503,13.402673569000768,2.259937829746761,65.98044309099183,10.015641323815576,0.009912798,0.04434084,0.05720081,0.360715,0.09097333,9999000.0,0.02265865,0.01078875,3.0,
96,0.00236198,13.405505482578215,2.0061581273789386,63.51291194447239,9.9658361794273,0.009950452,0.04467699,0.05714742,0.3603689,0.09207853,9999000.0,0.02281475,0.01073087,3.0,
97,0.002335298,13.434539825371246,2.2053240058113914,65.54984511687209,10.006412619224072,0.009884791,0.04421153,0.05704353,0.3600066,0.09005108,9999000.0,0.02259037,0.01084471,3.0,
98,0.002340848,13.444543868046164,2.0919611232052517,64.40332060131814,9.988709347035027,0.009899071,0.04435981,0.05697694,0.3596501,0.09039055,9999000.0,0.02264982,0.01082836,3.0,
99,0.002322849,13.466040849011334,2.191283100341508,65.56769503414333,10.01431218152109,0.009854453,0.04405435,0.05689009,0.3593181,0.08903741,9999000.0,0.02249957,0.01090864,3.0,
100,0.002337335,13.469122434806032,1.950409595659778,63.26683856839986,9.96881895431623,0.009890176,0.04437086,0.05683902,0.358987,0.09004216,9999000.0,0.02264538,0.01085167,3.0,
101,0.002311409,13.496372706047651,2.150330343196373,65.22415785331054,10.008150780975594,0.009826392,0.04391391,0.05674035,0.3586373,0.08808876,9999000.0,0.02242654,0.01097208,3.0,
102,0.002320192,13.503573432966354,2.0006009135263128,63.75104582757402,9.983460754653791,0.009849594,0.04411931,0.0566858,0.3583218,0.08862354,9999000.0,0.02251551,0.01094405,3.0,
103,0.002298018,13.526494574944543,2.1484284082129648,65.30788861892563,10.014902350802512,0.009795561,0.04372957,0.05659623,0.3579943,0.08693702,9999000.0,0.02232857,0.01105623,3.0,
104,0.002314433,13.527674504802123,1.8847091226498804,62.8852801685093,9.965951537437531,0.009835475,0.04408116,0.0565539,0.3576919,0.08809847,9999000.0,0.02249182,0.01098097,3.0,
105,0.002288453,13.55415237642866,2.095311335537019,64.91107314846073,10.005728219031889,0.009771459,0.04361821,0.05645834,0.3573492,0.0861644,9999000.0,0.02227124,0.01111128,3.0,
106,0.002294328,13.56241252755239,1.9845028912824603,63.85393734037959,9.988888690542193,0.009785664,0.04376979,0.05639936,0.3570171,0.08656102,9999000.0,0.02233299,0.01108393,3.0,
107,0.00227783,13.581406927406343,2.0788121058075717,64.80756754753816,10.012651410631051,0.009744441,0.043485,0.05632135,0.3567061,0.08535598,9999000.0,0.02219406,0.01116816,3.0,
108,0.002291853,13.583943166793128,1.8469678038804034,62.74907537576908,9.97159204689822,0.009779601,0.04379011,0.05627823,0.3564133,0.08629361,9999000.0,0.02233489,0.01110504,3.0,
109,0.00226719,13.608177361459177,2.0494144309022886,64.66639453849584,10.009063170426376,0.009718874,0.04334731,0.05618837,0.3560844,0.08447065,9999000.0,0.02212386,0.01123847,3.0,
110,0.002278311,13.61274714211002,1.8718258647423198,63.05248256329361,9.979582435811999,0.009747768,0.04359467,0.05614492,0.3558061,0.08516983,9999000.0,0.02223551,0.01119146,3.0,
111,0.0022561,13.63428223504324,2.0400109078159687,64.68569342446818,10.01212193284841,0.009693364,0.04319602,0.05606112,0.3554921,0.08352376,9999000.0,0.0220456,0.01131894,3.0,
112,0.002270839,13.636203431845457,1.8049513791656153,62.56778931357161,9.971420364227452,0.009730039,0.04351388,0.05602339,0.3552201,0.08451697,9999000.0,0.02219226,0.01124437,3.0,
113,0.002246866,13.659023815546556,2.0049978364423424,64.42803117602509,10.00764716941854,0.009670991,0.04307992,0.05593772,0.3549013,0.08276392,9999000.0,0.0219864,0.01138365,3.0,
114,0.002256703,13.664009651359144,1.8448083583128323,62.95615711194873,9.982292380995514,0.009695965,0.04330296,0.0558939,0.3546227,0.08339715,9999000.0,0.02208543,0.01133496,3.0,
115,0.002235668,13.683904763463449,1.999975222182556,64.50110384181482,10.0125479465238,0.009644548,0.0429229,0.05581484,0.3543203,0.08184921,9999000.0,0.02190506,0.01146528,3.0,
116,0.00225147,13.6848980196517,1.747018239428698,62.21792180324752,9.969448806491025,0.009683722,0.04326125,0.05578112,0.3540616,0.08291216,9999000.0,0.02206155,0.01137812,3.0,
117,0.002227312,13.707230719642453,1.9583922499447795,64.19747731313677,10.006394661929313,0.009624085,0.04281988,0.05569778,0.3537481,0.08116917,9999000.0,0.02185316,0.01152705,3.0,
118,0.002235845,13.712532856532412,1.8188106115128448,62.90571045380524,9.984857089497135,0.009644849,0.04301864,0.05565258,0.3534633,0.08174394,9999000.0,0.02193962,0.01147619,3.0,
119,0.002216562,13.730731973480204,1.955868502315525,64.26537356797769,10.012369063519941,0.009597533,0.04266908,0.05557892,0.3531727,0.08034501,9999000.0,0.02177397,0.0116024,3.0,
120,0.00223262,13.731292173646297,1.6990703626714918,61.96548248377846,9.969343255518801,0.009637409,0.04301243,0.05554772,0.3529247,0.08141403,9999000.0,0.02193264,0.01150814,3.0,
121,0.002208601,13.752770810302813,1.9164972503645288,63.92216502857747,10.006240948549783,0.009578075,0.04256991,0.05546737,0.3526191,0.07969961,9999000.0,0.02172455,0.01166506,3.0,
122,0.002217605,13.757318261396126,1.7747526843385089,62.673032390176246,9.984453528894528,0.009599698,0.04277695,0.05542592,0.3523482,0.08031515,9999000.0,0.0218151,0.01160568,3.0,
123,0.002198358,13.774801417391204,1.9164096282400749,64.03837980275836,10.011964074299415,0.009552512,0.04242478,0.05535495,0.3520658,0.07893108,9999000.0,0.02164903,0.01173919,3.0,
124,0.002214592,13.775079375686776,1.6584967538486524,61.76006481160843,9.969631822296876,0.009592977,0.04277115,0.05532682,0.3518323,0.07999876,9999000.0,0.02180902,0.01163862,3.0,
125,0.002190907,13.795641655778944,1.8786983903295464,63.75449654126325,10.006056130863525,0.009534385,0.04233168,0.05524942,0.3515338,0.07832752,9999000.0,0.02160309,0.01180166,3.0,
126,0.002200075,13.799664301333433,1.7368040956020536,62.489761299816536,9.984380211292281,0.009556138,0.04254153,0.05521035,0.3512717,0.07895968,9999000.0,0.02169491,0.01173577,3.0,
127,0.00218126,13.816401533616396,1.8776073914178824,63.76653995708904,10.0113169788353,0.009509917,0.04219506,0.05514207,0.3509955,0.07762238,9999000.0,0.02153195,0.01187273,3.0,
128,0.002197358,13.816489395454497,1.6241027058554067,61.63729606348035,9.970512676153607,0.009550196,0.04253845,0.05511627,0.3507745,0.07866835,9999000.0,0.02169025,0.01176796,3.0,
129,0.002174303,13.836016365879566,1.8413458503000015,63.5404200272493,10.005864472367998,0.009493181,0.04210801,0.05504226,0.3504848,0.07705577,9999000.0,0.02148913,0.01193522,3.0,
130,0.002183656,13.839554177288917,1.6995619011679963,62.30996306309868,9.984233201835602,0.00951509,0.04232126,0.05500531,0.3502303,0.07770668,9999000.0,0.0215825,0.01186236,3.0,
131,0.002165124,13.855593488748184,1.8411892012767055,63.60023804283952,10.010792966459004,0.009469558,0.04197766,0.05493956,0.3499609,0.07640194,9999000.0,0.02142139,0.01200384,3.0,
132,0.002181142,13.855583392309459,1.5900354655116757,61.477090347972236,9.971141403712165,0.009509882,0.04231931,0.0549157,0.3497505,0.07742628,9999000.0,0.02157862,0.01189558,3.0,
133,0.002158501,13.874143617527821,1.807868577924495,63.379235321539966,10.005922136406811,0.009453793,0.04189407,0.05484447,0.3494677,0.07586063,9999000.0,0.02138043,0.01206718,3.0,
134,0.002168432,13.877201298966597,1.658989120412059,62.05129747581037,9.983343194977515,0.009477129,0.04211815,0.05481048,0.3492248,0.07654504,9999000.0,0.02147896,0.01198652,3.0,
135,0.002149571,13.892792317549073,1.8096245086597804,63.43806809357011,10.010461485749232,0.009430828,0.04176533,0.0547465,0.3489618,0.07522678,9999000.0,0.02131311,0.01213772,3.0,
136,0.002165847,13.89257539394807,1.556763430802846,61.31923366634828,9.971159051868298,0.00947186,0.04211175,0.05472537,0.3487647,0.07625762,9999000.0,0.02147149,0.0120226,3.0,
137,0.002143608,13.910344838798816,1.7748636687023236,63.174377052380095,10.005347885623818,0.009416743,0.0416918,0.05465657,0.3484875,0.07473404,9999000.0,0.02127631,0.01219875,3.0,
138,0.002153284,13.913198892565378,1.6340123015391157,61.96071297954029,9.984114908021047,0.009438852,0.04191107,0.05462346,0.3482475,0.07541478,9999000.0,0.02136992,0.01211251,3.0,
139,0.002135604,13.927828159366511,1.7726015927195817,63.22929029505224,10.00950567366987,0.009395333,0.04157957,0.05456291,0.3479922,0.07419559,9999000.0,0.02121647,0.01225888,3.0,
140,0.002151145,13.927822492606694,1.533561784563318,61.2380061012219,9.97308552513126,0.009434816,0.04191117,0.05454255,0.3478031,0.07516048,9999000.0,0.02136587,0.01214642,3.0,
141,0.002129624,13.944571748568926,1.7450908615795129,63.018959965182376,10.005978499596601,0.009381603,0.04150272,0.05447702,0.3475355,0.07369609,9999000.0,0.02117827,0.01232458,3.0,
142,0.002140546,13.94660110967255,1.5868202905829634,61.672658906003264,9.982001295696277,0.009407005,0.04174604,0.05444771,0.34731,0.07444618,9999000.0,0.02128362,0.01222652,3.0,
143,0.002121853,13.961199969656573,1.7445730588188866,63.074320761427714,10.008992018337405,0.00936111,0.04139204,0.05438771,0.3470583,0.07316563,9999000.0,0.02112067,0.01238795,3.0,
144,0.002137183,13.961203244806315,1.5105920361004905,61.12008009861819,9.973746939362666,0.009399629,0.04171995,0.05436826,0.3468735,0.07412534,9999000.0,0.02126804,0.01226889,3.0,
145,0.002116136,13.977087485586587,1.7183580216684788,62.866093327247256,10.00564617187366,0.009347594,0.04131849,0.05430536,0.3466134,0.07270522,9999000.0,0.02108392,0.01245001,3.0,
146,0.002127013,13.978917789652595,1.562187557089004,61.546332184090346,9.982218174245746,0.009372573,0.0415609,0.05427744,0.3463939,0.07345775,9999000.0,0.02118877,0.0123461,3.0,
147,0.002108796,13.992844147181545,1.7167539021132399,62.91963651474941,10.008463621428094,0.009327797,0.04121442,0.05421972,0.3461481,0.07222166,9999000.0,0.02102946,0.01250885,3.0,
148,0.002123801,13.99283779989474,1.4890215340398356,61.003235691861875,9.97451409745073,0.009364987,0.04153652,0.0542007,0.3459651,0.0731716,9999000.0,0.02117373,0.01238387,3.0,
