Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
77,0.0005391376,14.197326281165425,2.413587255558568,83.55842654598962,15.045509708055842,0.002507017,0.01048494,0.05550358,0.3513461,0.05692334,9999000.0,0.005402971,0.004558544,3.0,
78,0.0005624839,14.191357596482996,0.7056209698453983,59.15759056120591,14.809993587931448,0.002561867,0.01097728,0.05556538,0.3513376,0.06162383,9999000.0,0.005615944,0.004184498,3.0,
79,0.0005306805,14.225112036902377,2.4118175240582787,82.31765617027094,15.038488795263298,0.002478974,0.01033762,0.05528012,0.3502426,0.05591267,9999000.0,0.005331386,0.004610816,3.0,
80,0.0005548936,14.215733508325767,0.6522479148580942,59.07773407191455,14.796307329991912,0.002536063,0.01085303,0.05533814,0.350174,0.06067797,9999000.0,0.0055529,0.004220995,3.0,
81,0.0005260371,14.27068571797289,2.3665987440462573,78.47701462989042,15.006640642483521,0.002458727,0.01027751,0.05507295,0.3490718,0.05564447,9999000.0,0.00529968,0.004594932,3.0,
82,0.0005497776,14.282933708610908,1.0754506835319404,58.59984079102489,14.831079350423476,0.002515376,0.01077858,0.05514205,0.3491123,0.06034661,9999000.0,0.005517028,0.004209905,3.0,
83,0.0005253008,14.302243346000289,2.280820541037812,75.005063822946,15.024816982142594,0.002452061,0.01028592,0.05493693,0.3482802,0.05589297,9999000.0,0.0053015,0.004547291,3.0,
84,0.0005491034,14.271840192787044,0.8933799146047505,58.69977328380807,14.797710234427326,0.002508824,0.01078908,0.05500159,0.3482982,0.06063513,9999000.0,0.005521389,0.004166286,3.0,
85,0.0005176775,14.299166005545132,2.4952071943404235,90.47502682845209,15.043949897959681,0.00242595,0.01015366,0.05472293,0.3471758,0.05500792,9999000.0,0.005233069,0.004590691,3.0,
86,0.0005451037,14.293408430759165,0.882040786209231,58.70028785845804,14.787162606160019,0.002491012,0.01073793,0.05479624,0.3471558,0.06045552,9999000.0,0.005485576,0.004146491,3.0,
87,0.0005141104,14.309130822889465,2.610946703110301,80.75756715722204,15.056891512754671,0.002409044,0.01010913,0.05453528,0.3461012,0.05492572,9999000.0,0.005205185,0.004560192,3.0,
88,0.0005411593,14.321077991641879,0.8951214676093997,58.62005628773069,14.798765821623867,0.002474152,0.01068326,0.0546247,0.3461852,0.06025058,9999000.0,0.005455334,0.004131119,3.0,
89,0.0005111339,14.34969547334861,2.484533766438304,89.91096647423598,15.035408612895694,0.002395293,0.01007363,0.05438895,0.3452105,0.0547891,9999000.0,0.00518073,0.004543664,3.0,
90,0.0005366209,14.33613648625336,0.8530586685932775,58.596876514016884,14.788471253564882,0.002456745,0.01061185,0.05447851,0.345358,0.0598547,9999000.0,0.00541699,0.004133077,3.0,
91,0.0005059128,14.34587962947608,2.658166347794989,78.41189715632595,15.070021443765286,0.002375577,0.009985871,0.05422821,0.3443288,0.05435213,9999000.0,0.005136541,0.004549342,3.0,
92,0.0005340062,14.352505430235716,0.8028559941255793,58.494321118577076,14.795997592962728,0.002443725,0.01058196,0.05432889,0.3444752,0.05986932,9999000.0,0.005396756,0.004104511,3.0,
93,0.0005015411,14.359343329910581,2.7020291696458116,76.13281218825134,15.08630910633039,0.002358256,0.009915886,0.0540938,0.343539,0.05402552,9999000.0,0.005099635,0.004547826,3.0,
94,0.0005306179,14.374437757758699,0.7835949630657808,58.35435037731202,14.806236086396321,0.002428782,0.01053439,0.05418862,0.3436444,0.05975222,9999000.0,0.005369308,0.004084796,3.0,
95,0.0004983218,14.378174645811093,2.7100591834783785,75.75570163157244,15.096463258535467,0.002344101,0.009870016,0.05396009,0.342734,0.05388757,9999000.0,0.005073217,0.004530382,3.0,
96,0.0005275638,14.389988145429758,0.7580119116289978,58.24266750801229,14.815863576513879,0.002415167,0.01049046,0.05404749,0.342836,0.05970264,9999000.0,0.00534479,0.004061124,3.0,
97,0.0004971084,14.403031862219578,2.6833481083507422,77.03054580130569,15.089672402179467,0.0023341,0.009867395,0.05383,0.3419112,0.05418504,9999000.0,0.005069001,0.004471027,3.0,
98,0.000525311,14.41928806553491,0.7305075902980747,58.06722471337146,14.80571791241556,0.002403111,0.01046302,0.05394186,0.3421704,0.0598273,9999000.0,0.005335581,0.004025331,3.0,
99,0.0004937151,14.42160002686636,2.7230319817228263,75.60667919127792,15.094240319976116,0.002319829,0.009814913,0.05369094,0.3411009,0.05402121,9999000.0,0.005044222,0.004456036,3.0,
100,0.0005228882,14.435687133920469,0.6852601234163274,57.95874265684262,14.811490873624372,0.002391199,0.01043575,0.05379244,0.3412575,0.05983886,9999000.0,0.005316547,0.003999037,3.0,
101,0.000487592,14.403798467973992,2.9448590832320463,69.8072038894384,15.135096833378086,0.00229846,0.00970839,0.05353195,0.3401603,0.05333328,9999000.0,0.004990362,0.004486797,3.0,
102,0.0005242686,14.423268303561317,0.612467814423411,58.237196893324324,14.8016177337723,0.002388017,0.01048704,0.05367952,0.3404836,0.06075656,9999000.0,0.005332735,0.003909291,3.0,
103,0.0004829418,14.38325827321606,3.1233486942697937,67.18072050120452,15.1667368617077,0.002279263,0.009634035,0.05337894,0.3392126,0.05304632,9999000.0,0.004951163,0.004475653,3.0,
104,0.0005231915,14.460301031860958,0.6293450779294432,57.7589363228268,14.829278633903758,0.002377827,0.01048985,0.05353291,0.3395306,0.06126782,9999000.0,0.005326779,0.003844403,3.0,
105,0.0004881136,14.427998240673759,2.981651439202139,69.3614236066434,15.151199349005635,0.002284919,0.009766284,0.05327514,0.3384257,0.05463027,9999000.0,0.005000982,0.004302706,3.0,
106,0.0005237869,14.456197238064219,0.5777023756139101,57.95618837871302,14.82729511111097,0.002373011,0.01052287,0.053428,0.338801,0.06204469,9999000.0,0.005334129,0.003769845,3.0,
107,0.0004838919,14.413483992662844,3.1196105511223635,67.42989475855782,15.184053685312282,0.002268288,0.009694698,0.05316962,0.3377512,0.05433839,9999000.0,0.004964197,0.00429763,3.0,
108,0.0005237546,14.474069188157179,0.5509644286009348,57.5506004066273,14.84295233332162,0.002366032,0.01054182,0.05330761,0.3380089,0.06281512,9999000.0,0.005337,0.003694978,3.0,
109,0.0004867885,14.439737073768812,3.0629198011257444,68.32545091883077,15.176341131654858,0.002269793,0.009777594,0.05305857,0.3369428,0.05545777,9999000.0,0.005000608,0.004175053,3.0,
110,0.0005247655,14.48078827219117,0.5069643215721698,57.682794225718226,14.843225434931341,0.002362704,0.01058275,0.05320675,0.3372859,0.06369709,9999000.0,0.005349451,0.003620754,3.0,
111,0.0004861167,14.443602051776514,3.1096812649424663,67.84299927297303,15.186923732607065,0.002261617,0.009781865,0.0529605,0.3362534,0.05589591,9999000.0,0.004994572,0.004110919,3.0,
112,0.0005243699,14.493725384519129,0.5092228859871426,57.3431141604177,14.852177266430346,0.002355909,0.01059002,0.05313749,0.3367689,0.06429698,9999000.0,0.005348891,0.003564551,3.0,
113,0.0004889275,14.461276352237306,3.078077196168664,68.35671000881797,15.173057118920351,0.002262505,0.009857429,0.05287721,0.3356376,0.05708906,9999000.0,0.005025827,0.00399171,3.0,
114,0.0005255106,14.515372868159854,0.46832050589682694,57.36219562855811,14.836379295011174,0.002353769,0.01063339,0.0530323,0.3360117,0.06518924,9999000.0,0.005377184,0.003496429,3.0,
115,0.0004874244,14.471807497435007,3.144421616259706,67.56561571750589,15.17848543063596,0.002253472,0.009843364,0.0527717,0.3349111,0.05728548,9999000.0,0.005017931,0.003952493,3.0,
116,0.000524548,14.522413960287075,0.47395267378030326,57.29656795623583,14.844780412377293,0.002346221,0.0106287,0.05292606,0.3353115,0.06560976,9999000.0,0.005369265,0.003454584,3.0,
117,0.0004864038,14.476743412678893,3.1764868427080444,67.20417850584732,15.191151727506238,0.002245833,0.009837563,0.05268581,0.3342955,0.05758919,9999000.0,0.005010957,0.003906669,3.0,
118,0.0005239072,14.536394079948705,0.43807688555622804,57.16970197806944,14.856240504346147,0.002339603,0.01063244,0.05282923,0.3346235,0.06608522,9999000.0,0.005366329,0.003411143,3.0,
119,0.0004863083,14.492891036891919,3.1690641134642874,67.43651843697731,15.195878607352679,0.002240527,0.009853367,0.05258243,0.3335522,0.05808127,9999000.0,0.005013473,0.003848402,3.0,
120,0.0005231743,14.545823028940461,0.4067936723079981,57.07235956458089,14.865835278197697,0.00233327,0.01063275,0.05274109,0.3339913,0.0664921,9999000.0,0.00536181,0.003373471,3.0,
121,0.0004850252,14.492737373876777,3.209954786714192,66.93705027497248,15.212584791557216,0.002232934,0.009839835,0.0524871,0.3329096,0.05831433,9999000.0,0.00500333,0.003810271,3.0,
122,0.0005219597,14.560555027518685,0.43122296131214455,56.75531633812764,14.88247254072435,0.002326122,0.01062102,0.05266667,0.333451,0.06677001,9999000.0,0.005353696,0.00334305,3.0,
123,0.0004862538,14.511571869189781,3.1603909482682155,67.61482709641024,15.213974388739155,0.002232684,0.009879433,0.05241893,0.3323747,0.05898596,9999000.0,0.005016907,0.003748011,3.0,
124,0.0005228541,14.560835500618854,0.39798044411317335,56.941835010321725,14.87990096433387,0.002324839,0.01065494,0.05258293,0.3328201,0.06749176,9999000.0,0.005365232,0.003295503,3.0,
125,0.0004847387,14.505061401862275,3.243217405767311,66.74556040802574,15.228557426579217,0.002224782,0.009860389,0.0523476,0.3318489,0.0591374,9999000.0,0.005005102,0.00371798,3.0,
126,0.0005264531,14.515235587895955,0.3730790001679338,57.49403113275949,14.853002590842133,0.002330049,0.01074102,0.05253532,0.3323956,0.06902914,9999000.0,0.005402992,0.003214739,3.0,
127,0.0004772231,14.369697136991647,3.7129479520155257,63.05193213140228,15.311866290339815,0.00220107,0.009714802,0.05222713,0.3311075,0.05811551,9999000.0,0.004936588,0.003758453,3.0,
128,0.0005298185,14.585122343191706,0.5994756473438798,56.566271764686576,14.898023978247231,0.002332641,0.01082439,0.05248263,0.3319039,0.07092205,9999000.0,0.005438074,0.003118095,3.0,
129,0.0004961128,14.53304507780194,3.12858983802046,68.57316626330464,15.201709973271985,0.002245821,0.01012571,0.05227153,0.3310298,0.06288253,9999000.0,0.005118327,0.003458215,3.0,
130,0.0005327137,14.49983500535752,0.3162982119551714,57.600711041615824,14.845717016193372,0.002339724,0.0108957,0.05242377,0.3314256,0.07178899,9999000.0,0.005468978,0.00308393,3.0,
131,0.0004822971,14.362380269529552,3.8094191413878633,62.707833131086545,15.303463332503537,0.002207027,0.009848733,0.05211446,0.3301178,0.06020497,9999000.0,0.004994951,0.003587904,3.0,
132,0.0005321625,14.613426832644665,0.6890065568539683,56.46761741978834,14.90025818385934,0.002332875,0.01089447,0.05237434,0.3310176,0.07270916,9999000.0,0.005472329,0.003029442,3.0,
133,0.0005006349,14.568998794110069,3.0349398737881614,70.38078572757945,15.160955534110919,0.002251776,0.01024313,0.05216526,0.3301294,0.06491309,9999000.0,0.00517188,0.003325722,3.0,
134,0.0005343452,14.503636278654277,0.2629699510214749,57.73877282932119,14.816961048135418,0.002339157,0.01094881,0.05232319,0.3306121,0.07324833,9999000.0,0.00549666,0.003012169,3.0,
135,0.0004818244,14.337641422842013,3.9176072319721555,62.302602373100214,15.312657707223817,0.002201413,0.009856263,0.05199916,0.3292725,0.06092222,9999000.0,0.004995326,0.003515762,3.0,
136,0.0005305887,14.640673847924246,0.419500492333853,56.62171704090423,14.911614271111944,0.00232499,0.01088141,0.05226995,0.3302077,0.07320548,9999000.0,0.00546293,0.002991492,3.0,
137,0.0005038092,14.611586558124321,2.80476140593224,76.56704162495777,15.13522013853186,0.0022563,0.01032632,0.05209411,0.3294906,0.06650604,9999000.0,0.005207516,0.003229562,3.0,
138,0.0005323929,14.500505980131411,0.18706237770172152,58.008891201304664,14.813837077890732,0.002331812,0.01092474,0.05221273,0.3298192,0.07346022,9999000.0,0.005482936,0.002988241,3.0,
139,0.0004785283,14.324737155776477,3.999490371713904,62.010826153131006,15.3294578234049,0.002190188,0.00980456,0.05189051,0.328457,0.06074704,9999000.0,0.004968659,0.003502571,3.0,
140,0.0005255105,14.668572759119902,0.8493694692602958,56.66338027035317,14.942967057688243,0.002309807,0.01078971,0.05214401,0.3293961,0.07263876,9999000.0,0.005417326,0.002990904,3.0,
141,0.0005026392,14.653050694380426,2.5758831403779254,88.8211553209675,15.126701355266919,0.002252807,0.01031622,0.05199255,0.328755,0.06661381,9999000.0,0.005199017,0.003211992,3.0,
142,0.0005282086,14.517868061516834,0.17261012461675307,57.99411346633573,14.826150753070245,0.002320774,0.01085101,0.05210702,0.3291166,0.07279262,9999000.0,0.005446978,0.002997375,3.0,
143,0.0004752859,14.336582376466861,4.008473757718917,62.02267629271056,15.340507785117953,0.002181589,0.009747006,0.05178896,0.3277757,0.06036746,9999000.0,0.004939387,0.003509647,3.0,
144,0.0005220276,14.682053054965287,0.8368124957836898,56.568512071314274,14.953520630116607,0.002301043,0.01073049,0.05203803,0.3286797,0.07209733,9999000.0,0.00538698,0.002997837,3.0,
145,0.0004988929,14.670088473536353,2.5474561195006515,85.44124027551234,15.134170165853488,0.002243703,0.01024923,0.05189789,0.328111,0.06599095,9999000.0,0.005164746,0.00322837,3.0,
146,0.0005235669,14.53305606423326,0.17637943180616844,58.03124631257563,14.83688191862817,0.002309554,0.01076734,0.05199427,0.3283797,0.07187233,9999000.0,0.005403983,0.003017982,3.0,
