Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
1,1.6757998969618704,0.8026111970200206,0.0,0.0,0.6124728999418498,0.2607158,0.0,0.0,
2,2.006902466063135,0.9058171790071641,0.0,0.0,0.847687487055971,0.2533978,0.0,0.0,
3,1.9954032399118315,0.9009034735779108,0.0,0.0,0.8417725663339207,0.2527272,0.0,0.0,
4,1.980758143915468,0.8957853017247889,0.0,0.0,0.8328352421906791,0.2521376,0.0,0.0,
5,1.9664307778377919,0.8907954223896384,0.0,0.0,0.8240763554481537,0.251559,0.0,0.0,
6,1.9524456368326675,0.8859328346030336,0.0,0.0,0.815520802229634,0.250992,0.0,0.0,
7,1.9387867174129982,0.8811890417265892,0.0,0.0,0.8071610756864089,0.2504366,0.0,0.0,
8,1.9283559719226608,0.8776847574528509,0.0,0.0,0.8008348144698099,0.2498364,0.0,0.0,
9,1.9220946551289215,0.8757705972865187,0.0,0.0,0.7971554578424028,0.2491686,0.0,0.0,
10,1.9154629332705182,0.8736950822094739,0.0,0.0,0.7932498510610444,0.24851800000000002,0.0,0.0,
11,1.9089573960354702,0.8716622419557261,0.0,0.0,0.789420154079744,0.247875,0.0,0.0,
12,1.902521026681402,0.8696494607076691,0.0,0.0,0.785631365973733,0.2472402,0.0,0.0,
13,1.8961584983112985,0.8676583971786807,0.0,0.0,0.7818867011326178,0.2466134,0.0,0.0,
14,1.8898665424447247,0.8656879356684756,0.0,0.0,0.7781844067762492,0.24599420000000002,0.0,0.0,
15,1.88364334962988,0.8637369687954146,0.0,0.0,0.7745237808344653,0.2453826,0.0,0.0,
16,1.8774887734433894,0.8618062403196285,0.0,0.0,0.7709039331237609,0.24477859999999999,0.0,0.0,
17,1.8713989865212401,0.8598937502079687,0.0,0.0,0.7673234363132714,0.2441818,0.0,0.0,
18,1.8653739029911163,0.8580002435544044,0.0,0.0,0.7637814594367119,0.2435922,0.0,0.0,
19,1.8594100201111026,0.8561237489301398,0.0,0.0,0.7602768711809627,0.2430094,0.0,0.0,
20,1.8535079106384298,0.8542641251738141,0.0,0.0,0.7568089854646156,0.24243480000000003,0.0,0.0,
21,1.8476677875027891,0.8524221212898548,0.0,0.0,0.7533776662129343,0.241868,0.0,0.0,
22,1.841885608778513,0.8505958050811299,0.0,0.0,0.7499814036973831,0.24130839999999998,0.0,0.0,
23,1.8361602393708545,0.8487850412208386,0.0,0.0,0.7466197981500157,0.2407554,0.0,0.0,
24,1.8304913401934875,0.8469897058987381,0.0,0.0,0.7432922342947494,0.2402094,0.0,0.0,
25,1.8248768092395504,0.8452087815256447,0.0,0.0,0.7399980277139058,0.23967,0.0,0.0,
26,1.8193162263767737,0.8434430455120174,0.0,0.0,0.7367361808647563,0.239137,0.0,0.0,
27,1.8138086787454322,0.8416914893678317,0.0,0.0,0.7335065893776005,0.23861059999999998,0.0,0.0,
28,1.8083542507022807,0.8399548792086775,0.0,0.0,0.7303087714936031,0.23809059999999999,0.0,0.0,
29,1.802948460924491,0.8382304697923624,0.0,0.0,0.7271411911321285,0.23757679999999998,0.0,0.0,
30,1.7975933033677458,0.8365199158263493,0.0,0.0,0.7240043875413965,0.237069,0.0,0.0,
31,1.792286914973261,0.8348231136914037,0.0,0.0,0.7208968012818573,0.23656699999999997,0.0,0.0,
32,1.7870255680270186,0.833137342400402,0.0,0.0,0.7178184256266164,0.2360698,0.0,0.0,
33,1.7818063029278306,0.8314633894481088,0.0,0.0,0.7147673134797217,0.2355756,0.0,0.0,
34,1.7766169441397819,0.8297977110520989,0.0,0.0,0.711738833087683,0.23508040000000002,0.0,0.0,
35,1.7714650892994495,0.8281445635927969,0.0,0.0,0.7087389257066524,0.2345816,0.0,0.0,
36,1.7663486244724753,0.8265029899785654,0.0,0.0,0.70576703449391,0.2340786,0.0,0.0,
37,1.7613410617030112,0.8248729053380516,0.0,0.0,0.7028219563649597,0.2336462,0.0,0.0,
38,1.756334527503949,0.823254225923079,0.0,0.0,0.6999037015808701,0.23317659999999998,0.0,0.0,
39,1.7513684534459022,0.8216460181783615,0.0,0.0,0.697011435267541,0.23271099999999997,0.0,0.0,
40,1.7464470316972462,0.8200490561456159,0.0,0.0,0.6941455755516306,0.2322524,0.0,0.0,
41,1.7415472484834398,0.818461566779189,0.0,0.0,0.6913044817042509,0.2317812,0.0,0.0,
42,1.7367172469529422,0.8168843264738113,0.0,0.0,0.6884887204791307,0.23134420000000003,0.0,0.0,
43,1.7319158238479544,0.8153172671686058,0.0,0.0,0.6856977566793486,0.2309008,0.0,0.0,
44,1.727150836502501,0.8137603142989462,0.0,0.0,0.6829305222035548,0.23046,0.0,0.0,
45,1.7224237932811008,0.8122125625648747,0.0,0.0,0.6801874307162262,0.2300238,0.0,0.0,
46,1.7177333343643388,0.8106739495031923,0.0,0.0,0.6774673848611465,0.229592,0.0,0.0,
47,1.7130795570425172,0.8091444115479759,0.0,0.0,0.6747705454945413,0.2291646,0.0,0.0,
48,1.7084626690601157,0.8076247200845065,0.0,0.0,0.6720965489756092,0.2287414,0.0,0.0,
49,1.703853080600271,0.8061123231722057,0.0,0.0,0.6694445574280654,0.2282962,0.0,0.0,
50,1.6992992715624622,0.8046096510375946,0.0,0.0,0.6668148205248675,0.22787480000000002,0.0,0.0,
51,1.6947834917106903,0.8031149919611517,0.0,0.0,0.6642064997495386,0.22746200000000003,0.0,0.0,
52,1.6903049046744694,0.8016282940623994,0.0,0.0,0.66161941061207,0.22705720000000001,0.0,0.0,
