Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
33,0.0009166039,12.100424632932986,4.152353106966146,76.1085635131275,14.84782057610894,0.003596895,0.01556645,0.0683329,0.3992314,0.1272223,9999000.0,0.008408688,0.003047775,3.0,
34,0.0009136587,12.100729136950433,4.191386530844582,74.83389398014839,14.85427652630515,0.003588361,0.01552326,0.06829412,0.3991388,0.1267046,9999000.0,0.008385956,0.003047593,3.0,
35,0.0009106767,12.100724820078977,4.230433357580509,73.71599666688064,14.860629585858698,0.003579708,0.01547949,0.06825479,0.3990447,0.1261816,9999000.0,0.008362915,0.003047442,3.0,
36,0.000907716,12.100410874581073,4.268510828229097,72.7214006546941,14.867033938137133,0.003571159,0.0154359,0.06821596,0.3989526,0.1256544,9999000.0,0.008340013,0.003047492,3.0,
37,0.000904772,12.099938156491323,4.30563022000959,71.82600136834296,14.87330579863687,0.003562685,0.01539245,0.06817751,0.3988618,0.1251246,9999000.0,0.008317218,0.003047703,3.0,
38,0.0009018148,12.09902329435015,4.3422172157414565,71.01171621840092,14.879697907209247,0.003554187,0.01534871,0.06813897,0.398771,0.1245891,9999000.0,0.008294301,0.003048038,3.0,
39,0.0008988819,12.09786914948837,4.377625014143831,70.40510237581213,14.886156112211218,0.003545766,0.01530527,0.06810076,0.3986811,0.1240562,9999000.0,0.008271542,0.003048468,3.0,
40,0.0008959585,12.09642333854952,4.412203515633621,69.70564243694002,14.892543947639648,0.003537408,0.01526184,0.0680629,0.3985927,0.1235179,9999000.0,0.008248832,0.0030491,3.0,
41,0.000893038,12.094756462331128,4.445999977894942,69.05683745041392,14.898851052755507,0.003529071,0.01521836,0.06802513,0.3985047,0.1229774,9999000.0,0.008226121,0.003049853,3.0,
42,0.0008901251,12.092841842461937,4.478811850783416,68.45196708976351,14.905121856741065,0.003520766,0.01517492,0.06798751,0.3984172,0.122436,9999000.0,0.008203444,0.003050723,3.0,
43,0.0008873139,12.090820009890841,4.509354539014481,68.0999642036802,14.91130748260414,0.003512763,0.01513293,0.06795123,0.3983329,0.1219115,9999000.0,0.008181511,0.003051671,3.0,
44,0.0008844915,12.088594775206921,4.539311582689095,68.35628095538559,14.917378998643915,0.003504745,0.01509068,0.06791491,0.3982487,0.1213814,9999000.0,0.008159478,0.003052769,3.0,
45,0.0008810388,12.084829243295392,4.5769291692461564,67.78958275156484,14.924823287203733,0.00349498,0.01503876,0.06787104,0.3981487,0.120719,9999000.0,0.008132579,0.003054494,3.0,
46,0.0008782646,12.076286149363014,5.151324268948628,59.477245983689954,14.933764514641933,0.003486571,0.01499794,0.06783216,0.3980483,0.1202829,9999000.0,0.008107982,0.003054009,3.0,
47,0.0008755017,12.073037871832128,5.176407911512811,59.46689483596859,14.9392864336194,0.003478344,0.01495703,0.06779419,0.3979525,0.1198269,9999000.0,0.008086536,0.003054014,3.0,
48,0.0008727448,12.06970051430507,5.200374055546021,59.456680684888354,14.94453981764606,0.003470135,0.01491615,0.06775629,0.3978568,0.119371,9999000.0,0.008065111,0.003054087,3.0,
49,0.0008699472,12.066317911473687,5.22371844185129,59.44622270666099,14.949608969143036,0.00346148,0.01487515,0.0677158,0.3977484,0.1189622,9999000.0,0.00804333,0.003053084,3.0,
50,0.0008672133,12.062596350612719,5.245466160130803,65.81841431533059,14.954894415068104,0.003453392,0.01483441,0.06767853,0.3976552,0.1184989,9999000.0,0.00802204,0.003053488,3.0,
51,0.0008644585,12.059078121957366,5.265920249976034,65.55251414923472,14.9603608295279,0.003445641,0.01479261,0.0676435,0.3975752,0.1179639,9999000.0,0.008000731,0.003055413,3.0,
52,0.0008616963,12.05526487473232,5.285440234259809,65.29441832289666,14.966048756501767,0.003437874,0.01475063,0.0676084,0.3974951,0.1174261,9999000.0,0.007979341,0.003057466,3.0,
53,0.0008589546,12.051299195957832,5.304154635796692,64.96697018907923,14.971609229015588,0.003430196,0.01470884,0.06757375,0.3974166,0.1168867,9999000.0,0.007958085,0.003059724,3.0,
54,0.0008562345,12.047216050508647,5.321800350729049,64.72484266440907,14.977205387743059,0.003422583,0.01466731,0.0675394,0.3973388,0.1163506,9999000.0,0.007936968,0.003062082,3.0,
55,0.0008535259,12.043086889362439,5.338646923814807,64.56152717983892,14.982676293490446,0.003415011,0.01462588,0.06750525,0.3972616,0.1158149,9999000.0,0.007915917,0.003064575,3.0,
56,0.0008508158,12.038688714033006,5.354882357529007,64.2590223146251,14.988241727638913,0.003407469,0.01458431,0.06747131,0.3971855,0.1152729,9999000.0,0.007894835,0.003067311,3.0,
57,0.0008482172,12.03442178131776,5.369837368804184,64.10429631915193,14.993527445893392,0.003400166,0.01454452,0.06743825,0.3971097,0.1147656,9999000.0,0.007874584,0.003069751,3.0,
58,0.0008463416,12.029634166096228,5.383014069784792,63.956368050714275,14.996582070044202,0.003394344,0.01451681,0.06741052,0.397034,0.1144963,9999000.0,0.007859916,0.003069313,3.0,
59,0.0008449716,12.02042762524246,5.400946909739261,63.74212420299153,14.997784411796616,0.003389545,0.01449759,0.06738642,0.396958,0.1143954,9999000.0,0.007849239,0.003066768,3.0,
60,0.0008439167,12.00862031896368,5.422778999129832,63.590749483482114,14.998370850905136,0.003385423,0.01448359,0.06736487,0.3968833,0.1143925,9999000.0,0.007841042,0.003063062,3.0,
61,0.0008436405,11.997126046822295,5.443350389540001,63.44179001465096,14.99703526652127,0.003382931,0.01448261,0.06734927,0.3968099,0.1146417,9999000.0,0.007838876,0.003056301,3.0,
62,0.0008480403,12.008895476131503,5.425954733391734,63.79116509043797,14.98006461693959,0.003392618,0.01455785,0.0673689,0.3967787,0.1159831,9999000.0,0.007873915,0.003041647,3.0,
63,0.0008458564,12.00534594378141,5.440134515298411,63.70337378102141,14.984981207915727,0.00338618,0.01452496,0.06733897,0.3967034,0.1156074,9999000.0,0.007856828,0.003042342,3.0,
64,0.0008442722,12.003214949092367,5.4486495813008275,63.564155696872575,14.98752298098266,0.003380954,0.01450213,0.06731333,0.3966275,0.1154342,9999000.0,0.00784435,0.003040633,3.0,
65,0.0008430683,12.002110947118933,5.455094209085445,63.494261025300744,14.988987391807044,0.003376547,0.01448558,0.06729078,0.396553,0.1153806,9999000.0,0.007834797,0.00303758,3.0,
66,0.0008422212,12.001872888626647,5.459748785462821,63.49206944971513,14.989552799260203,0.00337287,0.01447502,0.06727084,0.3964784,0.1154467,9999000.0,0.007827989,0.003033101,3.0,
67,0.0008414777,12.00187568590433,5.46392571890415,63.42594716976248,14.989887680614267,0.003369418,0.01446616,0.06725174,0.3964043,0.1155454,9999000.0,0.007821984,0.003028266,3.0,
68,0.000840748,12.001950428943326,5.467996833436246,63.42451507749399,14.990089132182645,0.00336599,0.01445754,0.06723272,0.3963299,0.1156497,9999000.0,0.007816079,0.003023368,3.0,
69,0.0008401004,12.002203929777968,5.471678577944402,63.359531231309575,14.990011690523207,0.003362745,0.01445026,0.06721442,0.3962561,0.115779,9999000.0,0.007810809,0.00301822,3.0,
70,0.0008393772,12.002296247526267,5.4756434402112575,63.3581156688206,14.990302862983745,0.003359375,0.01444165,0.06719574,0.3961833,0.1158784,9999000.0,0.007804955,0.003013482,3.0,
71,0.0008386987,12.002414893325476,5.479446793102099,63.35711540260837,14.990593332145892,0.003356067,0.01443383,0.0671772,0.3961093,0.1159983,9999000.0,0.007799445,0.003008465,3.0,
72,0.0008380218,12.00264168771676,5.483234303589597,63.35607876404703,14.990572422045648,0.003352772,0.01442602,0.06715875,0.3960357,0.1161171,9999000.0,0.007793947,0.003003494,3.0,
73,0.0008373326,12.002671142829097,5.48723675646346,63.35492313365637,14.99081820814765,0.003349409,0.01441807,0.06713992,0.3959604,0.1162397,9999000.0,0.007788353,0.002998412,3.0,
74,0.0008367015,12.002897320446479,5.490838245556489,63.29043724080043,14.990866835056424,0.003346236,0.01441096,0.06712199,0.3958877,0.1163699,9999000.0,0.007783213,0.002993387,3.0,
75,0.0008360123,12.00301641237722,5.494694859244774,63.28927139716723,14.991085182459361,0.003342938,0.01440287,0.06710359,0.3958148,0.1164817,9999000.0,0.007777623,0.002988573,3.0,
76,0.0008353392,12.003135583752005,5.49845257232316,63.28820808780273,14.991231706760814,0.003339696,0.01439501,0.06708546,0.3957426,0.1165953,9999000.0,0.007772158,0.002983788,3.0,
77,0.0008346823,12.003317140103245,5.50222399928748,63.22402609335509,14.991318156258796,0.003336443,0.0143875,0.06706716,0.3956687,0.1167226,9999000.0,0.007766817,0.002978784,3.0,
78,0.0008339893,12.003302239263988,5.506142588330476,63.22278881340108,14.991562336665126,0.003333176,0.01437926,0.06704898,0.395597,0.1168275,9999000.0,0.007761194,0.002974144,3.0,
79,0.000833338,12.003438914396707,5.50987749968931,63.221722242111696,14.991710372900178,0.003329963,0.01437177,0.06703091,0.395524,0.1169523,9999000.0,0.007755894,0.002969242,3.0,
80,0.0008327007,12.003647412300875,5.513603252291148,63.15814855050266,14.991742037827883,0.003326749,0.01436456,0.06701275,0.39545,0.1170876,9999000.0,0.007750701,0.002964187,3.0,
81,0.0008319826,12.003587927235372,5.517631826792325,63.156711119907015,14.992023925527139,0.003323417,0.01435591,0.06699429,0.3953776,0.1171874,9999000.0,0.007744883,0.002959609,3.0,
82,0.0008313399,12.003724741510391,5.521363031646928,63.15575914593376,14.99212754174328,0.003320242,0.01434851,0.06697642,0.3953052,0.1173127,9999000.0,0.007739651,0.002954773,3.0,
83,0.0008307087,12.00393310771879,5.525010965132708,63.092632479540185,14.99218453558341,0.003317075,0.01434132,0.06695854,0.3952323,0.1174451,9999000.0,0.007734507,0.002949849,3.0,
84,0.0008300536,12.00402528611554,5.528763707389373,63.09160613548181,14.992320933020011,0.003313862,0.01433372,0.06694049,0.3951594,0.117569,9999000.0,0.007729174,0.002945031,3.0,
85,0.0008294012,12.003831468180689,5.532838544244811,63.02868719661467,14.992435560445234,0.003310679,0.01432611,0.06692263,0.3950873,0.1176899,9999000.0,0.007723867,0.002940301,3.0,
86,0.0008287362,12.0036554997463,5.536975202173551,63.02706850700531,14.99263182786762,0.003307477,0.01431828,0.06690472,0.3950154,0.1178058,9999000.0,0.007718463,0.002935644,3.0,
87,0.0008281406,12.00337211473455,5.541096449280559,63.02590610423016,14.992585430009719,0.003304407,0.01431161,0.06688727,0.3949432,0.1179476,9999000.0,0.0077136,0.002930717,3.0,
88,0.0008276176,12.003106330409402,5.545192878815769,63.02474549277716,14.99233633205532,0.00330148,0.01430616,0.06687034,0.3948707,0.118116,9999000.0,0.007709302,0.002925522,3.0,
89,0.0008271403,12.003180239531968,5.548785875518803,63.023753809836535,14.992030715881622,0.003298667,0.01430144,0.06685388,0.3947988,0.1182971,9999000.0,0.007705357,0.002920254,3.0,
90,0.0008265987,12.00358492562421,5.5520920846272475,63.02282945199235,14.991937898902176,0.003295726,0.01429563,0.06683696,0.394727,0.118456,9999000.0,0.007700905,0.002915232,3.0,
91,0.0008259913,12.003748577047034,5.555707008830893,62.96076081723089,14.991939796166847,0.003292615,0.01428877,0.06681932,0.3946539,0.1185987,9999000.0,0.007695943,0.002910328,3.0,
92,0.0008253231,12.003751407280507,5.559540215344441,62.959537059459876,14.992158937595388,0.003289412,0.01428082,0.06680143,0.394582,0.1187146,9999000.0,0.007690508,0.002905759,3.0,
93,0.0008247086,12.00391502251513,5.563109978903853,62.95872974590347,14.992227956715794,0.003286324,0.01427377,0.06678398,0.3945101,0.1188488,9999000.0,0.007685488,0.002901029,3.0,
94,0.0008240951,12.004096464336179,5.566739852368357,62.957924820391256,14.992260572037022,0.003283198,0.01426678,0.0667663,0.3944369,0.1189904,9999000.0,0.007680474,0.002896173,3.0,
95,0.0008234853,12.004215397123886,5.570375583184088,62.8962299342364,14.992291261188628,0.003280094,0.01425982,0.06674873,0.3943641,0.1191314,9999000.0,0.007675489,0.002891362,3.0,
96,0.0008228434,12.004173484689849,5.574223662693299,62.956003348194685,14.99243655900386,0.003276949,0.01425228,0.06673107,0.3942921,0.119257,9999000.0,0.007670257,0.002886752,3.0,
97,0.0008222701,12.004247624405933,5.577765823487056,62.89441012847078,14.992395387186876,0.00327396,0.01424586,0.06671405,0.3942206,0.1194044,9999000.0,0.007665563,0.002881975,3.0,
98,0.00082166,12.004098354577764,5.5816792765053975,62.893238803711014,14.992475837912838,0.003270914,0.01423878,0.06669686,0.3941498,0.1195356,9999000.0,0.007660582,0.002877398,3.0,
99,0.0008210884,12.00383314487415,5.585742320138834,62.83160733266129,14.992285124522859,0.003267924,0.01423238,0.06667983,0.3940781,0.1196851,9999000.0,0.007655906,0.002872621,3.0,
100,0.0008205803,12.003879809230376,5.589319788745172,62.89108877920799,14.992225112616513,0.003265077,0.014227,0.06666338,0.3940069,0.1198549,9999000.0,0.007651716,0.002867695,3.0,
101,0.0008200477,12.003998565294742,5.592782082591384,62.829835883435976,14.992114302832857,0.003262186,0.0142212,0.06664677,0.3939358,0.1200156,9999000.0,0.007647336,0.002862878,3.0,
102,0.000819429,12.00404560506489,5.596427998858189,62.828676451791736,14.992361515423713,0.00325915,0.01421391,0.06662971,0.3938659,0.1201403,9999000.0,0.007642287,0.002858461,3.0,
103,0.000818818,12.00407526269613,5.600056649531695,62.76772035324798,14.99243334663502,0.003256112,0.01420677,0.06661259,0.3937951,0.1202717,9999000.0,0.007637297,0.002853958,3.0,
104,0.0008182226,12.004238987910814,5.60355204867048,62.82683770912425,14.992463358894055,0.003253106,0.01419987,0.0665956,0.3937244,0.1204086,9999000.0,0.007632423,0.002849423,3.0,
105,0.0008176663,12.004286228800506,5.6070373591687,62.76628875372458,14.992389355768388,0.003250168,0.01419365,0.06657883,0.3936532,0.1205622,9999000.0,0.007627859,0.002844726,3.0,
106,0.0008170334,12.004047731207105,5.611108427659161,62.76494232309648,14.992530834990504,0.003247056,0.01418617,0.06656135,0.3935812,0.1206923,9999000.0,0.007622697,0.00284022,3.0,
107,0.0008165194,12.003915993338898,5.614724671899651,62.76423911325368,14.992373850881876,0.003244248,0.01418057,0.0665452,0.3935116,0.1208537,9999000.0,0.007618467,0.002835559,3.0,
108,0.000816019,12.004034625441076,5.6181879193786415,62.76333531789004,14.992186838503063,0.003241424,0.01417526,0.06652886,0.3934401,0.1210289,9999000.0,0.007614338,0.002830715,3.0,
109,0.0008154731,12.004215868398456,5.621611522824551,62.76251273805654,14.992128653119305,0.00323852,0.01416916,0.06651227,0.3933692,0.1211858,9999000.0,0.007609853,0.002826069,3.0,
110,0.0008148543,12.004290479420288,5.625299279410683,62.70187125958546,14.992157139881165,0.003235469,0.01416183,0.06649513,0.3932983,0.1213161,9999000.0,0.007604799,0.002821669,3.0,
111,0.0008142648,12.004337785233371,5.628822207835839,62.641865958582784,14.99225023803332,0.003232514,0.01415493,0.06647843,0.3932286,0.1214512,9999000.0,0.007599976,0.002817298,3.0,
112,0.0008136387,12.004143375370614,5.632626143756752,62.69986946698046,14.992601284267089,0.003229463,0.01414744,0.06646133,0.3931582,0.1215768,9999000.0,0.007594863,0.002812984,3.0,
113,0.0008131274,12.003966966434138,5.636288629869725,62.64017347254591,14.992411956263652,0.003226643,0.01414187,0.0664451,0.3930875,0.1217454,9999000.0,0.007590654,0.002808313,3.0,
114,0.0008125791,12.003996412977408,5.6399015623006505,62.638919165463676,14.992394764095717,0.003223758,0.01413566,0.06642865,0.3930172,0.1218989,9999000.0,0.00758615,0.002803801,3.0,
115,0.0008120403,12.003998693624505,5.643371990154947,62.57940104919547,14.992383684089454,0.003220915,0.01412956,0.06641243,0.3929478,0.1220518,9999000.0,0.00758172,0.002799347,3.0,
116,0.0008115015,12.004162173567995,5.646693709079145,62.63736068240465,14.99234718951205,0.003218068,0.01412346,0.06639619,0.3928781,0.1222061,9999000.0,0.007577287,0.002794888,3.0,
117,0.0008109422,12.004254021282335,5.650136881781535,62.636653515669536,14.992364073617015,0.003215172,0.01411703,0.06637973,0.3928081,0.1223547,9999000.0,0.007572696,0.002790474,3.0,
118,0.0008103806,12.004328216885815,5.65358220578706,62.5771746543424,14.992350361717259,0.003212226,0.01411062,0.06636298,0.3927363,0.1225113,9999000.0,0.007568083,0.002785932,3.0,
119,0.0008097783,12.004286085098816,5.657217695560149,62.576198998474695,14.99251906465047,0.003209275,0.0141034,0.06634642,0.3926676,0.1226384,9999000.0,0.007563156,0.002781774,3.0,
120,0.0008092123,12.004360341509837,5.660620363995278,62.57535374423297,14.992555044086757,0.003206402,0.01409678,0.06633016,0.3925988,0.1227787,9999000.0,0.007558511,0.002777525,3.0,
121,0.0008086748,12.004166259425224,5.664247127508517,62.574685376167,14.992495101031027,0.003203588,0.01409062,0.06631414,0.3925301,0.1229294,9999000.0,0.007554095,0.002773208,3.0,
122,0.0008081666,12.004079263194534,5.6677714175853,62.57374306817212,14.992387423591635,0.003200817,0.01408497,0.06629823,0.3924606,0.1230949,9999000.0,0.007549906,0.002768757,3.0,
123,0.0008076437,12.004153241166522,5.671200834184134,62.572858870435155,14.992328390035645,0.003198005,0.01407909,0.06628214,0.3923906,0.1232576,9999000.0,0.007545599,0.002764321,3.0,
124,0.0008071303,12.004334400312722,5.67446227110041,62.51397970524977,14.992217540142923,0.003195194,0.01407339,0.06626602,0.39232,0.1234274,9999000.0,0.007541364,0.002759816,3.0,
125,0.0008065175,12.004229899899537,5.678207092121298,62.51281130103196,14.992390624786783,0.003192184,0.01406602,0.06624912,0.3922494,0.1235608,9999000.0,0.007536351,0.002755603,3.0,
126,0.0008058373,12.00342638537016,5.68237016293736,62.510864474613456,14.99332859812532,0.003188871,0.01405776,0.06623066,0.3921726,0.1237007,9999000.0,0.007530293,0.002751077,3.0,
127,0.0008054024,12.001844292678033,5.686852232865249,62.50982988485265,14.9934210476378,0.003186067,0.01405357,0.06621419,0.392096,0.1239307,9999000.0,0.00752617,0.002745899,3.0,
128,0.0008053895,12.0012358778959,5.6897656779156875,62.4518143895272,14.992221639635783,0.003184316,0.01405613,0.06620226,0.3920262,0.1242824,9999000.0,0.007525589,0.002740166,3.0,
129,0.0008052397,12.002263955242892,5.691287110463108,62.45088619561923,14.9917708807802,0.003182323,0.01405634,0.0661895,0.3919579,0.1245769,9999000.0,0.007523892,0.002734957,3.0,
130,0.0008048313,12.002667017717332,5.69353862949734,62.45095368079653,14.991818542122298,0.003179772,0.01405228,0.06617449,0.3918884,0.1247817,9999000.0,0.007520186,0.002730371,3.0,
131,0.0008043847,12.002891425608999,5.696034861006012,62.450874468316584,14.991953361454373,0.003177116,0.01404761,0.06615904,0.391818,0.1249777,9999000.0,0.007516176,0.002725824,3.0,
132,0.0008039059,12.003008752718497,5.698621145279489,62.4505333894393,14.992238070806511,0.00317446,0.01404231,0.06614374,0.3917499,0.1251495,9999000.0,0.007511927,0.002721573,3.0,
133,0.0008034799,12.003322490164045,5.700910509312095,62.45059592715202,14.992353084412926,0.003171895,0.0140379,0.06612876,0.3916812,0.1253448,9999000.0,0.007508089,0.002717144,3.0,
134,0.0008029822,12.003412947694066,5.7036517071655055,62.45015115054133,14.992652377587989,0.003169165,0.01403232,0.0661131,0.3916118,0.1255173,9999000.0,0.007503692,0.002712857,3.0,
135,0.0008025396,12.003235108673785,5.706526424006697,62.44994130085445,14.992764543581746,0.003166564,0.01402762,0.06609799,0.391543,0.1257076,9999000.0,0.007499732,0.002708491,3.0,
136,0.0008021866,12.002994411318282,5.709283701696094,62.392158124496575,14.992645562289065,0.003164171,0.01402437,0.06608377,0.391475,0.1259272,9999000.0,0.007496478,0.002703986,3.0,
137,0.0008017771,12.002682323673364,5.712492394388022,62.448636527510246,14.992697789515418,0.003161625,0.01402023,0.06606885,0.3914056,0.1261338,9999000.0,0.007492775,0.00269952,3.0,
138,0.0008014868,12.00272746494506,5.714858109297722,62.39101278971923,14.992404066093414,0.003159333,0.01401804,0.06605497,0.3913365,0.1263838,9999000.0,0.007490006,0.002694804,3.0,
139,0.000801097,12.002996399184118,5.717273869412082,62.44798362884811,14.992461848952875,0.003156848,0.01401419,0.06604036,0.3912677,0.1265951,9999000.0,0.007486457,0.00269038,3.0,
140,0.0008007375,12.00326524322305,5.719419556260817,62.4483168050368,14.99235400158823,0.003154409,0.01401085,0.0660259,0.3911983,0.1268214,9999000.0,0.007483145,0.002685851,3.0,
141,0.0008002937,12.003534659624343,5.72189789473228,62.390406021329014,14.992411741637115,0.003151807,0.01400608,0.06601084,0.3911293,0.1270142,9999000.0,0.007479174,0.002681572,3.0,
142,0.0007998029,12.003383450446307,5.724760581306867,62.38990251256095,14.992834480303214,0.003149121,0.01400052,0.06599546,0.3910607,0.1271875,9999000.0,0.007474832,0.00267745,3.0,
143,0.0007993713,12.002982025348423,5.7278319959085024,62.44697236865434,14.992919145011545,0.003146567,0.01399591,0.06598064,0.3909924,0.1273816,9999000.0,0.00747097,0.002673229,3.0,
144,0.0007991226,12.003027023117651,5.729988834431367,62.38962788436844,14.99252262784437,0.003144395,0.01399432,0.06596737,0.3909244,0.1276442,9999000.0,0.007468532,0.002668613,3.0,
145,0.0007986925,12.003072601492812,5.732734916593458,62.3885797835423,14.992695131727892,0.003141826,0.01398975,0.06595245,0.3908553,0.127844,9999000.0,0.007464673,0.002664357,3.0,
146,0.0007983061,12.00302859059134,5.73524784979432,62.388522561649694,14.992694326319775,0.003139383,0.01398585,0.06593813,0.3907875,0.1280536,9999000.0,0.007461162,0.002660118,3.0,
147,0.0007979075,12.003145668013772,5.737744659132019,62.44564931464643,14.992723005484994,0.003136866,0.01398181,0.0659234,0.3907178,0.1282693,9999000.0,0.00745755,0.002655776,3.0,
