Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
1,0.6880385593727489,0.39657406980158144,0.0,0.0,0.15700166957116746,0.13446281999999998,0.0,0.0,
2,0.707069189092569,0.4056327760456999,0.0,0.0,0.16897363304686905,0.13246278,0.0,0.0,
3,0.6928097669037414,0.3987615728914681,0.0,0.0,0.16118189401227334,0.1328663,0.0,0.0,
4,0.698507073101021,0.40163729042121826,0.0,0.0,0.16500452267980278,0.13186526,0.0,0.0,
5,0.6925344804104641,0.3988374070988834,0.0,0.0,0.16198551331158056,0.13171156,0.0,0.0,
6,0.6934989042112976,0.3994063177623995,0.0,0.0,0.1630128064488981,0.13107978,0.0,0.0,
7,0.6904330572779727,0.39800721011028023,0.0,0.0,0.1616828471676925,0.130743,0.0,0.0,
8,0.6897668378981889,0.3977642226252424,0.0,0.0,0.16175581527294652,0.1302468,0.0,0.0,
9,0.6877362878083108,0.3968507963944572,0.0,0.0,0.16102611141385356,0.12985938,0.0,0.0,
10,0.6865085505819714,0.39631406091448074,0.0,0.0,0.16076890966749058,0.12942558,0.0,0.0,
11,0.6848358089140164,0.39555752020167095,0.0,0.0,0.16024560871234547,0.12903267999999998,0.0,0.0,
12,0.6834425093807687,0.39492806492426713,0.0,0.0,0.15988414445650154,0.1286303,0.0,0.0,
13,0.6818994001516552,0.3942218951155308,0.0,0.0,0.15943900503612435,0.1282385,0.0,0.0,
14,0.6804633259218231,0.3935570756904801,0.0,0.0,0.15904305023134313,0.1278632,0.0,0.0,
15,0.6789838329474648,0.3928685723966727,0.0,0.0,0.15862184055079212,0.12749342,0.0,0.0,
16,0.6775439151501371,0.392196976350575,0.0,0.0,0.15821893879956217,0.12712800000000002,0.0,0.0,
17,0.6760842226417498,0.3915098439667721,0.0,0.0,0.15780315867497782,0.12677122,0.0,0.0,
18,0.6746287436068261,0.3908315224751437,0.0,0.0,0.15739574113168237,0.12640148,0.0,0.0,
19,0.6731912374186586,0.39014983043435525,0.0,0.0,0.1569802669843033,0.12606114,0.0,0.0,
20,0.6717548896356487,0.3894648001189833,0.0,0.0,0.15656464951666535,0.12572544000000002,0.0,0.0,
21,0.6703245992924827,0.3887804608633144,0.0,0.0,0.1561449184291682,0.12539922,0.0,0.0,
22,0.6689009310476792,0.3880968391004375,0.0,0.0,0.15572127194724175,0.12508281999999998,0.0,0.0,
23,0.6674688591413861,0.3874098762780277,0.0,0.0,0.15529230286335835,0.12476667999999999,0.0,0.0,
24,0.6660390306593574,0.3867236468985168,0.0,0.0,0.1548620837608406,0.12445329999999999,0.0,0.0,
25,0.664599347793325,0.3860341226333221,0.0,0.0,0.1544216251600029,0.1241436,0.0,0.0,
26,0.6631654877483847,0.3853453085884089,0.0,0.0,0.15397675915997577,0.12384342,0.0,0.0,
27,0.6617347867288659,0.38464921036436456,0.0,0.0,0.15351989636450133,0.12356568,0.0,0.0,
28,0.660279084739399,0.383953852289901,0.0,0.0,0.15306241244949798,0.12326282,0.0,0.0,
29,0.6588165397573307,0.38325524392242016,0.0,0.0,0.1525900758349105,0.12297122,0.0,0.0,
30,0.6573620186909575,0.3825573793720603,0.0,0.0,0.15211287931889714,0.12269176000000001,0.0,0.0,
31,0.6558903350783045,0.38184832692824977,0.0,0.0,0.1516228281500548,0.12241918,0.0,0.0,
32,0.6544121420978513,0.381140054489853,0.0,0.0,0.1511226676079983,0.12214942,0.0,0.0,
33,0.6529122172792547,0.3804246246776882,0.0,0.0,0.15060945260156658,0.12187814000000001,0.0,0.0,
34,0.6514255104507556,0.37970999951891476,0.0,0.0,0.15008739093184076,0.12162811999999999,0.0,0.0,
35,0.649918362402429,0.37899221170891206,0.0,0.0,0.1495515906935168,0.12137456,0.0,0.0,
36,0.6483828493280883,0.3782594171004374,0.0,0.0,0.14899753222765094,0.1211259,0.0,0.0,
37,0.6468541840051016,0.3775353800505788,0.0,0.0,0.14843892395452277,0.12087988,0.0,0.0,
38,0.6452970343572458,0.3768003431482365,0.0,0.0,0.1478593112090093,0.12063738,0.0,0.0,
39,0.6437208031564907,0.37605829985219474,0.0,0.0,0.14726532330429595,0.12039717999999999,0.0,0.0,
40,0.6421555664512074,0.3753132124310144,0.0,0.0,0.14665583402019303,0.12018651999999999,0.0,0.0,
41,0.6405605501029116,0.3745612179564244,0.0,0.0,0.1460358721464871,0.11996346,0.0,0.0,
42,0.6389382176777272,0.37380219419465405,0.0,0.0,0.14539030348307308,0.11974572,0.0,0.0,
43,0.6373020697020784,0.37303633985803064,0.0,0.0,0.14473314984404767,0.11953258,0.0,0.0,
44,0.6356499827063785,0.37226753147355407,0.0,0.0,0.1440589112328245,0.11932354,0.0,0.0,
45,0.6339622173665108,0.3714958125834695,0.0,0.0,0.14336542478304135,0.11910098000000001,0.0,0.0,
46,0.6322681485084924,0.3707133770568613,0.0,0.0,0.14265119145163113,0.11890358000000001,0.0,0.0,
47,0.6305551005732497,0.3699241836597268,0.0,0.0,0.141920276913523,0.11871063999999999,0.0,0.0,
48,0.6288261817355942,0.3691321376123156,0.0,0.0,0.14117280412327868,0.11852124000000001,0.0,0.0,
49,0.6270705189948466,0.36832950226364525,0.0,0.0,0.1404044967312013,0.11833652000000001,0.0,0.0,
50,0.6252880521399383,0.3675201907953081,0.0,0.0,0.1396106813446302,0.11815718,0.0,0.0,
51,0.6234805580555012,0.366700387253087,0.0,0.0,0.13879715080241414,0.11798302000000001,0.0,0.0,
52,0.6216500475608735,0.3658740227162196,0.0,0.0,0.1379627048446539,0.11781331999999999,0.0,0.0,
53,0.6197962193766434,0.36504110252576205,0.0,0.0,0.13710677685088132,0.11764834,0.0,0.0,
54,0.6179202590915676,0.3642016745453419,0.0,0.0,0.1362306845462257,0.11748789999999999,0.0,0.0,
55,0.6160114768487268,0.3633519300292795,0.0,0.0,0.13532708681944736,0.11733246000000001,0.0,0.0,
56,0.6140771148949986,0.3624957691386889,0.0,0.0,0.13440006575630978,0.11718128,0.0,0.0,
57,0.6121101047704673,0.36162554023090815,0.0,0.0,0.13344952453955916,0.11703504,0.0,0.0,
58,0.6101287686894226,0.36075665901661447,0.0,0.0,0.13247958967280812,0.11689252,0.0,0.0,
59,0.6081095977094775,0.35987381437848803,0.0,0.0,0.13148092333098943,0.11675486,0.0,0.0,
60,0.60605864960356,0.35898092133547393,0.0,0.0,0.13045550826808613,0.11662222,0.0,0.0,
61,0.6039847792116405,0.3580818232859366,0.0,0.0,0.129409555925704,0.11649340000000001,0.0,0.0,
62,0.6018807308526797,0.3571765700074695,0.0,0.0,0.1283349408452101,0.11636922000000001,0.0,0.0,
63,0.599746097857858,0.3562613920235201,0.0,0.0,0.12723542583433792,0.11624928000000001,0.0,0.0,
64,0.5975805394517223,0.35533635774759276,0.0,0.0,0.12611048170412953,0.11613369999999999,0.0,0.0,
65,0.5953891310779109,0.3544053016333096,0.0,0.0,0.12496186944460135,0.11602196000000001,0.0,0.0,
66,0.5931655992912879,0.3534682692536794,0.0,0.0,0.12378271003760849,0.11591462000000001,0.0,0.0,
67,0.5909078961193417,0.35251773619111465,0.0,0.0,0.12257847992822708,0.11581168000000001,0.0,0.0,
68,0.5886272484550512,0.35156510737688934,0.0,0.0,0.12134958107816184,0.11571255999999999,0.0,0.0,
69,0.5863086994029274,0.35059910237671277,0.0,0.0,0.12009193702621464,0.11561766000000001,0.0,0.0,
70,0.5839674851356264,0.3496310566474302,0.0,0.0,0.11881044848819612,0.11552597999999999,0.0,0.0,
71,0.5815867484477946,0.3486497377394547,0.0,0.0,0.11749829070833992,0.11543872000000001,0.0,0.0,
72,0.5791849413288963,0.3476664802945823,0.0,0.0,0.11616370103431398,0.11535476,0.0,0.0,
73,0.5767572156267187,0.34667755947740037,0.0,0.0,0.11480517614931832,0.11527448000000001,0.0,0.0,
74,0.5742940722161589,0.3456792512982599,0.0,0.0,0.11341660091789904,0.11519822,0.0,0.0,
75,0.5718104131219635,0.3446753603317174,0.0,0.0,0.1120099927902461,0.11512505999999999,0.0,0.0,
76,0.5692864419646742,0.3436622254871634,0.0,0.0,0.11056867647751076,0.11505554000000001,0.0,0.0,
77,0.5667514184273319,0.34265099037819446,0.0,0.0,0.1091122280491374,0.11498820000000001,0.0,0.0,
78,0.5641831921060498,0.3416305790469777,0.0,0.0,0.10762873305907211,0.11492387999999999,0.0,0.0,
79,0.5615941986248626,0.34060469520044473,0.0,0.0,0.10612708342441787,0.11486242,0.0,0.0,
80,0.5589801646105741,0.33957711604090024,0.0,0.0,0.10459944856967382,0.1148036,0.0,0.0,
81,0.5563373927464874,0.33854419350332193,0.0,0.0,0.10304541924316553,0.11474778000000001,0.0,0.0,
82,0.5536853230451416,0.3375095414068153,0.0,0.0,0.1014824016383263,0.11469338,0.0,0.0,
83,0.5510093322089695,0.33647704726181793,0.0,0.0,0.09988998494715157,0.11464229999999999,0.0,0.0,
84,0.5483071187064751,0.3354354532025482,0.0,0.0,0.09827970550392683,0.11459196,0.0,0.0,
85,0.5455823328485009,0.334388547910331,0.0,0.0,0.09665106493816987,0.11454271999999999,0.0,0.0,
86,0.5428460817222129,0.33334372225821696,0.0,0.0,0.09500777946399594,0.11449457999999998,0.0,0.0,
87,0.5400821342098402,0.3322898277948866,0.0,0.0,0.09334448641495356,0.11444782,0.0,0.0,
88,0.5373314719124815,0.3312492612846064,0.0,0.0,0.09168163062787518,0.11440058,0.0,0.0,
89,0.5345501105254731,0.3302032610088214,0.0,0.0,0.0899911095166516,0.11435574000000001,0.0,0.0,
90,0.5317597597290845,0.3291555872665569,0.0,0.0,0.08829091246252763,0.11431326,0.0,0.0,
91,0.5289692687712015,0.32811004891983325,0.0,0.0,0.08658991985136831,0.11426929999999999,0.0,0.0,
92,0.5261718953030745,0.32706651392855596,0.0,0.0,0.08488042137451851,0.11422495999999999,0.0,0.0,
93,0.5233652734275325,0.32602865816279947,0.0,0.0,0.08315607526473295,0.11418054,0.0,0.0,
94,0.5205615934055001,0.32499640528980106,0.0,0.0,0.08142880811569905,0.11413638,0.0,0.0,
95,0.5177574509666016,0.3239662342723288,0.0,0.0,0.07970009669427279,0.11409111999999999,0.0,0.0,
96,0.5149478524319582,0.32293786365572147,0.0,0.0,0.07796406877623667,0.11404592,0.0,0.0,
97,0.5121338450068811,0.32191146166309004,0.0,0.0,0.07622322334379111,0.11399915999999999,0.0,0.0,
98,0.509333300687177,0.32089424791278964,0.0,0.0,0.07448813277438736,0.11395092,0.0,0.0,
99,0.5065254764543491,0.3198788146317451,0.0,0.0,0.07274440182260401,0.11390225999999999,0.0,0.0,
100,0.5037357045026168,0.318872531071802,0.0,0.0,0.07101219343081482,0.11385098,0.0,0.0,
