Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00032498385999110615,-40.0,1.689763,0.7876785,0.2341437,0.0006725337,1.8,0.00121056066,0.0003475639,0.008772533,0.0001861718,0.5795354,0.03810333,1.384692e-13,1.0397499999999999e-13,10.25083,1000000000.0,-11.9096,4.777689,-7.4682459300061055
0.00032498385999110615,120.0,1.689907,0.7881872,0.2338368,0.0006720809,1.8,0.00120974562,0.000347098,0.00572043,0.0001284044,0.518076,0.07518264,1.882504e-13,1.0372310000000001e-13,6.550148,1000000000.0,-7.6576,7.275798,-6.132847539591559
0.0012999354399644246,-40.0,1.390402,1.648243,0.8699865,0.002591295,1.8,0.004664331,0.001291374,0.02365873,0.0007298045,0.7293743,0.0628261,2.1364040000000002e-13,1.036454e-13,17.39334,1000000000.0,-17.7618,2.75841,4.69008231515042
0.0012999354399644246,120.0,1.390605,1.663712,0.8695532,0.002590654,1.8,0.0046631772,0.001290719,0.01641377,0.0005409318,0.6604462,0.1244349,2.2322050000000002e-13,1.036184e-13,14.50577,1000000000.0,-24.1051,4.047719,3.247705936580033
