Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
1,0.001230293,7.647925084277611,-2.944317462520594,66.8310638862504,9.494461416845459,0.004376877,0.01322377,0.1022084,0.4913724,0.1907237,6120611.988596439,0.009583278,0.002542271,2.0,
2,0.001218498,8.05737194106078,-3.4082831459227307,65.581408142952,9.282708453763108,0.004321696,0.0133273,0.1017149,0.4881329,0.1834987,5888970.826002419,0.009511814,0.00249889,2.0,
