Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
1,0.8617045896968822,0.3542871656818567,0.0,0.0,0.16623742401502545,0.34118,0.0,0.0,
2,0.7803712335029207,0.31973073151186543,0.0,0.0,0.1282755019910553,0.33236499999999997,0.0,0.0,
3,0.7049528600616275,0.29012934133244894,0.0,0.0,0.08761176872917863,0.32721174999999997,0.0,0.0,
4,0.6365075362879623,0.2644484684825552,0.0,0.0,0.051106067805407086,0.320953,0.0,0.0,
5,0.5801276503226134,0.24025678870898687,0.0,0.0,0.02583711161362648,0.31403375,0.0,0.0,
6,0.5360112784894794,0.22067383634364113,0.0,0.0,0.007689692145838241,0.30764775,0.0,0.0,
7,0.4940707929496951,0.19606929294969505,0.0,0.0,0.0,0.29800150000000003,0.0,0.0,
8,0.4556202252366305,0.16606269883689354,0.0,0.0,0.002570026399736965,0.2869875,0.0,0.0,
9,0.4308947191638785,0.14968571916387852,0.0,0.0,0.0,0.281209,0.0,0.0,
10,0.3976407507869809,0.1255595007869809,0.0,0.0,0.0,0.27208125,0.0,0.0,
11,0.37182001357145134,0.1053557635714514,0.0,0.0,0.0,0.26646424999999996,0.0,0.0,
12,0.35209891670320154,0.09065766670320159,0.0,0.0,0.0,0.26144124999999996,0.0,0.0,
13,0.3336491232655454,0.07696512326554542,0.0,0.0,0.0,0.256684,0.0,0.0,
14,0.3144302225021869,0.06216122250218688,0.0,0.0,0.0,0.252269,0.0,0.0,
15,0.2955457975106726,0.0476933225106726,0.0,0.0,0.0,0.24785247500000002,0.0,0.0,
16,0.280331116041053,0.036730091041052994,0.0,0.0,0.0,0.243601025,0.0,0.0,
17,0.26316312827865357,0.023731628278653567,0.0,0.0,0.0,0.2394315,0.0,0.0,
18,0.2470310759749874,0.011729775974987403,0.0,0.0,0.0,0.23530130000000002,0.0,0.0,
19,0.23178966755969893,0.0005017925596989177,0.0,0.0,0.0,0.231287875,0.0,0.0,
20,0.228112925,0.0,0.0,0.0,0.0,0.228112925,0.0,0.0,
21,0.22314805,0.0,0.0,0.0,0.0,0.22314805,0.0,0.0,
22,0.21841695,0.0,0.0,0.0,0.0,0.21841695,0.0,0.0,
23,0.21385405,0.0,0.0,0.0,0.0,0.21385405,0.0,0.0,
24,0.21042667224298944,0.0,0.0,0.0,0.001121522242989433,0.20930515000000002,0.0,0.0,
25,0.21219237500000002,0.0,0.0,0.0,0.0,0.21219237500000002,0.0,0.0,
26,0.2076581,0.0,0.0,0.0,0.0,0.2076581,0.0,0.0,
27,0.203228875,0.0,0.0,0.0,0.0,0.203228875,0.0,0.0,
28,0.2013943629920502,0.0,0.0,0.0,0.0020126629920502142,0.1993817,0.0,0.0,
29,0.20228385000000002,0.0,0.0,0.0,0.0,0.20228385000000002,0.0,0.0,
30,0.19790580000000002,0.0,0.0,0.0,0.0,0.19790580000000002,0.0,0.0,
31,0.19363670000000002,0.0,0.0,0.0,0.0,0.19363670000000002,0.0,0.0,
32,0.19038329648293084,0.0,0.0,0.0,0.0008609714829308501,0.189522325,0.0,0.0,
33,0.1930505,0.0,0.0,0.0,0.0,0.1930505,0.0,0.0,
34,0.1887723,0.0,0.0,0.0,0.0,0.1887723,0.0,0.0,
35,0.18534719614978584,0.000629496149785839,0.0,0.0,0.0,0.1847177,0.0,0.0,
36,0.18851674999999998,0.0,0.0,0.0,0.0,0.18851674999999998,0.0,0.0,
37,0.184431025,0.0,0.0,0.0,0.0,0.184431025,0.0,0.0,
38,0.18053653307093667,0.0,0.0,0.0,0.00017818307093667347,0.18035835,0.0,0.0,
39,0.18214924999999998,0.0,0.0,0.0,0.0,0.18214924999999998,0.0,0.0,
40,0.18127561160641398,0.0021603321210973783,0.0,0.0,0.0009797794853165934,0.1781355,0.0,0.0,
41,0.185402675,0.0,0.0,0.0,0.0,0.185402675,0.0,0.0,
