n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
39,0.0012333226719323728,0.0006524711441491311,188.53123734453283,992.7761163085082,100000000.0,-6.5716,23.1878,-21.3898,2.948206695004485,0.3061682504763281,0.0044006
40,0.0009866581375458983,0.0007829653729789572,150.82498987562627,794.2208930468066,100000000.0,-1.0391,21.9529,-20.114,3.3392974194134806,4.693096769677373,0.0036190000000000003
41,0.001183989765055078,0.0006263722983831658,180.98998785075153,953.0650716561679,100000000.0,-3.7549,23.2135,-21.7172,2.999012557844037,3.20201805450891,0.0042454
42,0.0009471918120440624,0.0007516467580597989,144.79199028060123,762.4520573249343,100000000.0,-1.1795,21.7175,-19.9048,3.433219754591503,4.297977486319806,0.0034928
43,0.001136630174452875,0.0006013174064478391,173.75038833672147,914.9424687899212,100000000.0,-2.2572,23.1175,-21.6916,3.0632457165575055,4.631764805275239,0.0040957
44,0.0009093041395623,0.0007215808877374069,139.00031066937717,731.953975031937,100000000.0,-1.3426,21.4562,-19.6275,3.5342494262099766,3.8436724971733556,0.0033717
45,0.00109116496747476,0.0005772647101899255,166.8003728032526,878.3447700383244,100000000.0,-1.5613,22.9514,-21.4716,3.138158646088674,5.173498051539355,0.0039487
46,0.000872931973979808,0.0006927176522279106,200.16044736390313,702.6758160306596,100000000.0,-2.1724,21.0222,-23.9318,3.1716908153640073,3.460451479738877,0.0032153999999999998
47,0.0010475183687757696,0.0005541741217823285,240.19253683668376,843.2109792367914,100000000.0,-2.0119,22.6031,-24.3971,2.815141718900403,5.207747543084865,0.003787
48,0.0008380146950206157,0.0006650089461387942,192.154029469347,674.5687833894332,100000000.0,-2.3768,20.7048,-24.0671,3.270839447684766,2.9066528240945884,0.003101
49,0.0010056176340247388,0.0005320071569110353,230.5848353632164,809.4825400673199,100000000.0,-1.8803,22.3615,-24.8323,2.8895526834872425,5.104409303348123,0.003649
50,0.0012067411608296867,0.0006384085882932424,276.7018024358597,971.3790480807838,126000000.0,-8.3852,22.7976,-19.4495,2.638063486599365,-0.14614839038346883,0.0043069
51,0.0009653929286637493,0.0007660903059518909,221.36144194868774,777.1032384646271,126000000.0,-1.7669,21.6261,-21.5808,2.956695371388221,5.50708555205885,0.0035186
52,0.0011584715143964992,0.0006128722447615127,265.63373033842527,932.5238861575525,126000000.0,-4.8066,22.8973,-20.8531,2.6720237330282166,3.6217900111347365,0.0041474
53,0.0009267772115171994,0.0007354466937138152,212.50698427074022,746.019108926042,126000000.0,-1.9349,21.3768,-22.1731,3.038672824519873,5.084613476521497,0.0033919
54,0.0011121326538206394,0.0005883573549710522,255.00838112488827,895.2229307112505,126000000.0,-2.991,22.8187,-21.892,2.7221767072756613,5.4109008988683565,0.0039969
55,0.0008897061230565115,0.0007060288259652626,204.0067048999106,716.1783445690004,126000000.0,-2.1263,21.1002,-22.6456,3.127783640256772,4.599856733996474,0.0032703000000000003
56,0.0010676473476678137,0.0005648230607722101,244.80804587989272,859.4140134828004,126000000.0,-2.1979,22.6552,-22.7103,2.783392298700175,6.06968090329586,0.0038527
57,0.0008541178781342509,0.0006777876729266521,195.84643670391418,687.5312107862403,126000000.0,-2.3226,20.7987,-22.9988,3.22377537039263,4.074654329248971,0.0031537
58,0.001024941453761101,0.0005422301383413217,235.015724044697,825.0374529434883,126000000.0,-1.9312,22.4357,-23.3495,2.8541937770560217,6.130861265757192,0.0037113999999999997
59,0.0012299297445133213,0.00043378411067305735,188.0125792357576,990.044943532186,126000000.0,-7.2439,23.5366,-22.7454,2.9629078226150045,0.9685515673084799,0.0043885
60,0.000983943795610657,0.0005205409328076689,150.4100633886061,792.0359548257488,126000000.0,-1.3261,22.3087,-20.0225,3.3631395957869445,5.73701411271939,0.0036059
61,0.0011807325547327882,0.0004164327462461351,180.49207606632731,950.4431457908986,126000000.0,-4.3588,23.5292,-22.5324,3.022706344686779,3.882947928984592,0.0042329
62,0.0009445860437862306,0.0004997192954953622,144.39366085306185,760.3545166327189,126000000.0,-1.4229,22.0202,-19.7481,3.4647442451084065,5.31977937322245,0.0034797
63,0.0011335032525434767,0.0003997754363962897,173.27239302367423,912.4254199592626,126000000.0,-2.7383,23.389,-22.1346,3.0955201361193985,5.375917776551309,0.0040829
64,0.0009068026020347814,0.00047973052367554763,138.6179144189394,729.9403359674101,126000000.0,-1.5483,21.7075,-19.4573,3.5731818902831614,4.840213238176168,0.0033586
65,0.0010881631224417376,0.0005756766284106572,166.34149730272728,875.9284031608921,126000000.0,-1.5527,22.8915,-20.4815,3.1435077149731754,6.126084352608617,0.0039391
66,0.0008705304979533901,0.00046054130272852575,199.60979676327273,700.7427225287137,126000000.0,-2.3467,21.2235,-24.4482,3.210649164441181,4.4319894533797575,0.0032038
67,0.001044636597544068,0.000552649563274231,239.53175611592727,840.8912670344564,126000000.0,-2.0113,22.5442,-23.0717,2.8200015712459514,6.154339495066359,0.0037771
68,0.0008357092780352545,0.0004421196506193848,191.6254048927418,672.7130136275651,126000000.0,-2.5196,20.8587,-24.4902,3.316693521974121,3.851335111857024,0.0030895000000000002
69,0.0010028511336423055,0.0005305435807432617,229.95048587129017,807.2556163530782,126000000.0,-1.9034,22.3023,-23.6185,2.895064939292264,6.02627675155818,0.0036391
70,0.0012034213603707665,0.00042443486459460935,183.96038869703213,968.7067396236938,126000000.0,-5.5011,23.5556,-22.6746,2.9931678688325905,2.7550258778189844,0.004302800000000001
71,0.0009627370882966133,0.0005093218375135313,147.1683109576257,774.965391698955,126000000.0,-1.3724,22.158,-19.8791,3.416516070678046,5.524184284538737,0.0035379
72,0.001155284505955936,0.00040745747001082503,176.60197314915084,929.9584700387461,126000000.0,-3.3568,23.4646,-22.3351,3.0606500880099077,4.831110577777557,0.0041498
73,0.0009242276047647487,0.00048894896401299,141.28157851932068,743.9667760309969,126000000.0,-1.4879,21.8562,-19.5939,3.5217787118526704,5.069844988679027,0.0034144
74,0.0011090731257176985,0.000391159171210392,169.53789422318482,892.7601312371963,126000000.0,-2.2258,23.2812,-21.9079,3.138958439245201,5.7819601346253355,0.0040027
75,0.0008872585005741589,0.0004693910054524704,135.63031537854786,714.2081049897571,126000000.0,-1.6191,21.5314,-19.3003,3.633817345725432,4.567613103446307,0.0032959
76,0.0010647102006889906,0.0005632692065429645,162.75637845425743,857.0497259877085,126000000.0,-1.3976,22.7848,-20.4209,3.1867688773714193,6.172689916621079,0.0038656000000000003
77,0.0012776522408267886,0.00045061536523437163,195.30765414510893,685.6397807901668,126000000.0,-1.0585,22.5735,-18.1676,2.8690133872017194,6.162807521685811,0.0046166
78,0.0010221217926614308,0.000540738438281246,156.24612331608714,548.5118246321334,126000000.0,-1.4256,20.6589,-16.83,3.362324753356309,3.7858236754700103,0.0037788
79,0.001226546151193717,0.00043259075062499673,187.49534797930457,658.2141895585601,126000000.0,-0.9000445,22.297,-17.8664,2.9554652683443146,6.028700343035539,0.0044487
80,0.0014718553814324605,0.0005191089007499961,224.99441757516547,789.8570274702721,126000000.0,-7.5212,22.9296,-20.2301,2.642133723846674,-0.020765940842566444,0.005252100000000001
81,0.0011774843051459683,0.0006229306808999953,179.99553406013237,631.8856219762176,126000000.0,-0.7592392,21.7736,-17.4115,3.0087228854603327,5.698774482127144,0.0042879
82,0.001412981166175162,0.0004983445447199963,215.99464087215884,758.2627463714612,126000000.0,-3.9927,23.0026,-19.3446,2.692040822119215,3.633970234590911,0.005059800000000001
83,0.0011303849329401296,0.0005980134536639956,172.79571269772708,606.6101970971689,126000000.0,-0.9311402000000001,21.4826,-17.2265,3.102564423291312,5.209481388633303,0.0041334
84,0.0013564619195281554,0.0004784107629311965,207.3548552372725,727.9322365166026,126000000.0,-2.1044,22.8886,-18.7642,2.7569241986551605,5.4324852975232405,0.0048728999999999995
85,0.0010851695356225244,0.0005740929155174357,165.883884189818,582.3457892132822,126000000.0,-1.1288,21.1658,-17.0534,3.2029862033359557,4.658582935763374,0.0039856
86,0.0013022034427470292,0.0004592743324139486,199.06066102778158,698.8149470559385,126000000.0,-1.2488,22.6865,-18.3364,2.831591924703849,6.089673490380249,0.0046955
87,0.0010417627541976233,0.0005511291988967383,159.24852882222527,559.0519576447508,126000000.0,-1.3305,20.8266,-16.8934,3.309748549773128,4.071831661571748,0.0038445000000000003
88,0.0012501153050371479,0.00044090335911739064,191.09823458667032,670.862349173701,126000000.0,-0.9409769,22.4295,-18.0029,2.9145894185166443,6.130292589023808,0.0045243
89,0.0015001383660445775,0.0005290840309408688,152.87858766933624,805.0348190084412,126000000.0,-5.494,23.3017,-17.2592,3.0165530852256577,1.5118000645862226,0.0053544000000000005
91,0.0009600885542685296,0.0006349008371290425,146.7634441625628,772.8334262481036,126000000.0,-1.2864,21.9486,-19.5189,3.4072545201236464,5.425052746996014,0.003532
92,0.0011521062651222355,0.000507920669703234,176.11613299507536,927.4001114977243,126000000.0,-2.9167,23.3008,-21.3355,3.0468936063719667,5.1427181195024145,0.0041421
93,0.0009216850120977885,0.0006095048036438808,140.89290639606028,741.9200891981794,126000000.0,-1.4217,21.6747,-19.3219,3.5091673492268067,4.9840186412736385,0.0034091
94,0.0011060220145173462,0.00048760384291510466,169.07148767527235,890.3041070378154,126000000.0,-1.9432,23.1363,-21.1664,3.121876359643842,5.961171001248865,0.0039951
95,0.0008848176116138769,0.0005851246114981256,135.2571901402179,712.2432856302523,126000000.0,-1.5682,21.3771,-19.0839,3.617928764862845,4.49874245545236,0.003291
96,0.0010617811339366523,0.00046809968919850044,162.30862816826146,854.6919427563028,126000000.0,-1.5237,22.9194,-20.9012,3.2054393875944602,6.158176484849034,0.0038542000000000003
97,0.000905356232802058,0.0005617196270382005,194.77035380191376,683.7535542050422,126000000.0,-2.0992,21.1706,-22.5369,3.1782151764315865,4.519910374588337,0.0033309000000000004
98,0.0010864274793624695,0.00044937570163056036,233.72442456229652,820.5042650460506,126000000.0,-2.0689,22.7276,-23.7297,2.822735082340393,6.11181297092949,0.0039212
99,0.0008691419834899756,0.0005392508419566725,186.97953964983722,656.4034120368405,126000000.0,-2.2874,20.8309,-22.5474,3.2811213262415153,3.953573523597613,0.0032121
100,0.0010429703801879708,0.00043140067356533797,224.37544757980467,787.6840944442085,158760000.0,-1.8728,22.4236,-22.7291,2.9008569174037513,7.0052382155409125,0.0037798
101,0.0012515644562255649,0.0005176808082784055,179.50035806384375,945.2209133330502,158760000.0,-5.4161,23.3444,-19.6079,2.975154386132673,3.497970207921906,0.0044754
102,0.0010012515649804518,0.0006212169699340867,143.600286451075,756.1767306664402,158760000.0,-1.1664,21.9583,-18.028,3.39737357846484,6.4019206005964575,0.003677
103,0.0012015018779765422,0.0004969735759472693,172.32034374129,907.4120767997283,158760000.0,-3.1572,23.2927,-19.5971,3.0384297808929954,5.735716059975328,0.0043163
104,0.0009612015023812337,0.0005963682911367231,137.856274993032,725.9296614397826,158760000.0,-1.2853,21.6914,-17.9293,3.4992805077533884,5.983281670999973,0.0035496
105,0.0011534418028574804,0.0004770946329093785,165.4275299916384,871.1155937277392,158760000.0,-1.9846,23.1411,-19.5014,3.1138007486386594,6.768802940156384,0.0041596
106,0.0009227534422859843,0.0005725135594912542,132.34202399331073,696.8924749821914,158760000.0,-1.4212,21.3994,-17.7888,3.6082699321015923,5.513620743487894,0.0034265
107,0.0011073041307431812,0.00045801084759300334,158.81042879197287,836.2709699786296,158760000.0,-1.4629,22.9329,-19.3368,3.197541654143113,7.076733706191457,0.0040123
108,0.000885843304594545,0.000549613017111604,190.57251455036746,669.0167759829037,158760000.0,-2.237,20.9317,-21.7446,3.232316067329093,5.127653056683593,0.0032668
109,0.001063011965513454,0.0004396904136892832,228.68701746044096,802.8201311794844,158760000.0,-1.9322,22.5491,-22.6136,2.8633342271597995,7.073749325748955,0.0038456000000000002
110,0.0012756143586161446,0.0005276284964271399,182.94961396835276,963.3841574153813,158760000.0,-6.9923,23.3092,-19.5626,2.9509672938939873,1.8624434318335714,0.0045513
111,0.0010204914868929156,0.0006331541957125679,146.3596911746822,770.707325932305,158760000.0,-1.1233,22.0735,-18.0555,3.3523377007658968,6.572357148857563,0.0037378
112,0.0012245897842714988,0.0005065233565700543,175.63162940961865,924.848791118766,158760000.0,-4.0413,23.333,-19.6166,3.0072991501401924,4.880865118344965,0.0043896
113,0.000979671827417199,0.0006078280278840652,140.50530352769493,739.8790328950129,158760000.0,-1.2262,21.8194,-17.9806,3.4507915125831405,6.186591796044036,0.0036088
114,0.0011756061929006389,0.00048626242230725216,168.60636423323393,887.8548394740154,158760000.0,-2.4295,23.2215,-19.5521,3.077160902999456,6.39991230089305,0.0042333
115,0.0009404849543205111,0.0005835149067687026,134.88509138658713,710.2838715792124,158760000.0,-1.357,21.5384,-17.8589,3.5566098469494314,5.7373887905120915,0.0034833
116,0.0011285819451846133,0.0004668119254149621,161.86210966390456,852.3406458950549,158760000.0,-1.6526,23.0377,-19.4134,3.1568967043679907,6.994417216150976,0.0040829
117,0.0009028655561476907,0.0005601743104979545,129.48968773112364,681.872516716044,158760000.0,-1.495,21.2344,-17.7005,3.669197549466917,5.248928097623541,0.0033628
118,0.001083438667377229,0.0004481394483983636,155.38762527734838,818.2470200592527,158760000.0,-1.3349,22.8036,-19.2332,3.2456547341281268,7.067724343286369,0.0039353
119,0.0013001264008526748,0.0005377673380780364,186.46515033281807,981.8964240711032,158760000.0,-8.9594,23.2073,-19.4553,2.9317148242288886,-0.23878400026310853,0.0046267
120,0.00104010112068214,0.0006453208056936436,149.17212026625447,785.5171392568825,158760000.0,-1.0909,22.1847,-18.062,3.3082859059759184,6.724371832106944,0.0038019
121,0.0012481213448185678,0.000516256644554915,179.00654431950537,942.620567108259,158760000.0,-5.2032,23.3454,-19.6133,2.9792333364677894,3.7160883643270664,0.004462600000000001
122,0.0009984970758548542,0.000619507973465898,143.20523545560428,754.0964536866072,158760000.0,-1.1726,21.942,-18.0208,3.4038039982775246,6.376918446540747,0.0036691
123,0.0011981964910258251,0.0004956063787727184,171.84628254672515,904.9157444239287,158760000.0,-3.0398,23.284,-19.5967,3.0435584371412427,5.847229546697148,0.0043034
124,0.0009585571928206601,0.000594727654527262,137.4770260373801,723.932595539143,158760000.0,-1.2942,21.6724,-17.9211,3.506420639206906,5.952896496812653,0.0035411
125,0.0011502686313847922,0.0004757821236218096,164.97243124485612,868.7191146469715,158760000.0,-1.9346,23.1289,-19.4907,3.11907980424042,6.806328455647703,0.00415
126,0.0009202149051078337,0.0005709385483461715,131.9779449958849,694.9752917175772,158760000.0,-1.4306,21.3789,-17.778,3.615866264115156,5.480674265494867,0.0034183
127,0.0011042578861294003,0.0004567508386769372,158.3735339950619,833.9703500610926,158760000.0,-1.4423,22.9173,-19.3238,3.2034483968252077,7.080809180811939,0.0040027
128,0.0008834063089035203,0.0005481010064123247,190.0482407940743,667.1762800488741,158760000.0,-2.2492,20.909,-21.7555,3.2392947827900542,5.089982973605968,0.0032589000000000003
129,0.0010600875706842244,0.0004384808051298598,228.05788895288916,800.6115360586489,158760000.0,-1.9203,22.5312,-22.6328,2.868730051445997,7.067775190979927,0.0038357
130,0.0012721050848210694,0.0005261769661558318,182.44631116231133,960.7338432703787,158760000.0,-6.7228,23.3181,-19.5734,2.9544010042622886,2.1460185980229696,0.0045386
131,0.0010176840678568556,0.0006314123593869982,145.95704892984907,768.5870746163029,158760000.0,-1.1261,22.0599,-18.045,3.358042044313846,6.552567403825372,0.0037316
132,0.0012212208814282267,0.0005051298875095986,175.1484587158189,922.3044895395634,158760000.0,-3.8839,23.328,-19.6183,3.011987952995426,5.036667775392981,0.0043767
133,0.0009769767051425813,0.0006061558650115183,140.11876697265512,737.8435916316507,158760000.0,-1.2345,21.8012,-17.9739,3.45771172599104,6.157959657844035,0.0036000999999999997
134,0.0011723720461710976,0.00048492469200921466,168.14252036718617,885.4123099579808,158760000.0,-2.3486,23.2095,-19.55,3.082741781882139,6.471182569404332,0.0042203
135,0.0009378976369368781,0.0005819096304110576,134.51401629374894,708.3298479663847,158760000.0,-1.3662,21.5186,-17.8492,3.5639949114705565,5.705549524706603,0.0034750000000000002
136,0.0011254771643242536,0.0004655277043288461,161.41681955249874,849.9958175596616,158760000.0,-1.6172,23.0212,-19.4095,3.163245006235356,7.014886936560148,0.0040698999999999996
137,0.0009003817314594028,0.0005586332451946153,179.2368430271461,679.9966540477293,158760000.0,-2.0517,21.0918,-20.9358,3.271633613365088,5.32620725683297,0.0033216
138,0.0010804580777512833,0.0004469065961556922,215.08421163257532,815.9959848572752,158760000.0,-1.8838,22.6779,-21.9896,2.9008230385818017,7.106307137612653,0.0039057000000000002
139,0.0008643664622010267,0.0005362879153868307,172.06736930606024,652.7967878858201,158760000.0,-2.223,20.7564,-20.9933,3.3782508041395536,4.776738042018139,0.0032040000000000003
140,0.001037239754641232,0.0004290303323094645,206.4808431672723,783.3561454629842,158760000.0,-1.7491,22.412,-22.116,2.98324188607465,6.96706222884417,0.0037649
141,0.0012446877055694785,0.0005148363987713574,247.77701180072677,940.027374555581,158760000.0,-7.6708,23.0634,-20.3325,2.6878985642802244,1.5931353856734587,0.0044438
142,0.0009957501644555827,0.0006178036785256288,198.2216094405814,752.0218996444648,158760000.0,-1.6579,21.8184,-20.4836,3.0373589772579583,6.510947822342345,0.0036333000000000003
143,0.0011949001973466994,0.0004942429428205031,237.86593132869768,902.4262795733578,158760000.0,-4.4686,23.1034,-21.1065,2.733695198591208,4.898283684228842,0.004281500000000001
144,0.0009559201578773595,0.0005930915313846037,190.29274506295815,721.9410236586862,158760000.0,-1.8031,21.5425,-20.7292,3.1273481677678805,6.071261124425374,0.0035031
145,0.0011471041894528314,0.0004744732251076829,228.3512940755498,866.3292283904234,158760000.0,-2.7979,22.9858,-21.5862,2.7941182547338688,6.484867394327927,0.0041249
146,0.0009176833515622651,0.0005693678701292195,182.68103526043984,693.0633827123387,158760000.0,-1.971,21.2406,-20.8876,3.224190509838991,5.572546303300472,0.0033780999999999998
147,0.0011012200218747182,0.0004554942961033756,219.21724231252782,831.6760592548064,158760000.0,-2.0492,22.7887,-21.891,2.8647762101131606,7.050179166694872,0.0039745
148,0.0008809760174997745,0.0005465931553240508,175.37379385002225,665.3408474038451,158760000.0,-2.1438,20.9154,-20.9737,3.327716307460229,5.036028335569156,0.0032582
149,0.0010571712209997296,0.0004372745242592406,210.4485526200267,798.4090168846142,158760000.0,-1.7831,22.5412,-22.0668,2.943736757094499,7.067232111838683,0.0038304000000000003
150,0.0012686054651996756,0.0005247294291110887,213.935088834893,958.090820261537,200037600.0,-7.7441,23.0867,-18.346,2.8028506234196997,2.2226457224386014,0.0045252
151,0.0010148843721597405,0.0006296753149333064,171.1480710679144,766.4726562092296,200037600.0,-1.4809,21.868,-18.1274,3.1697368585121826,7.392772025512484,0.0037087
152,0.0012178612465916887,0.0005037402519466451,205.3776852814973,919.7671874510755,200037600.0,-4.4821,23.1497,-18.8622,2.8512729248285655,5.6062577096815085,0.0043617
153,0.0009742889972733509,0.0006044883023359741,164.30214822519784,735.8137499608604,200037600.0,-1.5894,21.6148,-18.3601,3.2630033535600096,7.009940612982897,0.0035769000000000005
154,0.001169146796728021,0.00048359064186877926,197.1625778702374,882.9764999530324,200037600.0,-2.7412,23.0521,-19.2275,2.9146701366099013,7.279215390579819,0.0042036
155,0.0009353174373824168,0.0005803087702425351,157.73006229618994,706.3811999624259,200037600.0,-1.7231,21.3361,-18.5155,3.3630576336212332,6.5659159671347,0.0034508
156,0.0011223809248589003,0.00046424701619402804,189.27607475542794,847.6574399549111,200037600.0,-1.9291,22.874,-19.4868,2.9885019226962903,7.923563949443345,0.0040514999999999995
157,0.0008979047398871203,0.0005570964194328337,151.42085980434234,678.1259519639289,200037600.0,-1.8648,21.0339,-18.6031,3.4698441102944817,6.081083748090619,0.0033297
158,0.0010774856878645444,0.000445677135546267,181.7050317652108,813.7511423567146,200037600.0,-1.6113,22.645,-19.6542,3.0707820881811014,8.007805219442297,0.0039056000000000004
159,0.0012929828254374532,0.0005348125626555204,218.04603811825297,976.5013708280575,200037600.0,-9.9454,22.9412,-17.9994,2.7884684530141044,-0.16637687945597612,0.0046014
160,0.0010343862603499625,0.0006417750751866245,174.43683049460236,781.2010966624459,200037600.0,-1.4492,21.9745,-17.9967,3.1291813735754133,7.538292499333245,0.0037700999999999998
161,0.001241263512419955,0.0005134200601492996,209.32419659352283,937.4413159949352,200037600.0,-5.7588,23.1494,-18.6491,2.826600026854607,4.307805107510086,0.0044355
162,0.0009930108099359641,0.0006161040721791595,167.45935727481827,749.9530527959481,200037600.0,-1.5343,21.7361,-18.262,3.218696547393277,7.197636871858425,0.0036375
163,0.0011916129719231569,0.0004928832577433276,200.95122872978192,899.9436633551377,200037600.0,-3.4101,23.1111,-19.0692,2.883400344022371,6.657429161645482,0.0042779
164,0.0009532903775385255,0.0005914599092919932,160.76098298382553,719.9549306841102,200037600.0,-1.6589,21.4691,-18.452,3.31556025932799,6.779140315859421,0.0035089
165,0.0011439484530462306,0.0004731679274335945,192.91317958059062,863.9459168209322,200037600.0,-2.2267,22.9654,-19.3755,2.9527112383494316,7.71384503347254,0.0041228
166,0.0009151587624369845,0.0005678015129203134,154.3305436644725,691.1567334567458,200037600.0,-1.7985,21.1776,-18.5701,3.419219848156136,6.311359552576232,0.0033855
167,0.0010981905149243815,0.00045424121033625067,185.196652397367,829.3880801480949,200037600.0,-1.7179,22.7578,-19.5844,3.031236431159732,8.017183796728421,0.0039738
168,0.0008785524119395052,0.0005450894524035008,222.23598287684038,663.510464118476,200037600.0,-2.5574,20.71,-22.0452,3.1009251145582386,5.8941761171847045,0.0032286000000000003
169,0.0010542628943274062,0.00043607156192280067,266.6831794522085,796.2125569421712,200037600.0,-2.2005,22.3616,-22.0778,2.7511187917698523,7.901204694054898,0.003807
170,0.0012651154731928875,0.0005232858743073608,213.3465435617668,955.4550683306054,200037600.0,-7.4438,23.1002,-18.3904,2.805638816772556,2.5428864223707803,0.004512400000000001
