n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
26,0.000880851036048,0.000600938414897,150.749617488877,704.614242232278,115747739.565043,-1.7651,21.2671,-20.4441,3.48113043668206,4.09899771128887,0.0032678
27,0.001057021243257,0.000480750731918,180.899540986652,845.537090678734,116449305.387647,-1.6407,22.8257,-22.1602,3.08381588448362,5.86573929889511,0.0038325
28,0.001086490383594,0.000559276889992,203.749943049948,770.129912925737,117155123.514489,-1.4249,22.3896,-21.5115,2.93327099922911,5.85423268401345,0.0039387
29,0.001303788460312,0.0005665210703,230.719990550903,924.155895510884,117882792.988001,-8.4218,23.0347,-21.4999,2.71411032061964,-0.732684126580764,0.0046496
30,0.00104303076825,0.00067982528436,184.575992440722,739.324716408707,118685711.810426,-1.244,21.9271,-20.3278,3.06383309055095,5.51769408292231,0.0038045
31,0.0012516369219,0.000543860227488,221.491190928867,887.189659690449,119387282.302547,-4.7799,23.1363,-21.7925,2.75670789201944,3.1343710531981,0.0044818
32,0.00100130953752,0.000652632272986,177.192952743093,709.751727752359,120164632.261016,-1.3966,21.6601,-20.22,3.15347601286704,5.13566476408966,0.0036676
33,0.001201571445024,0.000522105818388,212.631543291712,851.702073302831,120874944.891786,-2.795,23.05,-21.7296,2.81533687229189,5.12311960165197,0.0043195
34,0.000961257156019,0.000626526982066,170.10523463337,681.361658642265,121643850.020923,-1.576,21.3689,-20.0639,3.24947004083906,4.69012428223106,0.0035382
35,0.001153508587223,0.000501221585653,204.126281560044,817.633990370718,122362906.547786,-1.8622,22.8742,-21.5406,2.88479415563132,5.94907619043463,0.0041631
36,0.000922806869778,0.000601465902783,163.301025248035,654.107192296574,123141276.84235,-1.7637,21.0528,-19.8892,3.35250968069678,4.20236074664976,0.003413
37,0.001107368243734,0.000481172722227,195.961230297642,784.928630755889,123869184.902022,-1.5053,22.6407,-21.3103,2.96365449863394,6.12771134918669,0.0040097
38,0.001206454978388,0.000577407266672,217.133331808371,941.914356907067,124638556.499764,-5.1036,23.1533,-21.2753,2.80831355255871,3.06963945444696,0.0043156
39,0.00096516398271,0.000692888720007,173.706665446697,753.531485525653,125450098.356234,-1.488,21.7118,-20.6311,3.2002031859218,5.3476096911513,0.0035392
40,0.001158196779253,0.000554310976005,208.447998536036,904.237782630784,126154019.204835,-3.0369,23.0873,-21.663,2.86424118445111,5.16494803716124,0.0041607
41,0.000926557423402,0.000665173171206,166.758398828829,723.390226104627,126937582.279008,-1.6554,21.4373,-20.6001,3.29493184667129,4.93328865732742,0.0034141
42,0.001111868908082,0.000532138536965,200.110078594594,868.068271325553,127649849.641155,-2.0476,22.9304,-21.8134,2.93137363231867,6.06892393994544,0.0040118
43,0.000889495126466,0.000638566244358,160.088062875676,694.454617060442,128423556.083331,-1.8318,21.1388,-20.5034,3.3965000726096,4.47536684743494,0.003294
44,0.001067394151759,0.000510852995486,192.105675450811,833.345540472531,129163425.018916,-1.6528,22.7155,-21.8182,3.00812294983756,6.3060568147191,0.0038658
45,0.001121435061202,0.000529875675418,200.386573999681,1000.01464856704,129946305.486943,-4.3703,23.3253,-21.7383,2.94589969075226,4.18187761108179,0.0040184
46,0.000897148048962,0.000635850810502,160.309259199745,800.011718853629,130792406.957932,-1.7051,21.8048,-21.28,3.36324511257661,5.39616897872558,0.0033037
47,0.001076577658754,0.000508680648401,192.371111039693,960.014062624355,131506685.505521,-2.8245,23.2137,-22.2662,3.00882360636667,5.69577745899083,0.0038778
48,0.000861262127004,0.000610416778082,153.896888831755,768.011250099484,132343220.861062,-1.8493,21.5222,-21.2514,3.46329016822067,4.99089043956753,0.0031885
49,0.001033514552404,0.000488333422465,184.676266598106,921.613500119381,133105671.62116,-2.0899,23.0305,-22.5464,3.08233729565066,6.31118258834558,0.0037398
50,0.000826811641923,0.000586000106958,152.473483812811,737.290800095505,133912446.685236,-2.0543,21.2052,-21.5215,3.5304106520342,4.55654019314205,0.0030747
51,0.000992173970308,0.000468800085567,182.968180575374,884.748960114606,134683938.009819,-1.8565,22.7887,-22.9151,3.13024113023495,6.42169514080943,0.0036033
52,0.001109149722247,0.000500159448853,183.296395146642,1061.69875213753,135480076.611753,-5.3677,23.5088,-21.6006,3.06485590881629,3.36537429792671,0.0039683
53,0.000887319777797,0.000600191338624,146.637116117314,849.359001710022,136362209.364056,-1.6265,22.0897,-20.9,3.48568071395543,5.76216915737649,0.003269
54,0.001064783733357,0.000480153070899,175.964539340777,1019.23080205203,137106905.50595,-3.3902,23.4277,-22.1376,3.1280370910693,5.34430606641573,0.0038295
55,0.000851826986686,0.000576183685079,140.771631472621,815.384641641621,137958498.733385,-1.7351,21.8167,-20.8064,3.58759063113953,5.40080686511281,0.0031561
56,0.001022192384023,0.000460946948063,168.925957767145,978.461569969945,138732606.245237,-2.3768,23.2637,-22.3953,3.20298711132995,6.25770522008889,0.003693
57,0.000817753907218,0.000553136337675,135.140766213716,782.769255975956,139573487.072701,-1.8561,21.5208,-20.6288,3.69642512828918,4.99436883772889,0.0030478
58,0.000981304688662,0.00044250907014,162.16891945646,939.323107171147,140377592.569119,-1.9196,23.0481,-22.4369,3.28633481061917,6.54689785222369,0.0035637
59,0.000930492391463,0.000521988227523,194.602703347752,751.458485736918,141207387.286605,-1.9454,21.7549,-22.6049,3.13431650411862,5.73848851990851,0.003408
60,0.001116590869756,0.000417590582018,233.523244017302,901.750182884302,142042087.055251,-3.2987,23.1496,-23.5707,2.80856063636602,5.75195598533946,0.0040146
61,0.000893272695805,0.000501108698422,186.818595213842,721.400146307441,142945639.808785,-2.1051,21.4352,-22.675,3.23170820228475,5.2825306248263,0.0032864
62,0.001071927234966,0.000400886958738,224.18231425661,865.680175568929,143790614.670017,-2.3843,22.9444,-23.902,2.8795780953515,6.52860304064829,0.0038675
63,0.000857541787973,0.000481064350485,179.345851405288,692.544140455144,144683721.4991,-2.272,21.0929,-22.6829,3.33577780703453,4.78666059986194,0.0031697
64,0.001029050145567,0.000489860552531,215.215021686345,831.052968546172,145560673.001326,-1.8875,22.5553,-22.6504,2.93365842333117,6.73744251844633,0.0037286
65,0.001203396665127,0.000460430046732,206.098328922717,997.263562255407,146421105.74789,-7.1103,23.4163,-21.6362,2.88265131290638,1.89227608330901,0.0042943
66,0.000962717332102,0.000552516056079,164.878663138174,797.810849804325,147396440.481283,-1.5536,22.142,-20.5886,3.26739052461963,6.30137704963866,0.0035254
67,0.001155260798522,0.000442012844863,197.854395765808,957.373019765191,148245615.281092,-4.2905,23.4041,-22.0383,2.93845886276622,4.79736174466323,0.0041409
68,0.000924208638818,0.000530415413836,158.283516612647,765.898415812152,149210866.526111,-1.667,21.8568,-20.5194,3.36497048730546,5.92867677973081,0.0034014
69,0.001109050366582,0.000424332331068,189.940219935176,919.078098974583,150070494.528645,-2.7628,23.2634,-22.1479,3.00726182677315,6.25652965877832,0.0039931
70,0.000887240293265,0.000509198797282,151.952175948141,735.262479179666,151025117.284242,-1.8037,21.5475,-20.3942,3.46938936638403,5.49838639689387,0.0032822
71,0.001064688351918,0.000407359037826,182.342611137769,882.3149750156,151895197.479648,-2.0336,23.0534,-22.0989,3.08560428927647,6.82972901543553,0.0038514
72,0.000851750681535,0.000488830845391,145.874088910215,705.85198001248,152793074.627799,-1.9451,21.2166,-20.232,3.58050904254548,5.03065531246616,0.0031679
73,0.001022100817842,0.000397629203172,175.048906692258,847.022376014976,153673340.312205,-1.7325,22.788,-21.9004,3.17054789624126,6.90967697029224,0.0037128
74,0.001180734565502,0.000477155043807,210.05868803071,1016.42685121797,154604779.352082,-7.0949,23.3803,-20.9593,2.87918198136899,2.19494123208714,0.004216
75,0.000944587652402,0.000572586052568,168.046950424568,813.141480974377,155657817.579564,-1.6611,22.092,-20.6988,3.26024602460169,6.47606382416064,0.0034596
76,0.001133505182882,0.000458068842054,201.656340509481,975.769777169252,156507890.167473,-4.3189,23.3711,-21.6103,2.93337681207303,5.06133562683113,0.0040658
77,0.000906804146306,0.000549682610465,161.325072407585,780.615821735402,157526938.424334,-1.7741,21.8137,-20.7608,3.35642571125342,6.11172462350328,0.0033379
78,0.001088164975567,0.000439746088372,193.590086889102,936.738986082482,158387218.584329,-2.8101,23.2334,-21.978,3.0011676661629,6.50825167838066,0.0039179
79,0.000870531980453,0.000527695306047,154.872069511282,749.391188865986,159370987.287744,-1.9091,21.5113,-20.7426,3.45947023330714,5.69004205715117,0.0032211
80,0.001044638376544,0.000422156244837,185.846483413538,899.269426639183,160265243.745761,-2.1078,23.029,-22.1492,3.07789748941626,7.0609760591848,0.0037796
81,0.000835710701235,0.000506587493805,169.847000354204,719.415541311346,161212597.594927,-2.2764,21.1367,-22.2253,3.40923359945323,5.26199498799718,0.003096
82,0.001002852841482,0.000405269995044,190.827044208819,863.298649573616,162141369.516707,-1.9402,22.7553,-22.7987,3.09122700814169,7.14265089099866,0.00364
83,0.001157158661841,0.000486323994053,198.817197013668,1035.95837948834,163099813.449593,-6.5048,23.4116,-20.4586,2.9484267590575,2.99374157714797,0.0041326
84,0.000925726929473,0.000583588792863,159.053757610934,828.766703590671,164210712.73212,-1.6695,22.0702,-20.2207,3.34305525684272,6.60206781485341,0.0033969
85,0.001110872315367,0.000466871034291,190.864509133121,994.520044308805,165082862.460741,-3.9972,23.378,-21.0719,3.00560950426361,5.56139714173419,0.0039864
86,0.000888697852294,0.000560245241149,152.691607306497,795.616035447044,166157743.752976,-1.775,21.7979,-20.2992,3.44115738309276,6.24881732260322,0.0032783
87,0.001066437422753,0.000448196192919,183.229928767796,954.739242536453,167015310.817574,-2.6639,23.2333,-21.4538,3.0757956815749,6.82080573032471,0.0038425
88,0.000853149938202,0.000537835431503,146.583943014237,763.791394029162,168027617.704615,-1.899,21.5021,-20.2942,3.54615462851301,5.84133471074861,0.0031643
89,0.001023779925842,0.000430268345202,175.900731617085,916.549672834995,168920039.634606,-2.0496,23.0287,-21.6551,3.15454530688612,7.28054398393823,0.0037081
90,0.000836078350729,0.000514820669948,192.80719510314,733.239738267996,169943891.391935,-2.4683,21.1553,-23.2621,3.2664064106203,5.60054197381192,0.0030843
91,0.001003294020875,0.000411856535959,222.592693249703,879.887685921595,170897474.129697,-2.2725,22.756,-23.35,2.93984909470057,7.35493052778136,0.0036291
92,0.000997476540005,0.00049422784315,178.074154599763,703.910148737276,171907676.817102,-1.5921,21.7352,-19.7162,3.17353472187242,6.54876246064856,0.0036532
93,0.001196971848006,0.00039538227452,213.688985519715,844.692178484731,172898064.824912,-2.9806,23.1218,-21.2771,2.8380435660078,6.53442935857399,0.0043016
94,0.000957577478405,0.000474458729424,170.951188415772,675.753742787785,174023832.167286,-1.7451,21.4101,-19.6699,3.2748846574441,6.08798924447769,0.003523
95,0.001149092974086,0.000390544974664,205.141426098927,810.904491345342,175026411.68929,-2.022,22.9006,-21.0285,2.90926024694808,7.33887678310765,0.004145
96,0.000919274379269,0.000468653969596,164.113140879141,648.723593076274,176113529.119787,-1.9042,21.0508,-19.5448,3.3791102454923,5.58317265027574,0.0033983
97,0.001103129255122,0.000392653362797,196.935769054969,778.468311691528,177154564.754229,-1.6308,22.6235,-20.7334,2.98565691152558,7.5104823564915,0.003995
98,0.001212517276143,0.000471184035357,195.822585655683,934.161974029834,178254900.488577,-4.7167,23.3108,-19.9738,2.90691870288033,4.93610006127006,0.0043428
99,0.000970013820914,0.000565420842428,156.658068524546,747.329579223867,179442285.291855,-1.4954,21.8105,-18.8112,3.32624573259356,6.72500114733616,0.0035636
100,0.001164016585097,0.000452336673942,187.989682229456,896.795495068641,180368416.02995,-2.872,23.2049,-20.0951,2.97286316598015,6.75233431382631,0.0041854
101,0.000931213268078,0.000542804008731,150.391745783565,717.436396054912,181515768.77823,-1.6282,21.517,-18.789,3.42872695316584,6.314194139547,0.0034385
102,0.001117455921694,0.000434243206985,180.470094940278,860.923675265895,182479828.466214,-1.9791,23.0167,-20.1226,3.04928382454113,7.51487644815994,0.0040339
103,0.000893964737355,0.000521091848382,144.376075952222,688.738940212716,183558496.328642,-1.7692,21.2011,-18.7243,3.53794251301187,5.86228916727878,0.0033184
104,0.001072757684826,0.000416873478705,173.251291142666,826.486728255259,184560939.048405,-1.6109,22.78,-20.0744,3.13336119065083,7.68603830707406,0.003892
105,0.001148618888689,0.000500248174446,207.9015493712,991.784073906311,185651908.693018,-5.0056,23.2539,-19.646,2.89462596790394,5.02800936374891,0.0041132
106,0.000918895110951,0.000600297809336,166.32123949696,793.427259125049,186888566.167665,-1.8143,21.7485,-19.6894,3.29912303454659,6.80663004907478,0.0033758
107,0.001102674133141,0.000480238247469,199.585487396352,952.112710950058,187797061.799222,-3.1595,23.1626,-20.226,2.95561708229955,6.86696193366907,0.0039656
108,0.000882139306513,0.000576285896962,159.668389917081,761.690168760047,188963499.80882,-1.9396,21.4696,-19.8915,3.3978341386972,6.42176560667795,0.0032574
109,0.001058567167815,0.00046102871757,191.602067900498,914.028202512056,189910426.55431,-2.2746,22.9896,-20.657,3.02729061146435,7.64139415930031,0.003824
110,0.000846853734252,0.000535512516574,153.281654320398,731.222562009645,191033017.887203,-2.0739,21.1975,-20.1344,3.50638753344121,6.019553308821,0.0031433
111,0.001016224481103,0.000428410013259,183.937985184478,877.467074411574,192047625.228803,-1.9262,22.7866,-21.1701,3.11172061806498,7.82970554942793,0.0036849
112,0.001099616793704,0.000432082499226,220.725582221373,1052.96048929389,193154042.745909,-6.1008,23.3975,-20.2728,2.89287813468126,4.44572211891677,0.0039338
113,0.000879693434963,0.000518498999071,176.580465777099,842.368391435111,194440673.15225,-2.1085,21.9521,-21.2727,3.28034113713791,7.11840427898329,0.0032276
114,0.001055632121956,0.000414799199257,211.896558932518,1010.84206972213,195415046.901706,-3.9245,23.3202,-21.2198,2.95160223141956,6.63410927543258,0.0037926
115,0.000844505697565,0.000497759039109,169.517247146015,808.673655777707,196658113.709372,-2.2156,21.6612,-21.6545,3.37823945951649,6.74226634528995,0.0031141
116,0.001013406837078,0.000398207231287,203.420696575218,970.408386933248,197673098.130161,-2.8102,23.1444,-21.9896,3.0225016471705,7.64150221118744,0.0036541
117,0.000810725469662,0.000477848677544,162.736557260174,776.326709546598,198871226.838483,-2.3358,21.3476,-21.9377,3.48293331814165,6.3199436775175,0.0030052
118,0.000972870563595,0.000382278942035,193.959749235577,931.592051455918,199927464.179104,-2.3086,22.9171,-22.5778,3.1086213913288,7.95116723688029,0.003525
119,0.00091295564196,0.000439062971649,159.981176896533,745.273641164734,201079278.72643,-1.8395,21.7016,-20.1562,3.38989560108438,6.89997052071038,0.0033629
120,0.001095546770352,0.000351250377319,191.977412275839,894.328369397681,202207567.172368,-2.5436,23.1547,-21.6576,3.02799611170884,7.66635349969593,0.0039513
121,0.000876437416282,0.000421500452783,153.581929820671,715.462695518145,203463511.168078,-1.9648,21.3661,-20.1397,3.49913469472482,6.44611450539456,0.0032448
122,0.001051724899538,0.000363992071016,184.298315784806,858.555234621774,204635697.45562,-1.9511,22.8801,-21.2739,3.10000815219038,8.05241936825301,0.0038096
123,0.000984346318623,0.000436790485219,186.425723853695,686.844187697419,205845332.253099,-1.7759,21.56,-19.9159,3.15876849313976,7.05782639720775,0.0036055
124,0.001181215582347,0.000349432388175,223.710868624434,824.213025236903,207000363.79838,-2.7443,22.9885,-21.3188,2.82516650016605,7.50098661555474,0.0042476
125,0.000944972465878,0.00041931886581,178.968694899548,659.370420189522,208286076.631275,-1.9288,21.2143,-19.9659,3.26240866794958,6.57042303455029,0.0034764
126,0.001133966959053,0.000367781277731,214.762433879457,791.244504227427,209486046.50062,-1.9457,22.7247,-20.8186,2.88765911722932,8.1179184611471,0.004094
127,0.000907173567243,0.000441337533278,171.809947103566,632.995603381942,210755775.404956,-2.09,20.817,-19.729,3.35858597498739,6.03910900576212,0.0033535
128,0.001088608280691,0.000353070026622,206.171936524279,759.59472405833,211969973.609497,-1.6931,22.4451,-20.8525,2.97205463662373,8.1296729172997,0.0039463
129,0.001296051627664,0.000423684031947,188.907293997159,911.513668869996,213222962.502866,-6.112,23.3387,-18.9345,2.90796121278289,4.06740909789715,0.0046289
130,0.001036841302132,0.000508420838336,151.125835197727,729.210935095997,214643275.238683,-1.2527,21.9835,-17.3741,3.31685104652291,7.65839663434743,0.003799
131,0.001244209562558,0.000406736670669,181.351002237272,875.053122115196,215751083.995137,-3.5619,23.2904,-18.8447,2.97197973257682,6.64942380013986,0.0044623
132,0.000995367650046,0.000488084004803,145.080801789818,700.042497692157,217155874.29565,-1.3617,21.6873,-17.346,3.42050077066262,7.26795259024594,0.0036647
133,0.001194441180056,0.000390467203842,174.096962147782,840.050997230588,218341797.745641,-2.2113,23.1258,-18.7493,3.04808767483951,7.89452102868394,0.0043014
134,0.000955552944044,0.00046856064461,139.277569718225,672.04079778447,219665202.794585,-1.4889,21.3687,-17.2883,3.53072299496179,6.82694136605811,0.0035362
135,0.001146663532853,0.000374848515688,167.13308366187,806.448957341365,220864830.094498,-1.5843,22.899,-18.6388,3.13267856963078,8.3341862845582,0.0041499
136,0.00095843238053,0.000449818218826,193.20926090125,645.159165873092,222203527.65172,-1.9992,21.0827,-19.8484,3.16517354070718,6.78227954129397,0.0035191
137,0.001150118856636,0.000359854575061,231.8511130815,774.19099904771,223450347.684514,-2.0314,22.6369,-20.8414,2.81483281316084,8.31928046959373,0.0041478
138,0.000920095085308,0.000431825490073,185.4808904652,619.352799238168,224804716.483192,-2.1682,20.7218,-19.9764,3.27181810933886,6.25789263935554,0.0033928
139,0.00110411410237,0.000378026163766,222.57706855824,743.223359085802,226066132.208405,-1.7223,22.3298,-20.4785,2.882486003621,8.39245206060858,0.0039966
140,0.001324936922844,0.000453631396519,204.093551631115,891.868030902962,227402445.781505,-6.6185,23.1681,-18.2252,2.81028398078694,3.77863028145247,0.00473
141,0.001059949538275,0.000544357675822,163.274841304892,713.49442472237,228985431.088943,-1.295,21.8472,-17.1315,3.19971684019757,7.89630874757895,0.0038753
142,0.00127193944593,0.000435486140658,195.92980956587,856.193309666844,230132914.223226,-3.7851,23.1581,-18.2709,2.86820294478829,6.69280670156614,0.0045593
143,0.001017551556744,0.00052258336879,156.743847652696,684.954647733475,231631346.952938,-1.412,21.5618,-17.1952,3.29846861990031,7.51170213082805,0.0037391
144,0.001221061868093,0.000418066695032,188.092617183235,821.94557728017,232792089.200755,-2.298,23.0136,-18.3016,2.93916973093328,8.09992885393528,0.0043942
145,0.000976849494475,0.000501680034038,150.474093746588,657.556461824136,234203079.809898,-1.5523,21.2495,-17.2329,3.4047883590038,7.06736244254393,0.0036055
146,0.001172219393369,0.00040134402723,180.568912495906,789.067754188963,235411839.890141,-1.6177,22.7978,-18.3139,3.01973525743817,8.61089617462356,0.0042351
147,0.000961755350597,0.000481612832676,186.407922982397,631.25420335117,236803397.457126,-1.9684,20.933,-18.9363,3.19628855952855,6.85828168022088,0.0035366
148,0.001154106420717,0.000385290266141,223.689507578876,757.505044021404,238061098.708112,-1.8004,22.5284,-19.7418,2.83462301912259,8.65572288609699,0.0041667
149,0.001079570109727,0.000462348319369,178.951606063101,606.004035217124,239468316.473653,-1.3798,21.2608,-17.0777,3.13596667973137,7.45487543389784,0.0039544
150,0.001295484131672,0.000369878655496,214.741927275721,727.204842260548,240740171.541758,-1.9581,22.7339,-18.1958,2.79134074900626,8.35715946959249,0.0046598
151,0.001036387305338,0.000443854386595,171.793541820577,581.763873808439,242235447.792799,-1.5544,20.9083,-17.1234,3.24261882821056,6.93498648001516,0.0038093
152,0.001243664766405,0.000355083509276,206.152250184692,698.116648570126,243558334.86131,-1.3834,22.4831,-18.1098,2.87178550353358,8.72321520251765,0.0044917
153,0.001137446847892,0.000426100211131,164.921800147754,558.493318856101,244998047.681349,-1.0702,21.1235,-15.7082,3.21352444393096,7.34839048385389,0.0041679
154,0.00136493621747,0.00042733655497,197.906160177305,670.191982627321,246409521.170221,-1.1966,22.5473,-16.1408,2.81571059475137,8.7473445055249,0.0049184
155,0.001091948973976,0.000512803865965,158.324928141844,536.153586101857,247866087.814965,-1.2557,20.6668,-15.3302,3.29144706502326,6.76311552867423,0.0040225
156,0.001310338768771,0.000410243092772,189.989913770212,643.384303322229,249219724.721869,-0.8485314,22.2894,-16.0746,2.89995413711545,8.87531912351362,0.0047369
157,0.001572406522525,0.000492291711326,223.189046689147,772.061163986674,250684678.684676,-10.1413,22.5325,-16.6035,2.6278890414888,-0.294835197227949,0.0055964
159,0.001006340174416,0.000472600042873,214.261484821581,741.178717427207,251879991.066631,-1.9261,21.7965,-19.6208,2.97570066741674,8.31415537749498,0.0036624
160,0.001207608209299,0.000378080034298,244.585820676578,889.414460912649,253142202.554224,-4.9055,23.0856,-19.9204,2.72785155766853,6.43773343054646,0.0043257
161,0.00096608656744,0.000453696041158,195.668656541263,711.531568730119,254828423.822516,-1.9769,21.5098,-19.6681,3.11561756470417,7.90334291180928,0.003535
162,0.001159303880927,0.000362956832926,234.802387849515,853.837882476143,256105410.384857,-3.0916,22.9501,-20.3631,2.79191642742387,8.19466146881798,0.0041652
163,0.000927443104742,0.000435548199512,187.841910279612,683.070305980914,257696122.626437,-2.1185,21.1808,-19.9446,3.2159817683744,7.4459392676888,0.0034083
164,0.00111293172569,0.000348438559609,225.410292335535,819.684367177097,259064788.529383,-2.2565,22.7304,-20.7178,2.86578848763244,8.86588319487326,0.0040143
165,0.000890345380552,0.000418126271531,180.328233868428,655.747493741678,260596162.512043,-2.2666,20.8302,-20.176,3.32295042645633,6.95151491269734,0.0032866
166,0.001068414456663,0.000334501017225,216.393880642113,786.896992490013,261980230.997178,-1.9299,22.456,-21.0243,2.94875559149603,8.95980314755019,0.0038663
167,0.001224500724834,0.00040140122067,183.286046427193,944.276390988016,263489541.59847,-5.0833,23.3345,-18.1968,2.98563445605153,6.09148286728745,0.0043821
168,0.000979600579867,0.000481681464804,146.628837141754,755.421112790413,265284211.601609,-1.5263,21.8433,-17.2655,3.41235398008828,8.22227481643302,0.003599
169,0.00117552069584,0.000385345171843,175.954604570105,906.505335348495,266494215.91711,-3.1136,23.2335,-18.3741,3.05511154930888,8.02872850891983,0.0042256
170,0.000940416556672,0.000462414206212,140.763683656084,725.204268278796,268189428.847197,-1.6186,21.5482,-17.3485,3.5191734287214,7.84251786431453,0.0034731
171,0.001128499868007,0.000369931364969,168.916420387301,870.245121934555,269452912.74408,-2.1102,23.0429,-18.5097,3.13601317263258,8.89209482641119,0.0040715
172,0.000902799894405,0.000443917637963,135.133136309841,696.196097547644,271005274.676907,-1.7225,21.2316,-17.3873,3.63272455272898,7.41885408876247,0.0033522
173,0.001083359873287,0.000355134110371,162.159763571809,835.435317057173,272322675.271397,-1.6647,22.8015,-18.5914,3.22483291369812,9.12817423396265,0.0039269
174,0.001081261797755,0.000396649997851,194.591716286171,668.348253645738,273809873.569009,-1.4993,21.7208,-18.2262,3.04253887171239,8.57833200762446,0.0039386
175,0.001297514157306,0.00031731999828,233.510059543405,802.017904374886,275305193.697732,-4.2076,22.9833,-19.6904,2.74300995467135,7.05086990023287,0.0046506
176,0.001038011325845,0.000380783997936,186.808047634724,641.614323499909,277139046.244641,-1.6234,21.383,-18.3443,3.14217520218191,8.13230743040104,0.003797
177,0.001245613591014,0.000315525321516,224.169657161669,769.937188199891,278610976.668368,-2.5325,22.805,-19.4437,2.80653131738035,8.62746665954546,0.0044798
178,0.000996490872811,0.000378630385819,179.335725729335,615.949750559912,280299682.985809,-1.7775,21.0127,-18.3326,3.24225873018553,7.62374916036569,0.0036606
179,0.001195789047373,0.000316604681362,215.202870875202,739.139700671895,281788400.063892,-1.7673,22.5487,-19.234,2.87741929091674,9.20047692134504,0.0043153
180,0.000964040809171,0.000379925617635,172.162296700161,591.311760537516,283496365.259877,-1.905,20.6603,-18.1898,3.33776016492666,7.13957232913714,0.0035557
181,0.001156848971005,0.000318681101842,206.594756040194,709.574112645019,285087109.345564,-1.486,22.2746,-18.9736,2.94828889661452,9.24291837753115,0.0041883
182,0.001363224592422,0.000382417322211,206.774863213608,851.488935174023,286772305.487122,-6.4121,23.1168,-17.6759,2.79374555932421,4.85202410222785,0.0048669
183,0.001090579673938,0.000458900786653,165.419890570886,681.191148139218,288768574.017152,-1.2808,21.7715,-16.4783,3.18252471433293,8.7537096415613,0.0039853
