n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
29,8.602352797538085e-05,2.932554344753708e-05,51.559701959807455,4487.42250309227,1000000000.0,0.5259244,0.0061632,1.2636,0.4964394,2.2883,19.3654,-26.0598,11.654309747929814,14.624649206981317,0.00037000609999999996,0.0023166000000000003
30,7.073824211343329e-05,3.151147724256647e-05,48.85658417974421,4358.8441735600445,1000000000.0,0.5122765,0.0051018999999999995,1.3448,0.4956684,4.293,18.3177,-23.3582,12.266902975926207,15.622285192100522,0.00031529430000000003,0.0020902
31,7.885183196608541e-05,2.9068417410214615e-05,50.35451963053016,4443.13599228035,1000000000.0,0.5216442,0.0056535000000000005,1.3012,0.49605309999999997,3.3088,18.9449,-24.8993,11.956524697969535,15.217264121176186,0.0003440252,0.0021952
32,6.31783492803715e-05,3.105424580017143e-05,47.80610321318924,4206.40643586284,1000000000.0,0.507235,0.0046057,1.3948,0.4952039,3.6268,17.6307,-22.5813,12.664950647807409,14.253414822293344,0.0002871348,0.0019467000000000002
33,0.00010108535884859439,2.7587093025186192e-05,70.986859632163,5146.232263384704,1000000000.0,0.5400276,0.0091807,1.1345,0.49806540000000005,-1.1914,20.5579,-20.448,10.3050916433161,13.308557617292148,0.0004147451,0.0024460000000000003
34,9.38422477588969e-05,2.838466037778385e-05,67.3097810586056,5180.634794566675,1000000000.0,0.5339700000000001,0.0082646,1.1639,0.49764060000000004,-0.5136094000000001,20.2725,-22.4814,10.60296086693453,13.641568219700622,0.0003899267,0.0023559
35,8.458495061965587e-05,2.9416492584632918e-05,63.757741262752624,5172.757581842608,1000000000.0,0.5261757,0.007288299999999999,1.2087,0.4971048,0.5466694,19.8097,-25.0942,10.971644755338213,14.207603235813817,0.0003580158,0.0022331
36,7.232287582866193e-05,3.074824006887078e-05,59.99724674462253,5039.952196886652,1000000000.0,0.5155078,0.0061698000000000005,1.2817,0.4963538,2.5085,18.9836,-29.0187,11.493950523197418,15.330445126444907,0.00031528609999999994,0.0020558
37,6.041357237772826e-05,3.1840252132300925e-05,56.916837935869374,4754.277119315406,1000000000.0,0.504623,0.0051845,1.367,0.4955563,2.9316,17.8745,-33.0843,12.098399336084004,14.62728298561143,0.0002727042,0.001861
38,8.641500380481676e-05,2.5958212166831922e-05,62.19403676752072,5454.070198364097,1000000000.0,0.5330613,0.0071099,1.1765,0.49718150000000005,0.11619750000000001,20.1989,-26.4638,11.150787258916422,13.932066481869683,0.00036132,0.0021864
39,7.66054776187991e-05,2.7221037884613428e-05,59.35198502129431,5391.966129687481,1000000000.0,0.5240452,0.0062529000000000005,1.2319,0.4966204,1.4316,19.6183,-29.8432,11.529005724282628,14.685123766788735,0.0003275255,0.0020594000000000003
40,6.364677600191737e-05,2.881003828721312e-05,56.141777007986676,5202.9884010567475,1000000000.0,0.5116269,0.0052158,1.3166,0.4958272,3.4075,18.5992,-33.7641,12.11313755116176,15.669823216930766,0.00028179109999999997,0.001867
41,6.710271143412183e-05,2.7240289669818924e-05,56.83785267682922,5167.38791182772,1000000000.0,0.5169026,0.0054788,1.3019,0.49595900000000004,3.1233,18.8653,-33.2924,11.98451343519321,15.600396242636183,0.0002942919,0.0019108
42,5.812057115583638e-05,2.809981573068761e-05,54.81035187594452,4871.823254552025,1000000000.0,0.5081211,0.004801000000000001,1.3732,0.4953356,3.3079,17.9219,-34.0492,12.452109414601434,14.844157178761586,0.0002622866,0.0017688
43,8.277283983190321e-05,2.2949909679615255e-05,59.379527882149304,5592.732982724152,1000000000.0,0.5362791,0.0065151,1.1863,0.49686579999999997,0.37536040000000004,20.1805,-29.7615,11.54081236935841,13.93398000831497,0.00034648599999999996,0.0020675
44,7.296692725461176e-05,2.4386554690545862e-05,56.79946875695019,5592.552749880743,1000000000.0,0.526357,0.0057096000000000004,1.2378,0.4963574,1.6982,19.6341,-33.3166,11.917406697604676,14.758078202417579,0.00031228289999999997,0.0019446
45,6.017942581007674e-05,2.5989806921980082e-05,53.94811200855299,5399.784336212162,1000000000.0,0.5132968,0.004754800000000001,1.3241,0.4955851,3.657,18.5905,-32.9974,12.505008337709167,15.728931024262131,0.00026696969999999995,0.0017583
46,8.040843023004695e-05,2.6487191163517337e-05,74.53396450282719,5351.309139819259,1000000000.0,0.5294207,0.008071400000000001,1.2205,0.49718239999999997,-0.2532999,19.7719,-18.1465,10.685556567268431,13.910290222118753,0.00033965879999999995,0.0020981000000000003
47,6.970624566177933e-05,2.7915625140515508e-05,69.09514327501576,5324.401713771919,1000000000.0,0.5187999,0.0067799,1.2776,0.4964926,1.5757,19.0952,-20.3983,11.203115437463318,15.008698148929547,0.0003020955,0.0019473000000000001
