Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
36,446.055041712819,0.0016310301223380372,7.064434825674798e-05,4.0336069104050025e-05,11429.239338331674,26054.366731368562,22180.99234789081,2.7574740000000003e-12,2.786148e-12,3.574238067608347e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
37,446.82795413468114,0.0016232259667016513,7.06488359743382e-05,4.026641446054291e-05,11429.239338331674,26252.182161963272,22007.8256949923,2.7574740000000003e-12,2.786148e-12,3.56805614125001e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
38,447.598414965942,0.001615726566721925,7.065331755714643e-05,4.01962716237039e-05,11429.239338331674,26443.805827161028,21832.202764368838,2.7574740000000003e-12,2.786148e-12,3.561884202167071e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
39,448.34753168114355,0.0016083782891463598,7.065776683221846e-05,4.012512965982146e-05,11429.239338331674,26639.81833110863,21658.44486932091,2.7574740000000003e-12,2.786148e-12,3.555753053862032e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
40,449.09823007561414,0.0016013474986482242,7.06621527507081e-05,4.0053351597543016e-05,11429.239338331674,26832.24395463063,21486.158217362037,2.7574740000000003e-12,2.786148e-12,3.549811961607572e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
41,449.85239088558245,0.0015944797567489896,7.066660153377046e-05,3.998255844150944e-05,11429.239338331674,26976.902839988386,21319.691182351853,2.7574740000000003e-12,2.786148e-12,3.5438782082284894e-11,0.3044008115128726,1000000000.0,1010000000.0,0,27,
42,447.5045065548512,0.0015958318756944328,7.104590465062005e-05,4.048547382271166e-05,11429.239338331674,26741.45069756138,21477.434174722883,2.7574740000000003e-12,2.786148e-12,3.5379370281567656e-11,0.3070227035342689,1000000000.0,1010000000.0,0,27,
43,448.2475203050907,0.0015892336873456633,7.104970992508244e-05,4.041181922509655e-05,11429.239338331674,26967.124153681794,21323.548200774534,2.7574740000000003e-12,2.786148e-12,3.556499225385733e-11,0.3070227035342689,1000000000.0,1010000000.0,0,27,
44,448.977919415267,0.0015826699189560168,7.107662079515764e-05,4.034067933537332e-05,11429.239338331674,27178.588577013863,21155.341789896745,2.7574740000000003e-12,2.786148e-12,3.550603982896988e-11,0.3070227035342689,1000000000.0,1010000000.0,0,27,
45,449.696696498238,0.0015765530066076036,7.107976149576865e-05,4.026611177192426e-05,11429.239338331674,27157.140372993315,20992.988286928332,2.7574740000000003e-12,2.786148e-12,3.544827845858726e-11,0.3070227035342689,1000000000.0,1010000000.0,0,27,
46,451.16937020024056,0.0015815751864566524,7.157391060251184e-05,4.053409844921547e-05,11429.239338331674,26686.72232671947,21154.878940626313,2.7574740000000003e-12,2.786148e-12,3.539161935838658e-11,0.30993567258836585,1000000000.0,1010000000.0,0,27,
47,451.8953535933453,0.0015747102629327255,7.154359666049648e-05,4.046452082785687e-05,11429.239338331674,26898.358229730147,20991.639368526983,2.7574740000000003e-12,2.786148e-12,3.527609665107768e-11,0.30993567258836585,1000000000.0,1010000000.0,0,27,
48,452.6231171079921,0.0015683479437607526,7.151308674938748e-05,4.039209649394153e-05,11429.239338331674,27085.91583052582,20833.281765591553,2.7574740000000003e-12,2.786148e-12,3.5219424547373586e-11,0.30993567258836585,1000000000.0,1010000000.0,0,27,
49,453.3547584159049,0.0015620432647602028,7.148266096202294e-05,4.0318694114539225e-05,11429.239338331674,27274.629085097775,20669.812310324676,2.7574740000000003e-12,2.786148e-12,3.51627959501508e-11,0.30993567258836585,1000000000.0,1010000000.0,0,27,
50,451.94971952136734,0.0015561588779864053,7.145222937317384e-05,4.024688780909881e-05,11429.239338331674,27209.72643637569,20511.121045372467,2.7574740000000003e-12,2.786148e-12,3.5106048880573915e-11,0.30993567258836585,1000000000.0,1010000000.0,0,27,
51,458.26530808377834,0.0015673957586303932,7.286699268174855e-05,4.0629973377990806e-05,11429.239338331674,26592.35617569417,20830.115367369905,2.7574740000000003e-12,2.786148e-12,3.52151879329512e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
52,458.9733259363618,0.001560149327116008,7.286920202155784e-05,4.0556036819916835e-05,11429.239338331674,26760.117424078093,20647.86017117242,2.7574740000000003e-12,2.786148e-12,3.472986941939738e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
53,459.7099387027342,0.0015537157855761133,7.28711359215053e-05,4.048511537296265e-05,11429.239338331674,26958.166295805808,20488.881500663832,2.7574740000000003e-12,2.786148e-12,3.4676294699087303e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
54,460.44897076712203,0.0015473782598637044,7.287293829265576e-05,4.041122352154924e-05,11429.239338331674,27152.39977818754,20330.75184558521,2.7574740000000003e-12,2.786148e-12,3.462073139880731e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
55,461.1705393530516,0.0015411999742161841,7.287463943547508e-05,4.0340123464820524e-05,11429.239338331674,27362.694130279397,20172.49403384044,2.7574740000000003e-12,2.786148e-12,3.456516426277126e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
56,461.89275762780915,0.001535524582917394,7.287603893786851e-05,4.0268025045457375e-05,11429.239338331674,27565.475911153477,20016.019457498125,2.7574740000000003e-12,2.786148e-12,3.4511082020799557e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
57,462.6199704727559,0.0015301251205111278,7.287717267111406e-05,4.019149864365305e-05,11429.239338331674,27763.02718013079,19860.296710639395,2.7574740000000003e-12,2.786148e-12,3.445712028681376e-11,0.3174729755878642,1000000000.0,1010000000.0,0,27,
58,460.0193216219337,0.0015316297503337871,7.306909403875404e-05,4.030255085455981e-05,11429.239338331674,27546.818315591463,19914.902713929532,2.7574740000000003e-12,2.786148e-12,3.440295561154728e-11,0.3185981122634867,1000000000.0,1010000000.0,0,27,
59,460.6839776895528,0.001526083215626091,7.307005640856828e-05,4.022483935845714e-05,11429.239338331674,27796.181918525373,19771.52977775163,2.7574740000000003e-12,2.786148e-12,3.4597447457369327e-11,0.3185981122634867,1000000000.0,1010000000.0,0,27,
60,459.4030192788489,0.0015208627541458512,7.30706403912985e-05,4.014725331368639e-05,11429.239338331674,27829.577655814996,19620.111149342087,2.7574740000000003e-12,2.786148e-12,3.454753167021302e-11,0.3185981122634867,1000000000.0,1010000000.0,0,27,
61,456.53552456940844,0.0015219491122368876,7.34072857590654e-05,4.042735241093545e-05,11429.239338331674,27189.703399913455,19762.97565441972,2.7574740000000003e-12,2.786148e-12,3.464386092667173e-11,0.32125598727329946,1000000000.0,1010000000.0,0,27,
62,457.210270591373,0.0015162760230132397,7.337628192351955e-05,4.035084313331684e-05,11429.239338331674,27431.07263206476,19625.73021568606,2.7574740000000003e-12,2.786148e-12,3.4861458643772755e-11,0.32125598727329946,1000000000.0,1010000000.0,0,27,
63,457.88837945392794,0.001511148619196715,7.334600255318848e-05,4.027530928965679e-05,11429.239338331674,27626.189997841222,19478.699473923014,2.7574740000000003e-12,2.786148e-12,3.4810010476369734e-11,0.32125598727329946,1000000000.0,1010000000.0,0,27,
64,458.55996464587236,0.0015061840024819088,7.331597472136647e-05,4.020079919806976e-05,11429.239338331674,27486.309339534706,19330.19870703524,2.7574740000000003e-12,2.786148e-12,3.4758458662283934e-11,0.32125598727329946,1000000000.0,1010000000.0,0,27,
65,461.539528616004,0.0015090659690989298,7.366252889654033e-05,4.039184815482957e-05,11429.239338331674,27077.10004536317,19427.87172855786,2.7574740000000003e-12,2.786148e-12,3.470755307101534e-11,0.3231836258575017,1000000000.0,1010000000.0,0,27,
66,462.21390332694034,0.0015035244902365677,7.363070153345867e-05,4.031804699336332e-05,11429.239338331674,27258.8908556732,19275.787933784723,2.7574740000000003e-12,2.786148e-12,3.448349127736588e-11,0.3231836258575017,1000000000.0,1010000000.0,0,27,
67,462.8831865943111,0.0014986760684186286,7.360064065112773e-05,4.02450481799266e-05,11429.239338331674,27457.09113598196,19132.650701369515,2.7574740000000003e-12,2.786148e-12,3.4433179518470556e-11,0.3231836258575017,1000000000.0,1010000000.0,0,27,
68,463.55856136738015,0.0014938537796900654,7.357064150621097e-05,4.0170639546551016e-05,11429.239338331674,27657.1781218813,18986.85148924975,2.7574740000000003e-12,2.786148e-12,3.438339254940036e-11,0.3231836258575017,1000000000.0,1010000000.0,0,27,
69,460.9673436963523,0.0014954765202801145,7.41143226951154e-05,4.0465154344906965e-05,11429.239338331674,27174.90514559515,19136.3008925037,2.7574740000000003e-12,2.786148e-12,3.433329817540822e-11,0.32633999052484136,1000000000.0,1010000000.0,0,27,
70,461.6397672840867,0.0014904977035845473,7.411416719634694e-05,4.038847787098963e-05,11429.239338331674,27398.90405229244,19000.158030138442,2.7574740000000003e-12,2.786148e-12,3.4526294599457275e-11,0.32633999052484136,1000000000.0,1010000000.0,0,27,
71,462.3103574435897,0.0014857341922018456,7.411368380272665e-05,4.0313660573634595e-05,11429.239338331674,27605.77963829686,18855.148988585373,2.7574740000000003e-12,2.786148e-12,3.4476003665852644e-11,0.32633999052484136,1000000000.0,1010000000.0,0,27,
72,462.9696987369202,0.0014809820594716013,7.411282286962502e-05,4.023821704188694e-05,11429.239338331674,27742.76098811129,18709.392271765464,2.7574740000000003e-12,2.786148e-12,3.4425995552417437e-11,0.32633999052484136,1000000000.0,1010000000.0,0,27,
73,465.4571648126985,0.0014860543621493009,7.467295648049613e-05,4.04763069829698e-05,11429.239338331674,27168.90229585652,18876.43364143798,2.7574740000000003e-12,2.786148e-12,3.437696754800668e-11,0.32972892078487265,1000000000.0,1010000000.0,0,27,
74,466.12372002042065,0.0014811931541196428,7.467213169902769e-05,4.0402692063212785e-05,11429.239338331674,27359.654618449164,18729.442165427234,2.7574740000000003e-12,2.786148e-12,3.419325238143875e-11,0.32972892078487265,1000000000.0,1010000000.0,0,27,
75,466.7953130016074,0.0014764650090691655,7.467089514275446e-05,4.032808236930955e-05,11429.239338331674,27564.495803128953,18587.534148478244,2.7574740000000003e-12,2.786148e-12,3.414435615611298e-11,0.32972892078487265,1000000000.0,1010000000.0,0,27,
76,467.46762307926537,0.001471927977075406,7.466932851372203e-05,4.0252140450242474e-05,11429.239338331674,27778.276180315886,18451.71001373669,2.7574740000000003e-12,2.786148e-12,3.4095231605581114e-11,0.32972892078487265,1000000000.0,1010000000.0,0,27,
77,468.13408946265383,0.0014674873922273766,7.466733564324111e-05,4.0175206932003604e-05,11429.239338331674,27922.060748120177,18303.794098157858,2.7574740000000003e-12,2.786148e-12,3.404619597899051e-11,0.32972892078487265,1000000000.0,1010000000.0,0,27,
78,465.7446641615156,0.0014694030475176632,7.500322304068393e-05,4.051402634270087e-05,11429.239338331674,27428.454641051972,18472.54481597029,2.7574740000000003e-12,2.786148e-12,3.399772558212559e-11,0.3332929225423912,1000000000.0,1010000000.0,0,27,
79,466.37225856079954,0.0014647427263418458,7.500131639014176e-05,4.043547832658831e-05,11429.239338331674,27662.113337623872,18341.595553946358,2.7574740000000003e-12,2.786148e-12,3.417214524151843e-11,0.3332929225423912,1000000000.0,1010000000.0,0,27,
80,467.02359894000745,0.001460190871198321,7.499911073449866e-05,4.035524309299457e-05,11429.239338331674,27875.98574216013,18199.591989290966,2.7574740000000003e-12,2.786148e-12,3.412615998709683e-11,0.3332929225423912,1000000000.0,1010000000.0,0,27,
81,467.64141755073285,0.0014559576512930244,7.499637442376171e-05,4.027605044725123e-05,11429.239338331674,28081.205564325406,18056.444733082437,2.7574740000000003e-12,2.786148e-12,3.4078565505710114e-11,0.3332929225423912,1000000000.0,1010000000.0,0,27,
82,471.1730407722706,0.001464449264156703,7.597851643306257e-05,4.067962866234865e-05,11429.239338331674,27473.034590248448,18344.964004645255,2.7574740000000003e-12,2.786148e-12,3.403354303506043e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
83,471.8461314329804,0.0014594846547985782,7.594613859225473e-05,4.060266303431322e-05,11429.239338331674,27664.366042078265,18200.892164573066,2.7574740000000003e-12,2.786148e-12,3.3778448535814844e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
84,472.47467084997874,0.0014551188792965935,7.591539718700951e-05,4.052693852433534e-05,11429.239338331674,27876.137224443948,18060.933053538407,2.7574740000000003e-12,2.786148e-12,3.373026342476249e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
85,473.13506116360213,0.0014508078685270326,7.58855378054503e-05,4.044532599160913e-05,11429.239338331674,28081.034418185176,17919.458375444217,2.7574740000000003e-12,2.786148e-12,3.368539160111518e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
86,473.78648552666004,0.0014465208602042138,7.585557994873717e-05,4.036316355048195e-05,11429.239338331674,28303.896847894022,17776.843657465626,2.7574740000000003e-12,2.786148e-12,3.36383743577317e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
87,474.4380981371727,0.0014424173507791027,7.582621981172877e-05,4.02837825902023e-05,11429.239338331674,28536.640203976858,17629.81988407225,2.7574740000000003e-12,2.786148e-12,3.3592123868830715e-11,0.3398401772000014,1000000000.0,1010000000.0,0,27,
88,471.9646787710376,0.0014443859380999426,7.620815755620986e-05,4.049542348162195e-05,11429.239338331674,28309.872988978866,17734.135065933096,2.7574740000000003e-12,2.786148e-12,3.35459870775132e-11,0.3420952283890717,1000000000.0,1010000000.0,0,27,
89,472.58043177855046,0.0014402244875945335,7.620378657037206e-05,4.041287986220934e-05,11429.239338331674,28550.695028872593,17577.711833602414,2.7574740000000003e-12,2.786148e-12,3.372179111079318e-11,0.3420952283890717,1000000000.0,1010000000.0,0,27,
90,473.1960504540825,0.001436290236540735,7.619826900097098e-05,4.032982568346505e-05,11429.239338331674,28804.2828929406,17432.29555129423,2.7574740000000003e-12,2.786148e-12,3.367785299381054e-11,0.3420952283890717,1000000000.0,1010000000.0,0,27,
91,470.9802252137679,0.001438674487659194,7.654776589597121e-05,4.0627240439930175e-05,11429.239338331674,28143.536664913372,17568.579811526553,2.7574740000000003e-12,2.786148e-12,3.363403877508467e-11,0.34510643303591226,1000000000.0,1010000000.0,0,27,
92,471.59540613121413,0.00143480833666768,7.654287017970431e-05,4.05450547331446e-05,11429.239338331674,28376.43909641719,17427.3885800783,2.7574740000000003e-12,2.786148e-12,3.3792277164005833e-11,0.34510643303591226,1000000000.0,1010000000.0,0,27,
93,472.20533822279754,0.0014312329176482572,7.653759262641168e-05,4.04625815455359e-05,11429.239338331674,28604.67409590956,17284.670047051746,2.7574740000000003e-12,2.786148e-12,3.374819623404324e-11,0.34510643303591226,1000000000.0,1010000000.0,0,27,
94,472.8116252695761,0.0014277526568637667,7.653167976155731e-05,4.037861353596948e-05,11429.239338331674,28712.489708743466,17139.037595815098,2.7574740000000003e-12,2.786148e-12,3.370460479987253e-11,0.34510643303591226,1000000000.0,1010000000.0,0,27,
95,475.6417153594573,0.0014340492697461236,7.731026298033482e-05,4.071373263200075e-05,11429.239338331674,28025.04865258508,17329.769794879052,2.7574740000000003e-12,2.786148e-12,3.366138533525953e-11,0.34997397819695664,1000000000.0,1010000000.0,0,27,
96,476.2889798262854,0.001430042159249317,7.727996079958086e-05,4.063086300878669e-05,11429.239338331674,28239.208808290638,17186.456784945614,2.7574740000000003e-12,2.786148e-12,3.34610985438098e-11,0.34997397819695664,1000000000.0,1010000000.0,0,27,
97,476.9271248488988,0.0014262060918978252,7.725020217979134e-05,4.0546503463385085e-05,11429.239338331674,28460.577472793295,17039.75526061018,2.7574740000000003e-12,2.786148e-12,3.3415625771972123e-11,0.34997397819695664,1000000000.0,1010000000.0,0,27,
98,477.54063399882233,0.0014224953919392568,7.722062373768132e-05,4.046240184310274e-05,11429.239338331674,28715.071373327966,16897.788006381477,2.7574740000000003e-12,2.786148e-12,3.337091450655468e-11,0.34997397819695664,1000000000.0,1010000000.0,0,27,
99,478.1873806155694,0.0014190887970441483,7.72135371591676e-05,4.037249845308647e-05,11429.239338331674,28956.638611722803,16746.99479068428,2.7574740000000003e-12,2.786148e-12,3.332804200538207e-11,0.34997397819695664,1000000000.0,1010000000.0,0,27,
100,475.631980586794,0.0014213693753799476,7.752678503577962e-05,4.061989721190573e-05,11429.239338331674,28712.442593610063,16849.431524110543,2.7574740000000003e-12,2.786148e-12,3.3282965955106465e-11,0.3525937807059548,1000000000.0,1010000000.0,0,27,
101,476.2610500548042,0.001417682658886021,7.749494109451848e-05,4.0532116415877695e-05,11429.239338331674,28974.603437045687,16704.291293786504,2.7574740000000003e-12,2.786148e-12,3.34617833930224e-11,0.3525937807059548,1000000000.0,1010000000.0,0,27,
102,476.8601681663789,0.0014145012846149183,7.74658397514505e-05,4.0444714445154365e-05,11429.239338331674,29247.957207689444,16557.15146510947,2.7574740000000003e-12,2.786148e-12,3.341758539220898e-11,0.3525937807059548,1000000000.0,1010000000.0,0,27,
103,480.2180946517495,0.0014226492208328316,7.87086058746747e-05,4.104414412764965e-05,11429.239338331674,28529.324599410636,16898.73826721678,2.7574740000000003e-12,2.786148e-12,3.337560016888753e-11,0.3609054783706067,1000000000.0,1010000000.0,0,27,
104,480.89395296628453,0.0014188306143818321,7.870106015799235e-05,4.095829171508218e-05,11429.239338331674,28753.941495927556,16755.41715455711,2.7574740000000003e-12,2.786148e-12,3.314222118333823e-11,0.3609054783706067,1000000000.0,1010000000.0,0,27,
105,481.55176107523454,0.0014153815612900007,7.8693316805134e-05,4.0868921760538817e-05,11429.239338331674,28988.043002994673,16612.183702522343,2.7574740000000003e-12,2.786148e-12,3.30956424197444e-11,0.3609054783706067,1000000000.0,1010000000.0,0,27,
106,482.21609524578804,0.0014120232719172679,7.868481219726111e-05,4.078174984556626e-05,11429.239338331674,29231.54360662624,16461.49133407066,2.7574740000000003e-12,2.786148e-12,3.305043319466336e-11,0.3609054783706067,1000000000.0,1010000000.0,0,27,
107,482.86519014746113,0.0014087290716406546,7.867518697344592e-05,4.0694203259591064e-05,11429.239338331674,29535.565657977462,16320.311102119005,2.7574740000000003e-12,2.786148e-12,3.30049006370833e-11,0.3603995,1000000000.0,1010000000.0,0,27,
108,479.49152995620835,0.0014049106390451708,7.8662595539371e-05,4.059767300098429e-05,11429.239338331674,29418.43959123942,16186.52725321163,2.7574740000000003e-12,2.786148e-12,3.296053356906746e-11,0.3560494,1000000000.0,1010000000.0,0,27,
109,472.88516584162727,0.001403539357049007,7.856266578975957e-05,4.06659668058646e-05,11429.239338331674,27887.778473828686,16238.778166508926,2.7574740000000003e-12,2.786148e-12,3.319244098147695e-11,0.35783298021071847,1000000000.0,1010000000.0,0,27,
110,473.53945716030535,0.0013992137180542821,7.855406807957532e-05,4.0569941321715214e-05,11429.239338331674,28152.214386956945,16091.605109574464,2.7574740000000003e-12,2.786148e-12,3.3656150496629763e-11,0.35783298021071847,1000000000.0,1010000000.0,0,27,
