Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
72,0.00059645,12.387803518094467,6.108812324784793,63.67060201354573,14.814335681756925,0.002654476,0.01057034,0.06334066,0.3854374,0.07242002,9999000.0,0.005754304,0.003714665,3.0,
73,0.0005817119,12.35107036967949,6.123947053070211,63.1115170067317,14.84052172634061,0.002616794,0.01029686,0.06319869,0.3851209,0.06936759,9999000.0,0.005627778,0.003871057,3.0,
74,0.0005663524,12.309685680571638,6.207923065078958,62.257270415733004,14.88669371533166,0.002579072,0.01000615,0.06306683,0.384854,0.06614271,9999000.0,0.005495623,0.004064449,3.0,
75,0.0005465799,12.212877836080004,6.312596868093408,61.24622737147203,14.979823168301733,0.002530136,0.00963007,0.06290142,0.3845075,0.06220087,9999000.0,0.005323085,0.004334382,3.0,
76,0.0005355429,11.736420373862755,6.689082785444697,60.03589977723959,15.172480650417095,0.002475071,0.00942859,0.06303023,0.3849408,0.06288694,9999000.0,0.00521175,0.004175351,3.0,
77,0.0005714992,12.280794376210832,6.3171045052213515,62.215350041738745,14.926683719916811,0.002563131,0.01013707,0.06312656,0.384773,0.07063054,9999000.0,0.005521826,0.003694186,3.0,
78,0.0005574975,12.238373507876643,6.330030220366382,61.88912421507105,14.954756735034913,0.002527731,0.009873757,0.06300401,0.3845196,0.06766275,9999000.0,0.005401375,0.003854075,3.0,
79,0.0005384074,12.150685512317441,6.429767715892879,61.01559634479486,15.038732019217491,0.002480667,0.009509394,0.06284945,0.384219,0.06363808,9999000.0,0.005236836,0.004108497,3.0,
80,0.0005456198,11.622072971368468,6.882307742210813,59.99076474855892,15.226314225591103,0.002462836,0.009660813,0.06319237,0.3850785,0.06934379,9999000.0,0.005272023,0.003632244,3.0,
81,0.0005789056,12.11502903601417,6.5480932362003585,61.47282511464654,15.020248226904362,0.002543832,0.01030663,0.06333223,0.3850262,0.07757961,9999000.0,0.005553984,0.003252395,3.0,
82,0.000588479,12.274026600428334,6.211214485576818,64.01234157784467,14.883775071889204,0.002572551,0.01049978,0.06330921,0.384764,0.07913433,9999000.0,0.005644601,0.003211866,3.0,
83,0.0005757745,12.241212101794119,6.316921813823697,62.98761550758505,14.921737526240335,0.00253962,0.01026817,0.06317155,0.384458,0.07617369,9999000.0,0.005536661,0.003317037,3.0,
84,0.0005627577,12.204206212803436,6.4131255602695205,62.19549665898117,14.962938278991867,0.002506644,0.01002701,0.0630393,0.3841771,0.07312615,9999000.0,0.005425749,0.003443076,3.0,
85,0.0005506773,12.163517039536098,6.485542546514125,61.572874728974625,15.003266388679393,0.002475942,0.009801667,0.0629184,0.3839141,0.07039268,9999000.0,0.005320675,0.00357022,3.0,
86,0.0005640912,12.107558950044153,6.55077141914748,61.02756376513639,14.957099457299627,0.00250108,0.01007146,0.06299588,0.3838878,0.07463806,9999000.0,0.00543485,0.003344706,3.0,
87,0.0005513528,12.066041375083142,6.654046975855977,60.96712831742961,15.002291207109593,0.002468462,0.009834812,0.06286489,0.3836003,0.07170433,9999000.0,0.005327363,0.00347129,3.0,
88,0.0005555971,12.072149745163808,6.647175328869764,61.1695724584586,14.973883595306605,0.002478161,0.009919602,0.06287389,0.3835543,0.07283508,9999000.0,0.005365736,0.00341516,3.0,
89,0.0005436437,12.027309717152189,6.709914864814266,60.7550063151744,15.017006635287931,0.002448181,0.009695081,0.06275752,0.38331,0.07005773,9999000.0,0.005261469,0.00354584,3.0,
90,0.0005719144,11.882268047723063,6.8758171234504175,60.86003306218886,14.983728510435967,0.002493296,0.01025318,0.0630124,0.3835264,0.08085067,9999000.0,0.00548996,0.003024451,3.0,
91,0.0005940348,12.324417126198355,6.102349299842729,66.25176038867554,14.8405729969666,0.002555369,0.01067586,0.06309661,0.3834334,0.0857326,9999000.0,0.005677742,0.002907505,3.0,
92,0.0005826573,12.30144087228001,6.125168802231727,65.31761278030183,14.85816939208954,0.002524096,0.01047514,0.06295327,0.3830774,0.08310027,9999000.0,0.005581005,0.002967286,3.0,
93,0.0005708901,12.274155904998366,6.283900232836984,63.90331812593007,14.897343352028225,0.002493123,0.01026277,0.06281759,0.3827684,0.08021248,9999000.0,0.005481307,0.003047279,3.0,
94,0.0005590793,12.24262281786755,6.410079088365563,62.915346075839196,14.936413539324999,0.002462494,0.01004672,0.06268694,0.3824775,0.07731218,9999000.0,0.005380885,0.00314045,3.0,
95,0.0005469771,12.206716976851181,6.514337437805182,62.07455186181156,14.976175747598434,0.002431632,0.009822268,0.0625595,0.382202,0.07434604,9999000.0,0.00527767,0.003250721,3.0,
96,0.0005338628,12.154483110713466,6.62219796943964,61.278198759976235,15.031060330762276,0.002398517,0.009575873,0.06242824,0.3819251,0.07116749,9999000.0,0.005165465,0.003387267,3.0,
97,0.0005434692,11.819120304855897,6.998836604089888,60.37078957213788,15.126326793638976,0.002396497,0.009764493,0.06271916,0.3825791,0.07753623,9999000.0,0.005230166,0.003040653,3.0,
98,0.0005726225,12.26512287082825,6.263899036981485,65.19210968677524,14.909687368161446,0.002470279,0.01032438,0.06281206,0.3823782,0.08554017,9999000.0,0.00547789,0.002807642,3.0,
99,0.0005620196,12.2408592919384,6.314470833550871,64.37054455658262,14.930978517609724,0.002441515,0.01013591,0.06267837,0.3820525,0.08294153,9999000.0,0.005387995,0.002865812,3.0,
100,0.0005509756,12.211820494339475,6.453332680521612,63.14191064978661,14.968781802108943,0.002412566,0.009935664,0.06254927,0.3817603,0.08011192,9999000.0,0.005294321,0.002941776,3.0,
101,0.00053992,12.179149768457345,6.567463225295313,62.338203189268626,15.006471559597053,0.002383924,0.009732799,0.06242439,0.3814816,0.07729295,9999000.0,0.005200199,0.0030289,3.0,
102,0.0005511379,12.153000287573807,6.549289250724669,62.78321667036553,14.94710181456642,0.002406536,0.009954693,0.06248285,0.3814148,0.08122232,9999000.0,0.005296795,0.002886746,3.0,
103,0.0005395929,12.11643475191945,6.696490360134987,61.844862565651056,14.992665710467822,0.0023767,0.009742774,0.06235311,0.3811315,0.07819922,9999000.0,0.005198528,0.002975819,3.0,
104,0.000536658,12.03428628680323,6.836010544748177,61.20718084483448,15.013299764464898,0.002364604,0.009699255,0.06227946,0.3808408,0.07816394,9999000.0,0.005172584,0.002959982,3.0,
105,0.0005476655,12.03463403432115,6.80060573136727,61.781751527320665,14.934819908100534,0.002386957,0.009916641,0.0623364,0.38077,0.082085,9999000.0,0.005267845,0.002825796,3.0,
106,0.0005363854,11.994453527381072,6.925971670213485,61.07342822380829,14.97908370648579,0.002357671,0.009709958,0.06220748,0.3804855,0.07909008,9999000.0,0.005171653,0.002908695,3.0,
107,0.0005705251,12.00568200517761,6.746708793602181,62.514992805935435,14.933313353846714,0.002426707,0.01035181,0.062615,0.3810335,0.0924578,9999000.0,0.005441002,0.002546427,3.0,
108,0.0005628806,11.982365198547377,6.860922758687721,61.87125574239164,14.960673394846209,0.002404614,0.0102205,0.06250269,0.3807269,0.09067657,9999000.0,0.005377681,0.002567608,3.0,
109,0.0005744114,12.1824946270441,6.239021701706079,59.718775653339094,14.829554601295323,0.002437097,0.01044425,0.06244374,0.380321,0.09355392,9999000.0,0.005477922,0.002530388,3.0,
110,0.0005651398,12.16252226698533,6.375538272359734,65.05868291444216,14.852877974889578,0.00241022,0.01028484,0.06230922,0.3799539,0.09137512,9999000.0,0.005401002,0.002554837,3.0,
111,0.0005553954,12.13946307158065,6.545527325362713,63.80104873433146,14.885227661707475,0.002383685,0.01011295,0.06218189,0.379645,0.08878377,9999000.0,0.005319994,0.002594771,3.0,
112,0.000545742,12.113088943757157,6.685563965523315,62.876655005289095,14.917033930987438,0.002357666,0.009940831,0.06205872,0.3793501,0.08619665,9999000.0,0.005239455,0.002641122,3.0,
113,0.0005360558,12.083290253039205,6.806788803330491,62.09023863923393,14.948843259072246,0.002331817,0.009766254,0.06193825,0.3790656,0.08358897,9999000.0,0.005158346,0.002695092,3.0,
114,0.0005240251,12.025931750435586,6.974782939518519,61.11007917290969,15.006861850014019,0.002299795,0.009546633,0.06179369,0.3787309,0.08033593,9999000.0,0.00505719,0.002774042,3.0,
115,0.0005466073,11.74860385987959,7.267531146735635,60.63976344731243,15.056450845562255,0.002327673,0.009970647,0.06219316,0.3793363,0.09333805,9999000.0,0.005226521,0.002412358,3.0,
116,0.000572647,12.132635808114037,6.206105574873121,67.01454195717659,14.85363541133567,0.002395388,0.01045378,0.06229186,0.3791337,0.1017218,9999000.0,0.005446269,0.002316492,3.0,
117,0.0005639224,12.116309115579806,6.29455965546795,66.2404634832356,14.872510603895082,0.002370611,0.01030389,0.06217514,0.3788408,0.09943918,9999000.0,0.005372774,0.002331447,3.0,
118,0.0005548976,12.095573278531475,6.50777749481918,64.81985141008107,14.907045596697381,0.002345607,0.01014696,0.06205796,0.3785616,0.09693623,9999000.0,0.005296777,0.002353129,3.0,
119,0.0005458744,12.070764203764476,6.680435647877857,63.651717213363725,14.941855704485201,0.002320837,0.009988649,0.06194272,0.3782914,0.09439562,9999000.0,0.005220637,0.00237944,3.0,
120,0.0005369219,12.043038680621878,6.825177089225463,62.73346373400824,14.975268523649582,0.002296447,0.009830179,0.06183024,0.3780305,0.09185393,9999000.0,0.005144897,0.002410344,3.0,
121,0.0005279854,12.012136938344081,6.951226099329034,61.95153116208448,15.009028036267523,0.002272311,0.009670489,0.06172018,0.377779,0.08929502,9999000.0,0.005069112,0.002446696,3.0,
122,0.0005357383,12.059623249313539,6.776275150573227,63.108757123300194,14.93281051512125,0.002291662,0.009822141,0.06179561,0.3778122,0.09170652,9999000.0,0.005137202,0.002407184,3.0,
123,0.0005266038,12.030201215165786,6.925002876364971,62.20577846779655,14.968851288237492,0.002267096,0.009659235,0.06167514,0.3775267,0.08906188,9999000.0,0.005059689,0.002445482,3.0,
124,0.0005176803,11.99825867355306,7.042696299066193,61.517744485195294,15.002666032193348,0.002243288,0.00949857,0.06155967,0.377255,0.08647589,9999000.0,0.004983707,0.002488762,3.0,
125,0.0005461165,11.815723486906133,7.075131962821189,62.058633876434186,15.010190460395743,0.002290124,0.01001089,0.06207215,0.3780924,0.1024732,9999000.0,0.005194709,0.002191552,3.0,
126,0.0005680507,12.10128763591603,5.20105536134956,68.13227367932907,14.805003697360702,0.002349027,0.01041485,0.06212595,0.3778047,0.1097079,9999000.0,0.005383721,0.002147899,3.0,
127,0.0005608128,12.095850608585543,5.258134656199573,60.327267861585355,14.824620992598227,0.002327549,0.01029393,0.06200996,0.3774767,0.1079197,9999000.0,0.00532071,0.002150231,3.0,
128,0.000552119,12.08679867649706,5.857682179176436,60.27643594497118,14.8570390240743,0.002301922,0.01014746,0.06187286,0.3770974,0.1056678,9999000.0,0.005249162,0.002156024,3.0,
129,0.0005442546,12.07458571867891,6.186052137138759,60.27477858351932,14.885919124804587,0.002278525,0.01001473,0.06174638,0.3767371,0.1036953,9999000.0,0.005184275,0.002161394,3.0,
130,0.0005364426,12.058959713233882,6.446808341455309,60.320028382223825,14.914529787862833,0.002255564,0.009881802,0.06162285,0.3763911,0.1016649,9999000.0,0.00511965,0.002169409,3.0,
131,0.0005287375,12.040159669718054,6.65534830370666,60.3672146949733,14.94261380453744,0.002233073,0.009749771,0.06150224,0.3760558,0.09962265,9999000.0,0.005055741,0.002179664,3.0,
132,0.00052108,12.018236461819242,6.829453112202728,60.5095523645559,14.970424045315053,0.002210857,0.009617634,0.06138356,0.3757279,0.09755913,9999000.0,0.004992053,0.002192354,3.0,
133,0.0005135058,11.993836698561367,6.979211297598127,60.60870279830158,14.997926565571461,0.002189101,0.009485884,0.061268,0.3754126,0.0954725,9999000.0,0.004928881,0.002207968,3.0,
134,0.0005212144,12.070169843873504,6.655142479489882,64.67271407239392,14.928450459362182,0.002208418,0.009632149,0.061287,0.3752892,0.09830772,9999000.0,0.004999653,0.002176486,3.0,
135,0.000513423,12.048490540440666,6.822920700160779,63.68095260735777,14.958922563358927,0.002186877,0.009495348,0.06117474,0.3750048,0.09597594,9999000.0,0.004933317,0.002195724,3.0,
136,0.0005054433,12.02208420535175,6.986423505557752,62.756590135955264,14.993165936526548,0.002165099,0.009353827,0.06106276,0.3747289,0.09352544,9999000.0,0.004865317,0.002220088,3.0,
137,0.0005120912,11.848593644508579,7.253639473926356,61.74797681243767,15.015465518497193,0.002164951,0.009485666,0.06118584,0.3746647,0.1003626,9999000.0,0.004912413,0.002095047,3.0,
138,0.0005320561,12.152371492948383,5.201115304592065,68.04140521238611,14.77407267263889,0.002220221,0.009857095,0.06123302,0.374415,0.1068452,9999000.0,0.005086836,0.002059033,3.0,
139,0.0005246779,12.149843152845277,5.232571860484157,67.91937741481428,14.794160021142446,0.002199089,0.009729497,0.06112879,0.3741433,0.1047405,9999000.0,0.005024044,0.002065713,3.0,
140,0.0005181788,12.142969921003438,5.332637196480789,67.24032135528012,14.827106217591563,0.002180246,0.009616783,0.06103609,0.3738966,0.1029159,9999000.0,0.004966818,0.002072245,3.0,
141,0.0005088134,12.12539060661226,6.1774514374306335,67.32968563223028,14.888314394494941,0.002153826,0.009452177,0.06090817,0.3735836,0.1000216,9999000.0,0.00488851,0.002088943,3.0,
142,0.0004997601,12.088130316747057,6.755704707878266,64.31983416364656,14.968003745340397,0.002128502,0.009292803,0.06077558,0.3732439,0.09721683,9999000.0,0.004812564,0.00210868,3.0,
143,0.000498637,12.0108937141962,7.060236834163675,62.68963360135835,15.007687610363739,0.002120064,0.009282135,0.06071119,0.3728903,0.09827968,9999000.0,0.004803297,0.002081509,3.0,
144,0.0005053292,12.033336762240449,6.8692022289954195,63.92419067915566,14.94243407646895,0.002136813,0.009409356,0.06072543,0.3727658,0.1008748,9999000.0,0.004863995,0.002058321,3.0,
145,0.000497804,12.007956307791776,7.070542302541412,62.86848027739725,14.977549121705172,0.002116049,0.009275935,0.06062333,0.3725182,0.09847602,9999000.0,0.004799677,0.002074133,3.0,
146,0.0004980876,11.99345387757302,7.127365914858956,60.64610744590489,14.994005964717292,0.002111504,0.00928904,0.06058805,0.3722488,0.1000011,9999000.0,0.004799356,0.002045119,3.0,
147,0.000504781,12.07603604633827,6.754859177490118,64.7379219573977,14.924823478979372,0.00212878,0.009416095,0.06059797,0.3721152,0.1025088,9999000.0,0.004862215,0.002026376,3.0,
