Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
22,215.19788553804324,0.002831166502773238,5.826411848733991e-05,0.00012081198718169866,13166.850206104678,1929.4476350562554,3274.7928895134855,2.393574e-12,2.469872e-11,7.43694258440593e-11,0.1414532582848029,1000000000.0,1010000000.0,0,27,
23,216.42488400808236,0.0028244386829367764,5.868508250757649e-05,0.00012116614211784344,13166.850206104678,1932.5323056407667,3272.2427632081435,2.393574e-12,2.469872e-11,7.395748461652961e-11,0.14328861472398927,1000000000.0,1010000000.0,0,27,
24,217.7099894680821,0.0028179430869321688,5.91127432285125e-05,0.00012148546141285594,13166.850206104678,1935.8208121298517,3270.002636648306,2.393574e-12,2.469872e-11,7.35381903154684e-11,0.14513057951145591,1000000000.0,1010000000.0,0,27,
25,218.84952519572877,0.0028118224368490112,5.954736809410265e-05,0.00012180278610814262,13166.850206104678,1938.9878371616107,3267.391173714459,2.393574e-12,2.469872e-11,7.310410674344762e-11,0.1469621958070205,1000000000.0,1010000000.0,0,27,
26,220.0990991312231,0.0028053496574322475,5.9956030626973004e-05,0.0001221148877169485,13166.850206104678,1941.858118072677,3264.686123677395,2.393574e-12,2.469872e-11,7.272345825267594e-11,0.1488372141258457,1000000000.0,1010000000.0,0,27,
27,221.39619638977916,0.002799279670043317,6.0387677140430936e-05,0.00012241660109618563,13166.850206104678,1945.055640055592,3262.4103191760455,2.393574e-12,2.469872e-11,7.23105836053455e-11,0.15062262648845723,1000000000.0,1010000000.0,0,27,
28,222.6542021856253,0.0027934804033855026,6.059001578778912e-05,0.00012242302124545188,13166.850206104678,1947.3485206879927,3257.266890463464,2.393574e-12,2.469872e-11,7.188693649085779e-11,0.15136966133716032,1000000000.0,1010000000.0,0,27,
29,223.8760163165511,0.002787990518199863,6.0788188897467514e-05,0.00012242876315711723,13166.850206104678,1949.653802831982,3252.2665003608445,2.393574e-12,2.469872e-11,7.148077221520793e-11,0.15217035215873032,1000000000.0,1010000000.0,0,27,
30,225.1598235529536,0.0027823273697020695,6.098466970352693e-05,0.00012243233015757994,13166.850206104678,1951.953788919592,3246.977343927718,2.393574e-12,2.469872e-11,7.109066246151935e-11,0.15295120062725714,1000000000.0,1010000000.0,0,27,
31,226.42513695478388,0.002777203866302708,6.118593532728897e-05,0.0001224354343687034,13166.850206104678,1954.2932119163654,3241.7077692192374,2.393574e-12,2.469872e-11,7.068532057828021e-11,0.15369031017869142,1000000000.0,1010000000.0,0,27,
32,227.70155572647346,0.002771605757895723,6.138816984213428e-05,0.00012243984392053064,13166.850206104678,1957.061807449166,3236.9543841654267,2.393574e-12,2.469872e-11,7.029031548015708e-11,0.15443093755947213,1000000000.0,1010000000.0,0,27,
33,228.9945927137632,0.0027660937667570986,6.158887602722484e-05,0.00012244252197591386,13166.850206104678,1959.5741111625873,3231.5793838078334,2.393574e-12,2.469872e-11,6.989629147860555e-11,0.15516909684674382,1000000000.0,1010000000.0,0,27,
34,230.26591561560727,0.0027604938829375618,6.17878188859807e-05,0.0001224463959717797,13166.850206104678,1962.079445580593,3226.3237327362717,2.393574e-12,2.469872e-11,6.950161626341742e-11,0.15597416520496837,1000000000.0,1010000000.0,0,27,
35,231.59220361013357,0.0027551334100753486,6.198521859195837e-05,0.0001224489218476906,13166.850206104678,1964.437503134418,3221.2153238206556,2.393574e-12,2.469872e-11,6.911789036010848e-11,0.15675031041309773,1000000000.0,1010000000.0,0,27,
36,232.98013959823908,0.0027500343502461634,6.218477896423888e-05,0.0001224511464405017,13166.850206104678,1966.8432063753091,3215.9582210906206,2.393574e-12,2.469872e-11,6.872206430567913e-11,0.15747393357714498,1000000000.0,1010000000.0,0,27,
37,234.27731766600283,0.0027446139265425687,6.238066004246609e-05,0.00012245174927854658,13166.850206104678,1969.2392924811913,3210.46610645504,2.393574e-12,2.469872e-11,6.831266534836358e-11,0.1582344457945933,1000000000.0,1010000000.0,0,27,
38,235.61991893884897,0.0027393640764677395,6.257740688861591e-05,0.00012245349977591205,13166.850206104678,1971.7465813615631,3205.261853592289,2.393574e-12,2.469872e-11,6.793442262250688e-11,0.15900444062960642,1000000000.0,1010000000.0,0,27,
39,236.9589196923932,0.002734127406400745,6.277361592490001e-05,0.00012245375530264764,13166.850206104678,1974.2648374818968,3199.994185837866,2.393574e-12,2.469872e-11,6.754732104512829e-11,0.15977626906518716,1000000000.0,1010000000.0,0,27,
40,238.30032754636827,0.0027288988342403448,6.296994484814147e-05,0.00012245383363956064,13166.850206104678,1976.8038836437597,3194.7432663816116,2.393574e-12,2.469872e-11,6.716562655607198e-11,0.1604889723658712,1000000000.0,1010000000.0,0,27,
41,239.6159224361631,0.0027235826119160803,6.336189289774727e-05,0.00012245373579110858,13166.850206104678,1979.5324827812897,3189.150113172096,2.393574e-12,2.469872e-11,6.678754692895968e-11,0.16120053149280741,1000000000.0,1010000000.0,0,27,
42,240.88970867974754,0.0027186142091320093,6.356252528454841e-05,0.00012245342562628009,13166.850206104678,1982.1719988120997,3183.6948961966,2.393574e-12,2.469872e-11,6.642085445481878e-11,0.1619189999742537,1000000000.0,1010000000.0,0,27,
43,242.188941102007,0.002713238412091896,6.375664310761518e-05,0.00012245152193672852,13166.850206104678,1984.8261036838358,3178.118875201938,2.393574e-12,2.469872e-11,6.606963160202288e-11,0.16267184200045104,1000000000.0,1010000000.0,0,27,
44,243.57247222298375,0.0027078929319789627,6.396256700258342e-05,0.0001224495231160042,13166.850206104678,1987.6271239369587,3172.8547377274836,2.393574e-12,2.469872e-11,6.571519837681657e-11,0.16337779831538604,1000000000.0,1010000000.0,0,27,
45,244.90452664038907,0.0027027660519232197,6.415430654902589e-05,0.0001224475156096556,13166.850206104678,1990.1925939009059,3167.2875939366286,2.393574e-12,2.469872e-11,6.534192539877555e-11,0.16412353232976262,1000000000.0,1010000000.0,0,27,
46,246.16014794986307,0.002697435341307256,6.43546925481795e-05,0.0001224457615912473,13166.850206104678,1992.7284502461184,3161.627319982,2.393574e-12,2.469872e-11,6.49865256780631e-11,0.16490390331225727,1000000000.0,1010000000.0,0,27,
47,247.39332609126456,0.0026918288390977182,6.454979462830967e-05,0.00012242453142882143,13166.850206104678,1995.1384416481776,3155.5577833278203,2.393574e-12,2.469872e-11,6.46550403943986e-11,0.16566436055936914,1000000000.0,1010000000.0,0,27,
48,248.7289602856441,0.002686673971845189,6.474760559793166e-05,0.00012242214770335564,13166.850206104678,1998.144682851128,3150.2573829988437,2.393574e-12,2.469872e-11,6.433275529558236e-11,0.16637045637127099,1000000000.0,1010000000.0,0,27,
49,250.08051999379913,0.0026813114191376716,6.493801165152182e-05,0.00012241841855806292,13166.850206104678,2001.0025370533306,3144.9474942750276,2.393574e-12,2.469872e-11,6.39872988288615e-11,0.16711682358285504,1000000000.0,1010000000.0,0,27,
50,251.4366899214547,0.0026761252252885787,6.512763123818706e-05,0.0001224145207729611,13166.850206104678,2003.9746642236412,3139.3208575789754,2.393574e-12,2.469872e-11,6.364147959059012e-11,0.16785009650130986,1000000000.0,1010000000.0,0,27,
51,252.69183550364858,0.0026710555020388067,6.531494640159829e-05,0.00012241196814735585,13166.850206104678,2006.82245715703,3133.3859597421433,2.393574e-12,2.469872e-11,6.329821759171786e-11,0.16859208556203337,1000000000.0,1010000000.0,0,27,
52,253.94516258384286,0.0026656365318175105,6.551408725938584e-05,0.00012240218212415194,13166.850206104678,2010.0192021855032,3127.6946433217217,2.393574e-12,2.469872e-11,6.298380902361893e-11,0.16933548693514477,1000000000.0,1010000000.0,0,27,
53,255.23688341482685,0.0026604039256503263,6.570838171472198e-05,0.0001223965191121002,13166.850206104678,2012.8894257169081,3122.164308917264,2.393574e-12,2.469872e-11,6.267295721348837e-11,0.1700794069164138,1000000000.0,1010000000.0,0,27,
54,256.54415224409126,0.0026549440814586894,6.589004500014912e-05,0.00012238968024980536,13166.850206104678,2015.779170893038,3116.031858034002,2.393574e-12,2.469872e-11,6.235577748895595e-11,0.17083074330782866,1000000000.0,1010000000.0,0,27,
55,257.83687885109157,0.0026497542003950203,6.606667282342755e-05,0.0001223851278755249,13166.850206104678,2018.5744963026511,3110.066563580977,2.393574e-12,2.469872e-11,6.203803193318003e-11,0.17166131300824372,1000000000.0,1010000000.0,0,27,
56,258.9817242554343,0.002643321262830338,6.624030959407769e-05,0.00012238449485876482,13166.850206104678,2023.8469918111741,3105.2059340600845,2.393574e-12,2.469872e-11,6.172698948307237e-11,0.1723855683603025,1000000000.0,1010000000.0,0,27,
57,260.3121971095382,0.0026381208358829448,6.642924406145744e-05,0.0001223864654090373,13166.850206104678,2027.0898174573035,3099.2352642247215,2.393574e-12,2.469872e-11,6.145412134754359e-11,0.17310250847095965,1000000000.0,1010000000.0,0,27,
58,261.6214418273253,0.0026327843367390273,6.661705446027631e-05,0.00012237962395414696,13166.850206104678,2030.1118114047076,3093.2781711115895,2.393574e-12,2.469872e-11,6.114002526932061e-11,0.17383724405931725,1000000000.0,1010000000.0,0,27,
59,262.8989498187871,0.0026274042054443133,6.679755075053097e-05,0.00012237448715774962,13166.850206104678,2033.3344211642545,3087.272418953714,2.393574e-12,2.469872e-11,6.083405931114023e-11,0.17454617020980742,1000000000.0,1010000000.0,0,27,
60,264.1745519299531,0.002621998141256204,6.698622081510291e-05,0.00012236215053850887,13166.850206104678,2036.611240976494,3081.053960227056,2.393574e-12,2.469872e-11,6.053844764370446e-11,0.1752582988005608,1000000000.0,1010000000.0,0,27,
61,265.46656110669926,0.0026166539686443956,6.71760502990977e-05,0.00012235292418791115,13166.850206104678,2039.7952443070901,3074.952919124428,2.393574e-12,2.469872e-11,6.024612966282077e-11,0.17597970992490802,1000000000.0,1010000000.0,0,27,
62,266.770348820291,0.0026113434504676804,6.736329070798263e-05,0.00012234424566101888,13166.850206104678,2043.0498279619012,3069.214658310412,2.393574e-12,2.469872e-11,5.99529155116173e-11,0.17667388244691168,1000000000.0,1010000000.0,0,27,
63,268.01313553955197,0.0026057810279699937,6.753436335063123e-05,0.00012232970397957376,13166.850206104678,2046.4070415873457,3062.52428844753,2.393574e-12,2.469872e-11,5.965990740564258e-11,0.17738548366182985,1000000000.0,1010000000.0,0,27,
64,269.28095393728296,0.0026004353823423057,6.771988258202822e-05,0.00012231882415178884,13166.850206104678,2049.733511653132,3056.208894780271,2.393574e-12,2.469872e-11,5.938326223134242e-11,0.1780807403811363,1000000000.0,1010000000.0,0,27,
65,270.52303250818517,0.002595070738620529,6.78984147917928e-05,0.0001223100095833632,13166.850206104678,2053.245849201616,3049.7676184719458,2.393574e-12,2.469872e-11,5.910367620316861e-11,0.17878556294559778,1000000000.0,1010000000.0,0,27,
66,271.73163437532435,0.0025898563839039097,6.807585635014981e-05,0.00012230018161606904,13166.850206104678,2056.7872092788566,3043.286011169274,2.393574e-12,2.469872e-11,5.88323077766326e-11,0.17948098930470752,1000000000.0,1010000000.0,0,27,
67,272.9421821357654,0.0025846418447979472,6.82496883959516e-05,0.0001222879439490519,13166.850206104678,2060.2956597686702,3036.8226307865953,2.393574e-12,2.469872e-11,5.857063475799268e-11,0.1801684328890956,1000000000.0,1010000000.0,0,27,
68,274.22030227236473,0.0025792316047523333,6.843280807324863e-05,0.00012227683259854864,13166.850206104678,2063.5760843891944,3030.3744794895615,2.393574e-12,2.469872e-11,5.831086343873713e-11,0.1808410106251127,1000000000.0,1010000000.0,0,27,
69,275.48380480434304,0.0025738801134325157,6.860959922320436e-05,0.00012226656615706022,13166.850206104678,2067.2245224406106,3023.8534562378245,2.393574e-12,2.469872e-11,5.8039080904307856e-11,0.18153476680277422,1000000000.0,1010000000.0,0,27,
70,276.69193080254087,0.0025685620145689553,6.87889320682574e-05,0.00012225656990588033,13166.850206104678,2070.9646368876106,3017.630017228762,2.393574e-12,2.469872e-11,5.777288548955972e-11,0.18220139542656782,1000000000.0,1010000000.0,0,27,
71,277.91864400002663,0.0025632252574999633,6.896758933004732e-05,0.00012224535211669053,13166.850206104678,2074.5921108631524,3011.1806240365327,2.393574e-12,2.469872e-11,5.752063048252573e-11,0.1828719062479767,1000000000.0,1010000000.0,0,27,
72,279.1976389108938,0.0025578366946522662,6.915034848978522e-05,0.00012224212435979246,13166.850206104678,2078.72956328916,3004.9933310445617,2.393574e-12,2.469872e-11,5.726673849627738e-11,0.18352489634270291,1000000000.0,1010000000.0,0,27,
73,280.4208817103138,0.0025523577424995804,6.933247409654225e-05,0.00012223004993104503,13166.850206104678,2082.5471881864605,2998.369358207078,2.393574e-12,2.469872e-11,5.7004401510246934e-11,0.18419148705299224,1000000000.0,1010000000.0,0,27,
74,281.6734572289076,0.0025471457891401007,6.951156358444977e-05,0.0001222313087451017,13166.850206104678,2086.715273569722,2991.6969486787066,2.393574e-12,2.469872e-11,5.6755738774228977e-11,0.18482386841907858,1000000000.0,1010000000.0,0,27,
75,282.8854034720016,0.0025418629811964633,6.968522999284476e-05,0.00012221845365091948,13166.850206104678,2090.45673332456,2984.694942198306,2.393574e-12,2.469872e-11,5.6503351312422344e-11,0.1854628234878742,1000000000.0,1010000000.0,0,27,
76,284.08038599824135,0.002536607605426538,6.985913782132001e-05,0.00012220621497037703,13166.850206104678,2094.1017957518757,2977.9061951608287,2.393574e-12,2.469872e-11,5.626127793746261e-11,0.18611188546212862,1000000000.0,1010000000.0,0,27,
77,285.2565012260308,0.0025313436856728797,7.003174502390171e-05,0.00012219356300626982,13166.850206104678,2097.8091753989643,2970.9516645983886,2.393574e-12,2.469872e-11,5.60246151921522e-11,0.18675024394732953,1000000000.0,1010000000.0,0,27,
78,286.39669109774127,0.002526159293659904,7.020312868632758e-05,0.0001221815563669387,13166.850206104678,2101.5866995803826,2964.0152130298693,2.393574e-12,2.469872e-11,5.5793625178689457e-11,0.18738867528570274,1000000000.0,1010000000.0,0,27,
79,287.52810135267146,0.002521019550112877,7.036920865807906e-05,0.0001221536719343852,13166.850206104678,2105.368091940399,2956.8809501984306,2.393574e-12,2.469872e-11,5.5571502059560826e-11,0.18802387206331678,1000000000.0,1010000000.0,0,27,
80,288.74873369846233,0.002515914342373184,7.053853227358946e-05,0.00012214092338947807,13166.850206104678,2109.5296857118065,2950.268425609782,2.393574e-12,2.469872e-11,5.5352830677472354e-11,0.1886486275330185,1000000000.0,1010000000.0,0,27,
81,289.9149215351127,0.002510682432270015,7.071184701165878e-05,0.00012212793360319804,13166.850206104678,2113.64483208624,2943.473447866011,2.393574e-12,2.469872e-11,5.511883673162681e-11,0.18927708503380447,1000000000.0,1010000000.0,0,27,
82,290.9710130438942,0.002505331214325329,7.088641631008379e-05,0.00012211377480855133,13166.850206104678,2118.0536592610442,2936.8503822427397,2.393574e-12,2.469872e-11,5.4897120247955044e-11,0.1898999998431244,1000000000.0,1010000000.0,0,27,
83,291.9992167196744,0.002499906692639284,7.105446911497663e-05,0.00012209997078763848,13166.850206104678,2122.989563336819,2929.9925662136516,2.393574e-12,2.469872e-11,5.4697868845061265e-11,0.19053267397724596,1000000000.0,1010000000.0,0,27,
84,293.04971020554115,0.0024944226233694702,7.123486452682752e-05,0.0001220864545860944,13166.850206104678,2127.367600968327,2923.2580736996547,2.393574e-12,2.469872e-11,5.4505263705788484e-11,0.1911740989885996,1000000000.0,1010000000.0,0,27,
85,294.08001024973015,0.002488863413231534,7.141250751972904e-05,0.00012207322494639319,13166.850206104678,2132.548400577317,2916.4823168774005,2.393574e-12,2.469872e-11,5.43098790236872e-11,0.1918267925317773,1000000000.0,1010000000.0,0,27,
86,295.06012131901383,0.002483067899557904,7.158867378120045e-05,0.00012205891113520373,13166.850206104678,2137.317940187673,2909.3889301148147,2.393574e-12,2.469872e-11,5.411960607480337e-11,0.19248125534304997,1000000000.0,1010000000.0,0,27,
87,296.05262353917726,0.002477561341691174,7.176365239493523e-05,0.00012204507795501591,13166.850206104678,2142.091195756221,2902.8137118191853,2.393574e-12,2.469872e-11,5.393983517000585e-11,0.19312046608168032,1000000000.0,1010000000.0,0,27,
88,297.0548064583907,0.0024721094108438933,7.193879812538555e-05,0.00012203155079660644,13166.850206104678,2146.888161503951,2896.2546187916655,2.393574e-12,2.469872e-11,5.375900445983855e-11,0.1937562245880894,1000000000.0,1010000000.0,0,27,
89,298.06136291368654,0.002466490960412044,7.21137682511595e-05,0.00012201743306348502,13166.850206104678,2151.6940983916234,2889.717026740075,2.393574e-12,2.469872e-11,5.357763605625705e-11,0.19438557361521452,1000000000.0,1010000000.0,0,27,
90,299.15670606159296,0.0024607845851238566,7.228978685974945e-05,0.00012200420303659969,13166.850206104678,2157.002648651345,2883.533882575453,2.393574e-12,2.469872e-11,5.3396703798198725e-11,0.19498089746488242,1000000000.0,1010000000.0,0,27,
91,300.27053165071334,0.0024552837244390707,7.245732208108503e-05,0.00012199105158793436,13166.850206104678,2162.4326815108097,2877.582549680462,2.393574e-12,2.469872e-11,5.3201195182008434e-11,0.19558625304940533,1000000000.0,1010000000.0,0,27,
92,301.4248528832289,0.002449802388816408,7.263238947215566e-05,0.00012197805972718727,13166.850206104678,2167.639672733614,2871.6851116076487,2.393574e-12,2.469872e-11,5.300385030024548e-11,0.19617452320234455,1000000000.0,1010000000.0,0,27,
93,302.5921873242573,0.0024449011718492356,7.279969584405349e-05,0.00012196505346211156,13166.850206104678,2172.4831142829453,2865.3100469042965,2.393574e-12,2.469872e-11,5.2800869460339917e-11,0.19671499791571578,1000000000.0,1010000000.0,0,27,
94,303.77262191663857,0.0024399430728945294,7.29731584016121e-05,0.00012195216312478725,13166.850206104678,2177.041676833903,2858.7836832800645,2.393574e-12,2.469872e-11,5.259717526062402e-11,0.19725446076474706,1000000000.0,1010000000.0,0,27,
95,304.96937505506077,0.0024351294590615915,7.313835880069792e-05,0.00012193870135399045,13166.850206104678,2181.4261313877646,2852.2074929861637,2.393574e-12,2.469872e-11,5.2392787107579006e-11,0.1978347643658437,1000000000.0,1010000000.0,0,27,
96,306.16701898398145,0.002430387993797479,7.33056320805553e-05,0.0001219260039420547,13166.850206104678,2185.654651438373,2845.65837597115,2.393574e-12,2.469872e-11,5.218718865235588e-11,0.1984146377905705,1000000000.0,1010000000.0,0,27,
97,307.37945373124904,0.002425727778393913,7.347376299682865e-05,0.00012191232339157645,13166.850206104678,2189.580306946605,2838.8286106122428,2.393574e-12,2.469872e-11,5.1983046253660084e-11,0.1989889291342754,1000000000.0,1010000000.0,0,27,
98,308.56654296607263,0.002420948062673223,7.364175467466629e-05,0.00012189972757093353,13166.850206104678,2193.8370286632658,2832.1104672918004,2.393574e-12,2.469872e-11,5.177800310330736e-11,0.19955601809090834,1000000000.0,1010000000.0,0,27,
99,309.7220916807831,0.002416162358760576,7.380907628027467e-05,0.00012188601810708566,13166.850206104678,2198.2425946883213,2825.464432399332,2.393574e-12,2.469872e-11,5.1578807463061433e-11,0.20011901927673617,1000000000.0,1010000000.0,0,27,
100,310.88294183708865,0.002411380599091625,7.397827558471931e-05,0.000121872192013268,13166.850206104678,2202.625877916051,2818.8604106387793,2.393574e-12,2.469872e-11,5.1386370997367965e-11,0.2006777611815568,1000000000.0,1010000000.0,0,27,
101,312.0370198911109,0.002406644065279236,7.414391284811143e-05,0.00012185864776282492,13166.850206104678,2207.154356104761,2812.2051235743043,2.393574e-12,2.469872e-11,5.119449209770312e-11,0.20122989987552428,1000000000.0,1010000000.0,0,27,
102,313.18052875883956,0.0024018814282900235,7.431016955154583e-05,0.00012184517484627671,13166.850206104678,2211.8279595561594,2805.645144959935,2.393574e-12,2.469872e-11,5.100514776978526e-11,0.20178573360008578,1000000000.0,1010000000.0,0,27,
103,314.33019050886145,0.00239716681685958,7.447547378125984e-05,0.00012183171800187896,13166.850206104678,2216.5559693354207,2799.08906169346,2.393574e-12,2.469872e-11,5.081891384583824e-11,0.20233181267244954,1000000000.0,1010000000.0,0,27,
104,315.4821833564798,0.0023924879580433426,7.463678777914386e-05,0.00012181856669574147,13166.850206104678,2221.433932219714,2792.5296668588144,2.393574e-12,2.469872e-11,5.0633043817472093e-11,0.20287576797901383,1000000000.0,1010000000.0,0,27,
105,316.6353715160161,0.0023878335116633833,7.480413128837615e-05,0.00012180532205424795,13166.850206104678,2226.166226253843,2785.986983839345,2.393574e-12,2.469872e-11,5.044815570838682e-11,0.2034180919218496,1000000000.0,1010000000.0,0,27,
106,317.79944532291864,0.0023831828725875883,7.496807483733085e-05,0.0001217921479579288,13166.850206104678,2230.9233017029833,2779.388340169372,2.393574e-12,2.469872e-11,5.0264423184901476e-11,0.2039594373868544,1000000000.0,1010000000.0,0,27,
107,318.8995763774952,0.0023783771287850413,7.513270619940992e-05,0.0001217790017592112,13166.850206104678,2235.4255705702135,2772.8867133857734,2.393574e-12,2.469872e-11,5.00803086456544e-11,0.20448980041914963,1000000000.0,1010000000.0,0,27,
108,320.05323589192585,0.0023737726373717857,7.529805592269169e-05,0.00012176570164154459,13166.850206104678,2240.156496321831,2766.873072340616,2.393574e-12,2.469872e-11,4.990754296377514e-11,0.20501992536338426,1000000000.0,1010000000.0,0,27,
109,321.21929105178646,0.002369216501849078,7.545852666711524e-05,0.00012175255135555458,13166.850206104678,2245.049300086837,2760.4844997069486,2.393574e-12,2.469872e-11,4.97276469173516e-11,0.20554216901271508,1000000000.0,1010000000.0,0,27,
110,322.3793149720779,0.0023646596975187935,7.562151558106178e-05,0.00012173924085650879,13166.850206104678,2249.8358916140323,2754.1298833009364,2.393574e-12,2.469872e-11,4.95471310489371e-11,0.20607294663084655,1000000000.0,1010000000.0,0,27,
111,323.5375990085837,0.002360119522804034,7.578427180015262e-05,0.00012172597478394919,13166.850206104678,2254.6147239214733,2747.7648904861444,2.393574e-12,2.469872e-11,4.936884461885532e-11,0.20659752131409279,1000000000.0,1010000000.0,0,27,
112,324.7094708550216,0.002355586621230718,7.594623233388593e-05,0.00012171299043282603,13166.850206104678,2259.4450707374385,2741.3753222608816,2.393574e-12,2.469872e-11,4.919210118996798e-11,0.2071150536446739,1000000000.0,1010000000.0,0,27,
113,325.87930866941247,0.0023510836552835712,7.61078712252794e-05,0.00012169979154123349,13166.850206104678,2264.206530522606,2734.9937438613247,2.393574e-12,2.469872e-11,4.901456759878614e-11,0.20763240424521673,1000000000.0,1010000000.0,0,27,
114,327.046624851364,0.0023466410768144125,7.627164565932138e-05,0.00012168668780530563,13166.850206104678,2268.880046815433,2728.5787214277534,2.393574e-12,2.469872e-11,4.8838615664718286e-11,0.20814839868758858,1000000000.0,1010000000.0,0,27,
