Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
39,1787.9337448493984,0.000242635659369833,1.9084442000465907e-05,3.4094921252694393e-06,108940.03880889415,59172.4721944086,168333.44846577465,2.8929520000000005e-13,9.186996e-13,8.87661810094569e-12,0.6345268607826423,1000000000.0,1010000000.0,0,27,
40,1782.8944936756102,0.0002421252296755725,1.9278639856235837e-05,3.4479579266792907e-06,108940.03880889415,59486.18238152845,167052.01665066698,2.8929520000000005e-13,9.186996e-13,8.901613023993868e-12,0.6384676202829054,1000000000.0,1010000000.0,0,27,
41,1777.8864007753718,0.00024166012917781706,1.9472177390656196e-05,3.4865989383975494e-06,108940.03880889415,59802.20268622331,165778.6425682096,2.8929520000000005e-13,9.186996e-13,8.926772933365337e-12,0.6423703487746609,1000000000.0,1010000000.0,0,27,
42,1772.9627495532477,0.00024123821731655558,1.9664305780888467e-05,3.525318197399899e-06,108940.03880889415,60119.09793261731,164513.86190969922,2.8929520000000005e-13,9.186996e-13,8.951918582789355e-12,0.6462335247371439,1000000000.0,1010000000.0,0,27,
43,1768.1478314956744,0.0002408666427364361,1.985590604908024e-05,3.56442930170448e-06,108940.03880889415,60440.51783111614,163260.74607032817,2.8929520000000005e-13,9.186996e-13,8.976778735593814e-12,0.6501004908477488,1000000000.0,1010000000.0,0,27,
44,1763.0876431981812,0.00024054433114374522,2.004757340208879e-05,3.6036824768566843e-06,108940.03880889415,60770.38831938552,162031.19946937193,2.8929520000000005e-13,9.186996e-13,9.001223781004009e-12,0.6539694988829141,1000000000.0,1010000000.0,0,27,
45,1757.9420405477363,0.00024024279310561752,2.0237987298833657e-05,3.643020125731512e-06,108940.03880889415,61097.73872437358,160800.07487991656,2.8929520000000005e-13,9.186996e-13,9.027057940420571e-12,0.6578350005409939,1000000000.0,1010000000.0,0,27,
46,1753.0924501834954,0.00023998221824637892,2.042852998576957e-05,3.6827699551893276e-06,108940.03880889415,61431.16427035811,159572.3271282095,2.8929520000000005e-13,9.186996e-13,9.053480684852735e-12,0.661712070129807,1000000000.0,1010000000.0,0,27,
47,1748.373270475613,0.00023975766039816622,2.0617017972622854e-05,3.722355899338838e-06,108940.03880889415,61767.48561605807,158358.94730224914,2.8929520000000005e-13,9.186996e-13,9.078525383828825e-12,0.6655586688623385,1000000000.0,1010000000.0,0,27,
48,1743.8161841610106,0.00023959685104075313,2.0807347423770263e-05,3.762666310082158e-06,108940.03880889415,62117.01028969523,157168.99936345473,2.8929520000000005e-13,9.186996e-13,9.103029986760216e-12,0.6694641061024722,1000000000.0,1010000000.0,0,27,
49,1739.1422459848884,0.00023945559834213624,2.0995091984204096e-05,3.802819665449639e-06,108940.03880889415,62459.52086577866,155992.90761348733,2.8929520000000005e-13,9.186996e-13,9.126818786147944e-12,0.6733065304477523,1000000000.0,1010000000.0,0,27,
50,1734.5729685098831,0.0002393675394116353,2.118436438674488e-05,3.843306137586075e-06,108940.03880889415,62813.20238640222,154834.10950309568,2.8929520000000005e-13,9.186996e-13,9.151347076947393e-12,0.6772083821865509,1000000000.0,1010000000.0,0,27,
51,1730.0290846889309,0.00023931490680256592,2.1373033441930798e-05,3.883815538019434e-06,108940.03880889415,63163.84804345242,153678.9046759129,2.8929520000000005e-13,9.186996e-13,9.175453900254211e-12,0.6810577909125256,1000000000.0,1010000000.0,0,27,
52,1725.5421825341152,0.00023930725911751766,2.1562066205822974e-05,3.924569023258645e-06,108940.03880889415,63518.81482574642,152545.1046039587,2.8929520000000005e-13,9.186996e-13,9.19955303066551e-12,0.6849042319768973,1000000000.0,1010000000.0,0,27,
53,1721.067100578421,0.00023932235978661536,2.174944081625896e-05,3.965443586068459e-06,108940.03880889415,63882.49092853417,151414.26373324447,2.8929520000000005e-13,9.186996e-13,9.223474494153591e-12,0.6887545698752655,1000000000.0,1010000000.0,0,27,
54,1716.670159424034,0.000239373057190159,2.1935727484259606e-05,4.006425305596475e-06,108940.03880889415,64247.79328836955,150299.26306870425,2.8929520000000005e-13,9.186996e-13,9.247457175749051e-12,0.6926512120531049,1000000000.0,1010000000.0,0,27,
55,1712.1567504303275,0.00023946244843211153,2.2120763327804304e-05,4.0474193600930655e-06,108940.03880889415,64608.187415829285,149188.59162641072,2.8929520000000005e-13,9.186996e-13,9.271142870293382e-12,0.6964879297613163,1000000000.0,1010000000.0,0,27,
56,1707.7967872953789,0.00023957543013538896,2.2306279259516312e-05,4.088643380865544e-06,108940.03880889415,64973.4458389626,148090.6857463409,2.8929520000000005e-13,9.186996e-13,9.295582489856369e-12,0.7002890946403002,1000000000.0,1010000000.0,0,27,
57,1703.5869041882202,0.00023975010830014788,2.24922573356089e-05,4.130297221438956e-06,108940.03880889415,65344.2195301129,147023.43867937595,2.8929520000000005e-13,9.186996e-13,9.319313883002876e-12,0.704080057939366,1000000000.0,1010000000.0,0,27,
58,1699.2615579317896,0.0002399408382127375,2.267671089002962e-05,4.172029891362897e-06,108940.03880889415,65714.65133399183,145967.3848385547,2.8929520000000005e-13,9.186996e-13,9.342343657409987e-12,0.7078428138701918,1000000000.0,1010000000.0,0,27,
59,1694.9229561310922,0.00024014773453912285,2.286046886597866e-05,4.213925715089466e-06,108940.03880889415,66087.44903364843,144913.98151705074,2.8929520000000005e-13,9.186996e-13,9.36612391123627e-12,0.7115976014291071,1000000000.0,1010000000.0,0,27,
60,1690.6957288828446,0.00024040516206005105,2.304290813380961e-05,4.2559137421098266e-06,108940.03880889415,66460.675437965,143882.97131961456,2.8929520000000005e-13,9.186996e-13,9.390098972710216e-12,0.7153659181421974,1000000000.0,1010000000.0,0,27,
61,1686.5663546522928,0.00024070889468081073,2.3226588241011857e-05,4.298067100384132e-06,108940.03880889415,66839.7049578666,142858.02280945977,2.8929520000000005e-13,9.186996e-13,9.413576930075977e-12,0.7191401863353146,1000000000.0,1010000000.0,0,27,
62,1682.6262200531055,0.000241033886747562,2.340932665804756e-05,4.340305342432575e-06,108940.03880889415,67216.45800945716,141863.44996379575,2.8929520000000005e-13,9.186996e-13,9.436625049045709e-12,0.7229192578119046,1000000000.0,1010000000.0,0,27,
63,1678.6187841410745,0.00024138875196115118,2.3590999175824743e-05,4.3827193474078146e-06,108940.03880889415,67604.13802337617,140867.2296591499,2.8929520000000005e-13,9.186996e-13,9.458722394500202e-12,0.7267721143149858,1000000000.0,1010000000.0,0,27,
64,1674.5200471641022,0.00024176804338342007,2.3772290108144354e-05,4.425030520368637e-06,108940.03880889415,67984.89788141473,139885.31201764927,2.8929520000000005e-13,9.186996e-13,9.481303592901986e-12,0.7305495587090287,1000000000.0,1010000000.0,0,27,
65,1670.340663111773,0.00024217724043137912,2.395133214211488e-05,4.46768463017991e-06,108940.03880889415,68363.94256654114,138926.61062516816,2.8929520000000005e-13,9.186996e-13,9.504511060433918e-12,0.7342406212443789,1000000000.0,1010000000.0,0,27,
66,1666.0832197064071,0.00024260350254057042,2.412808069392051e-05,4.509807410787719e-06,108940.03880889415,68738.11422181535,137954.80383431428,2.8929520000000005e-13,9.186996e-13,9.528292437986662e-12,0.7380852143791515,1000000000.0,1010000000.0,0,27,
67,1662.0469747304508,0.0002430752843213489,2.4306400178832214e-05,4.55253230890013e-06,108940.03880889415,69100.44107715794,137016.01925372912,2.8929520000000005e-13,9.186996e-13,9.552640661007389e-12,0.7417793719249233,1000000000.0,1010000000.0,0,27,
68,1658.0616289413686,0.0002435859616539185,2.4485206626268464e-05,4.595409889085665e-06,108940.03880889415,69486.13392483967,136088.03675046156,2.8929520000000005e-13,9.186996e-13,9.57583904135483e-12,0.7454743982703704,1000000000.0,1010000000.0,0,27,
69,1654.0695561981995,0.00024413951856468345,2.4662600476350577e-05,4.638415387158494e-06,108940.03880889415,69872.5658776571,135175.5462852137,2.8929520000000005e-13,9.186996e-13,9.598855694737465e-12,0.749173293717781,1000000000.0,1010000000.0,0,27,
70,1650.0776522084388,0.00024470292805856973,2.4839510416374724e-05,4.6814869757165965e-06,108940.03880889415,70240.3034788152,134269.2922004926,2.8929520000000005e-13,9.186996e-13,9.62202239292194e-12,0.752567861505143,1000000000.0,1010000000.0,0,27,
71,1646.6668698813066,0.0002453835996448323,2.502403419173775e-05,4.726143996471175e-06,108940.03880889415,70648.76663017923,133382.41605328064,2.8929520000000005e-13,9.186996e-13,9.645300200198748e-12,0.7565066055651631,1000000000.0,1010000000.0,0,27,
72,1642.5649930091852,0.00024599288000621677,2.5207921571406296e-05,4.769139642923692e-06,108940.03880889415,71039.66631632589,132499.32100195615,2.8929520000000005e-13,9.186996e-13,9.665278752062789e-12,0.7603800780464859,1000000000.0,1010000000.0,0,27,
73,1638.4436429491022,0.00024672723150382997,2.5381431836962297e-05,4.81406659773329e-06,108940.03880889415,71455.20850926143,131677.56910883132,2.8929520000000005e-13,9.186996e-13,9.68941526023411e-12,0.7642774032672291,1000000000.0,1010000000.0,0,27,
74,1634.302252864678,0.0002472914548281396,2.5554609126086576e-05,4.857214828242991e-06,108940.03880889415,71814.3471056994,130768.68274052461,2.8929520000000005e-13,9.186996e-13,9.71378806813433e-12,0.7678528419543293,1000000000.0,1010000000.0,0,27,
75,1630.9992093548215,0.0002480956243032374,2.572620369518101e-05,4.90257758357241e-06,108940.03880889415,72234.92281612003,129919.81830971733,2.8929520000000005e-13,9.186996e-13,9.73840321231409e-12,0.771738257043384,1000000000.0,1010000000.0,0,27,
76,1627.807569879577,0.0002489630310659114,2.591224614722956e-05,4.946111980124775e-06,108940.03880889415,72630.15649564851,129102.22712190443,2.8929520000000005e-13,9.186996e-13,9.758125091602752e-12,0.7752905112165818,1000000000.0,1010000000.0,0,27,
77,1623.693192009202,0.0002498250007183481,2.6084618428713736e-05,4.989248518258725e-06,108940.03880889415,73023.3431674792,128276.94671925118,2.8929520000000005e-13,9.186996e-13,9.777257830522893e-12,0.7786755368700625,1000000000.0,1010000000.0,0,27,
78,1619.371040498679,0.00025058333248107335,2.625376976694443e-05,5.03241230929096e-06,108940.03880889415,73409.94481936193,127464.14169225546,2.8929520000000005e-13,9.186996e-13,9.802033036484725e-12,0.7820746294836637,1000000000.0,1010000000.0,0,27,
79,1615.2632532287894,0.0002513904617849588,2.6422065456163966e-05,5.075666161130917e-06,108940.03880889415,73798.95194292141,126660.78366206658,2.8929520000000005e-13,9.186996e-13,9.828194966539861e-12,0.7854797799819673,1000000000.0,1010000000.0,0,27,
80,1611.1323070585163,0.00025219732244807373,2.6588137154801026e-05,5.119062393073064e-06,108940.03880889415,74188.16987431298,125871.95757838045,2.8929520000000005e-13,9.186996e-13,9.853189117857824e-12,0.7888469475501929,1000000000.0,1010000000.0,0,27,
81,1606.9303149593197,0.0002530246014531649,2.67554339879857e-05,5.162368209772997e-06,108940.03880889415,74576.00541864347,125088.42618845339,2.8929520000000005e-13,9.186996e-13,9.878452712705414e-12,0.7922008095328674,1000000000.0,1010000000.0,0,27,
82,1602.859151511225,0.000253901640985027,2.6919334270318403e-05,5.205811281371856e-06,108940.03880889415,74959.56241125753,124324.15862077742,2.8929520000000005e-13,9.186996e-13,9.904284063240442e-12,0.7955578830572274,1000000000.0,1010000000.0,0,27,
83,1599.0389357337237,0.0002548156107349846,2.7086678688998066e-05,5.249705803066292e-06,108940.03880889415,75352.72095312171,123590.24433742734,2.8929520000000005e-13,9.186996e-13,9.929440334282594e-12,0.7989477313173312,1000000000.0,1010000000.0,0,27,
84,1594.9089851616923,0.00025573169675072405,2.7248523555492285e-05,5.293406787088553e-06,108940.03880889415,75730.52553234356,122844.28652324532,2.8929520000000005e-13,9.186996e-13,9.953162461229665e-12,0.802268524235017,1000000000.0,1010000000.0,0,27,
85,1591.020153543027,0.0002567217056824588,2.7415184457006487e-05,5.33747355900663e-06,108940.03880889415,76112.32981684351,122114.40662163978,2.8929520000000005e-13,9.186996e-13,9.978935762015296e-12,0.805556738917232,1000000000.0,1010000000.0,0,27,
86,1587.101841298018,0.0002577173971008352,2.7580345608832826e-05,5.3818939375230806e-06,108940.03880889415,76506.51444845201,121418.20444083738,2.8929520000000005e-13,9.186996e-13,1.0003326654126585e-11,0.808926711740782,1000000000.0,1010000000.0,0,27,
87,1583.1889430357667,0.00025873714548185474,2.7745277029372237e-05,5.4260764272740115e-06,108940.03880889415,76893.44949109062,120707.39081682125,2.8929520000000005e-13,9.186996e-13,1.0028023341068636e-11,0.8122145582107352,1000000000.0,1010000000.0,0,27,
88,1579.2431751913437,0.00025977881723406477,2.7908452937891428e-05,5.469795707166402e-06,108940.03880889415,77274.97205948195,120020.04231748155,2.8929520000000005e-13,9.186996e-13,1.0052807897124113e-11,0.8153933399019196,1000000000.0,1010000000.0,0,27,
89,1575.2219333302346,0.00026084526357350585,2.807179179080127e-05,5.513722299861493e-06,108940.03880889415,77649.17107392341,119335.70792062946,2.8929520000000005e-13,9.186996e-13,1.0077925020800667e-11,0.8185966841474563,1000000000.0,1010000000.0,0,27,
90,1571.2026018264953,0.00026192045441641396,2.823296216038745e-05,5.557521976396703e-06,108940.03880889415,78026.87038017884,118668.27393824364,2.8929520000000005e-13,9.186996e-13,1.0103652045741898e-11,0.8216738106458822,1000000000.0,1010000000.0,0,27,
91,1567.1059508910216,0.0002630205839998465,2.8392977650872413e-05,5.601156025108212e-06,108940.03880889415,78400.53380756562,118008.25776032389,2.8929520000000005e-13,9.186996e-13,1.0129498443223078e-11,0.8248169887739164,1000000000.0,1010000000.0,0,27,
92,1563.248246864496,0.0002641744104567117,2.855507540520614e-05,5.6454333185215395e-06,108940.03880889415,78776.20232702354,117356.46738069374,2.8929520000000005e-13,9.186996e-13,1.0155978477486054e-11,0.8278780446268449,1000000000.0,1010000000.0,0,27,
93,1559.0621491458187,0.00026531956787142867,2.871304238968248e-05,5.689261517757836e-06,108940.03880889415,79140.08515208693,116717.84500708667,2.8929520000000005e-13,9.186996e-13,1.0181040881454514e-11,0.8313475462327017,1000000000.0,1010000000.0,0,27,
94,1555.9903664740514,0.0002666585659944618,2.8874488397829688e-05,5.733660814736086e-06,108940.03880889415,79514.451572588,116162.47647734694,2.8929520000000005e-13,9.186996e-13,1.0208377079713812e-11,0.8349116143625582,1000000000.0,1010000000.0,0,27,
95,1551.810419688328,0.0002678526676384737,2.901657539255957e-05,5.7777216167181326e-06,108940.03880889415,79844.31908995457,115538.887363261,2.8929520000000005e-13,9.186996e-13,1.0228530106683633e-11,0.8379073429111591,1000000000.0,1010000000.0,0,27,
96,1547.5305279057166,0.0002690443779156401,2.9171783469299727e-05,5.821328520684582e-06,108940.03880889415,80213.79236985356,114840.14044098322,2.8929520000000005e-13,9.186996e-13,1.0256081611042454e-11,0.8407755305052199,1000000000.0,1010000000.0,0,27,
97,1543.2964715238495,0.0002700697376032642,2.932775696771859e-05,5.865242919471704e-06,108940.03880889415,80581.16648664787,114161.04432594178,2.8929520000000005e-13,9.186996e-13,1.028444610441907e-11,0.8436773098343968,1000000000.0,1010000000.0,0,27,
98,1540.1313073100096,0.0002715016676432632,2.950181983938776e-05,5.913150851480283e-06,108940.03880889415,81000.65763976659,113646.0892863832,2.8929520000000005e-13,9.186996e-13,1.031266163232693e-11,0.8471300423644451,1000000000.0,1010000000.0,0,27,
99,1535.892256760121,0.00027278245089808835,2.965642030904164e-05,5.957319078472412e-06,108940.03880889415,81372.01966139981,113065.3371196417,2.8929520000000005e-13,9.186996e-13,1.0333855453524614e-11,0.8499730455261147,1000000000.0,1010000000.0,0,27,
100,1531.5150169709161,0.0002740512155944678,2.9807553426701447e-05,5.996609783018507e-06,108940.03880889415,81734.12527203138,112482.7463065017,2.8929520000000005e-13,9.186996e-13,1.0362376813307453e-11,0.8526930003347306,1000000000.0,1010000000.0,0,27,
101,1527.205316223873,0.0002751450822521155,2.9958810745132366e-05,6.040360591574894e-06,108940.03880889415,82094.22119602247,111913.11751854098,2.8929520000000005e-13,9.186996e-13,1.0391993635601272e-11,0.8554116224840286,1000000000.0,1010000000.0,0,27,
102,1522.9665960237603,0.0002764760301906716,3.010923157900241e-05,6.0842811797118015e-06,108940.03880889415,82449.9957301285,111353.34232479261,2.8929520000000005e-13,9.186996e-13,1.0421319347251722e-11,0.8581666951407417,1000000000.0,1010000000.0,0,27,
103,1520.0031935012435,0.00027806290690361496,3.0284936588580065e-05,6.133471389480742e-06,108940.03880889415,82872.7964177431,110899.65182025789,2.8929520000000005e-13,9.186996e-13,1.0450323960317007e-11,0.861597166695897,1000000000.0,1010000000.0,0,27,
104,1515.6522946222242,0.0002794278082022115,3.0434634923060193e-05,6.17758117623024e-06,108940.03880889415,83232.66666996953,110358.21213233145,2.8929520000000005e-13,9.186996e-13,1.0470697941449102e-11,0.8642338452330908,1000000000.0,1010000000.0,0,27,
105,1511.2080294501686,0.00028080141515150216,3.05815049960022e-05,6.221216997871113e-06,108940.03880889415,83585.45480489764,109818.88273659388,2.8929520000000005e-13,9.186996e-13,1.0500755592598806e-11,0.8667737469060969,1000000000.0,1010000000.0,0,27,
106,1506.8554238975726,0.0002821990887034269,3.072849557398773e-05,6.265100023380992e-06,108940.03880889415,83937.44271044973,109291.77296168843,2.8929520000000005e-13,9.186996e-13,1.053163694146077e-11,0.8693523872928473,1000000000.0,1010000000.0,0,27,
107,1502.4920976083029,0.00028362253877844046,3.087541666031557e-05,6.309154558011971e-06,108940.03880889415,84286.80283561908,108772.78675339305,2.8929520000000005e-13,9.186996e-13,1.056205794980858e-11,0.871887500691304,1000000000.0,1010000000.0,0,27,
108,1498.083221830818,0.0002850579287048108,3.102021411706976e-05,6.353183463264408e-06,108940.03880889415,84634.56300198482,108261.79035187114,2.8929520000000005e-13,9.186996e-13,1.0592730793409255e-11,0.8743952002303382,1000000000.0,1010000000.0,0,27,
109,1493.6798228533212,0.0002865177355887652,3.1164982163342194e-05,6.397169648474722e-06,108940.03880889415,84976.6598890759,107758.32524226043,2.8929520000000005e-13,9.186996e-13,1.062390531931804e-11,0.8768880777137161,1000000000.0,1010000000.0,0,27,
