n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
527,0.00042998284878008737,2.1617086540388604e-05,76.63517682613734,1605.6698592636415,8000000000.0,0.5667603,0.0334925,0.5981156,0.4050676,-0.4266774,15.8881,-20.7819,7.705011783004901,17.074961839978823,0.0011271,0.0072542
528,0.00042151481524574803,2.1825984450130486e-05,77.3091620437655,1594.1301314178256,8000000000.0,0.564661,0.0333901,0.6115443,0.40504969999999996,-0.49604020000000004,15.8409,-20.5846,7.667667432284208,17.07215464589395,0.0011094,0.0072259
529,0.00042652822448471187,2.1235161756780482e-05,77.7913705713667,1596.0045596212601,8000000000.0,0.5675962,0.033838700000000006,0.6057472,0.40511900000000006,-0.4725823,15.8785,-20.4673,7.68239702894321,17.07415023350654,0.0011200000000000001,0.007195
530,0.0004393784370808597,2.1620371719843948e-05,78.33123017651391,1626.0825030830854,8000000000.0,0.5696362,0.0346235,0.5812837,0.4052365,-0.4796557,15.934,-20.13,7.650359975654859,17.06232104944049,0.0011458,0.0072996
531,0.000407470300579743,2.1773100444171125e-05,78.27222458481704,1497.930945273479,8000000000.0,0.5621122000000001,0.033513,0.6586155,0.4050609,-0.5633374999999999,15.6532,-20.6535,7.600504420305927,16.9896974661162,0.0010863000000000001,0.0072074999999999995
532,0.0004542508312180808,2.1907695198653187e-05,77.75517582505603,1607.1549355975894,8000000000.0,0.5717917,0.035296999999999995,0.5704998000000001,0.40533600000000003,-0.38226960000000004,15.9319,-20.3493,7.63685484905926,17.043611102141714,0.0011807,0.0074576
533,0.0004098115156899833,2.235923059614993e-05,78.45900713984864,1411.5759766220215,8000000000.0,0.5612089,0.034219400000000004,0.6841649,0.40515870000000004,-0.5303586,15.4889,-20.9119,7.520620675079488,16.902004004497808,0.0010997,0.007377600000000001
534,0.00045756734618981524,2.1898257762896073e-05,77.79908279535823,1526.2558562005115,8000000000.0,0.5725521,0.0359864,0.5941394,0.4054339,-0.2559417,15.8336,-20.6679,7.58707347049577,17.075213879260932,0.0011962,0.007568200000000001
535,0.00044560063852060693,2.2516914026453204e-05,80.20923438376734,1481.2545749472413,8000000000.0,0.5695539000000001,0.036694000000000004,0.6224716,0.4055313,-0.3869958,15.7143,-20.0379,7.450683084824213,17.071953722608644,0.001174,0.0075991999999999995
536,0.000467823323574013,2.2710039492491706e-05,79.97305253205751,1565.4556629371464,8000000000.0,0.5737239,0.037333,0.5694264,0.4056325,-0.3807221,15.8745,-19.734,7.484527841202365,17.04811375719065,0.0012150000000000002,0.007688500000000001
537,0.0004123818734170007,2.3025405641110065e-05,79.87637553328902,1348.4710096664223,8000000000.0,0.5607752,0.0353625,0.7032166,0.4053215,-0.5633996,15.3481,-20.6793,7.408396763892079,16.818160622345967,0.0011116,0.007534600000000001
538,0.0004713833633829471,2.3266144299626556e-05,78.28014797615221,1713.5865417796226,8000000000.0,0.5721641,0.0358322,0.5154261,0.405418,-0.6451707,16.0102,-19.6267,7.609163450064253,16.793574403340063,0.0012079,0.0076087
539,0.0003240927265005137,2.347942307792363e-05,78.47136408502067,1392.7299860870721,8000000000.0,0.53837,0.0290401,0.7844865999999999,0.4043775,-1.2529,14.9601,-20.7146,7.642829789351074,16.36128393366904,0.0009024174,0.0066931000000000004
540,0.00038423936152797827,2.303397828600302e-05,75.8893879779102,1608.1024822494796,8000000000.0,0.552629,0.030716300000000002,0.6491571,0.4046462,-0.7325644,15.6848,-20.9082,7.704745523257386,16.975516436010786,0.0010257,0.0070349
541,0.00042057870356660164,2.21640572373475e-05,75.37204800225655,1760.0567207250258,8000000000.0,0.5626536999999999,0.0316648,0.5606005000000001,0.4048023,-0.627546,16.0179,-20.6003,7.817284600859596,17.00285827293198,0.0010929,0.00709
542,0.0003859926264473252,2.163897037396996e-05,76.03944530406775,1520.452137122216,8000000000.0,0.5565896,0.031247900000000002,0.6753627,0.4047257,-0.6409435,15.6179,-21.3528,7.72462155945807,16.9329178855575,0.001036,0.0070007
543,0.0004335693930147123,2.1711559252398273e-05,75.44342537123381,1747.5819650759793,8000000000.0,0.5667075,0.0324052,0.5491765000000001,0.4049147,-0.5684591,16.0548,-20.6451,7.826297768654921,16.973924994157517,0.0011220000000000002,0.0071472
544,0.00036170480653339326,2.1784915197537126e-05,76.12007863482823,1585.4441792546445,8000000000.0,0.5506091000000001,0.029591000000000003,0.6838453,0.40448,-0.8731473,15.6149,-21.0387,7.7796176561431105,16.89259755877395,0.00097558,0.0067465
545,0.000408296353646021,2.1224448525215743e-05,75.64229926946,1819.3685593855269,8000000000.0,0.5625612999999999,0.0308215,0.5588205,0.40468220000000005,-0.7394221,16.0922,-20.4277,7.900051139935851,16.997008002205316,0.0010605,0.0068481
546,0.0003634036302617858,2.0817569695426658e-05,75.58442687323326,1568.6213037436112,8000000000.0,0.5533259,0.0295194,0.6872263000000001,0.40447289999999997,-0.8016595999999999,15.6361,-21.3957,7.841911843785649,16.890376490479692,0.0009801408,0.0066834
547,0.00041061750149056755,2.086953330108253e-05,75.19815104505987,1712.163666516829,8000000000.0,0.5638502999999999,0.0312778,0.5879118999999999,0.4047465,-0.5578178,16.0005,-20.9847,7.874198429588546,17.060829744369542,0.0010745,0.006928
548,0.0004002316942128593,2.092039532515247e-05,75.82538724415234,1592.0603570468375,8000000000.0,0.5616636,0.0315772,0.6370136,0.4047829,-0.5414849,15.8092,-21.215,7.791461417068875,17.036960789130305,0.0010617,0.0069698
549,0.0004283582154088381,2.11876708891948e-05,75.62772965913918,1742.1390014115098,8000000000.0,0.5670909000000001,0.03223210000000001,0.5575722,0.40489010000000003,-0.5640095,16.061,-20.6674,7.84790333520021,17.001892588557716,0.0011109,0.0070594
550,0.00036519064439452384,2.1308865633719642e-05,75.68712825727705,1478.1554120947521,8000000000.0,0.5524823,0.0300917,0.7123752,0.40455130000000006,-0.7736798,15.4647,-21.6809,7.770861907520413,16.78162249411427,0.0009916037,0.0068304
551,0.00042024236267457145,2.1524490408225706e-05,75.19744293499667,1832.6637863488054,8000000000.0,0.5641887000000001,0.0311848,0.5398395,0.4047373,-0.7272938000000001,16.1162,-20.4868,7.90361952782969,16.928086067155117,0.0010854,0.0069513
