Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
1,0.001230293,7.647925084277611,-2.944317462520594,66.8310638862504,9.494461416845459,0.004376877,0.01322377,0.1022084,0.4913724,0.1907237,6120611.988596439,0.009583278,0.002542271,2.0,
2,0.001218498,8.05737194106078,-3.4082831459227307,65.581408142952,9.282708453763108,0.004321696,0.0133273,0.1017149,0.4881329,0.1834987,5888970.826002419,0.009511814,0.00249889,2.0,
3,0.001196389,8.455247945235753,-2.846079426445897,86.42251651411667,9.099114993417691,0.004239502,0.01338175,0.1003012,0.4834288,0.177062,5657382.994616985,0.009379465,0.002469256,2.0,
4,0.001294614,8.383684611101614,-3.3744108147124336,68.47534644382006,9.037856753945617,0.00461736,0.01406325,0.102613,0.4887968,0.1619125,6120611.988596439,0.009847389,0.002855813,2.0,
5,0.001239773,8.880982234107321,-6.586744984631707,57.04583479352429,8.492133974872742,0.004437334,0.01403819,0.09978175,0.4808278,0.1561608,23175297.20122224,0.009611789,0.002818021,2.0,
6,0.001200185,9.256648672338159,-7.006357482631671,55.44383381927638,8.356733083867947,0.004306875,0.01399854,0.09787283,0.4749199,0.149288,22233351.77496779,0.009422246,0.002823503,2.0,
