Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
9.177999350048624e-05,-24.0,0.9281867,0.26769,0.05793962,0.0003104686,1.0,0.0003104686,0.000218597,0.00597349,0.0006063075,0.4295986,0.03675899,9.496050999999999e-14,7.232460999999999e-14,5.52309,1000000000.0,-9.36917,6.615543,-9.273812390101824
9.177999350048624e-05,-16.0,0.9270844,0.2608836,0.05882806,0.0003089862,1.0,0.0003089862,0.0002171279,0.005766985,0.0005872959,0.4234496,0.03796063,9.5419e-14,7.229168e-14,5.404507,1000000000.0,-9.065,6.816589,-9.104970597888823
9.177999350048624e-05,-8.0,0.9260405,0.2540213,0.05966922,0.000307522,1.0,0.000307522,0.0002156168,0.005569598,0.0005690782,0.4172885,0.03916066,9.585902000000001e-14,7.225995e-14,5.280524,1000000000.0,-8.78065,7.019804,-8.934840315819407
9.177999350048624e-05,0.0,0.9249848,0.2472332,0.06051985,0.0003062731,1.0,0.0003062731,0.0002143658,0.005388162,0.000552391,0.4111329,0.04035954,9.629894e-14,7.222842e-14,5.161613,1000000000.0,-8.52109,7.218792,-8.763936130735424
9.177999350048624e-05,8.0,0.9239425,0.2404694,0.0613597,0.0003051546,1.0,0.0003051546,0.0002132456,0.005218611,0.0005368172,0.4049764,0.04155668,9.673158000000001e-14,7.219747e-14,5.04408,1000000000.0,-8.28115,7.415638,-8.592677878111239
9.177999350048624e-05,16.0,0.9229124,0.2337305,0.06218969,0.0003041605,1.0,0.0003041605,0.000212251,0.005060077,0.0005222774,0.3988193,0.04275177,9.715711e-14,7.21671e-14,4.928186,1000000000.0,-8.05895,7.610077,-8.42140734767348
9.177999350048624e-05,24.0,0.921893,0.2270176,0.06301098,0.0003032865,1.0,0.0003032865,0.0002113784,0.004911788,0.0005087013,0.3926619,0.04394449,9.757580000000001e-14,7.213727e-14,4.814194,1000000000.0,-7.85286,7.80186,-8.25042359030342
9.177999350048624e-05,32.0,0.9208827,0.2203329,0.06382495,0.0003025298,1.0,0.0003025298,0.0002106263,0.004773058,0.0004960275,0.3865047,0.04513453,9.798806e-14,7.210797000000001e-14,4.702375,1000000000.0,-7.66151,7.990737,-8.079961064988908
9.177999350048624e-05,40.0,0.9198793,0.2136792,0.06463327,0.0003018889,1.0,0.0003018889,0.0002099945,0.004643282,0.0004842023,0.380348,0.04632157,9.839442e-14,7.207916e-14,4.593013,1000000000.0,-7.48367,8.176462,-7.910217168341248
9.177999350048624e-05,48.0,0.9188807,0.2070599,0.06543779,0.0003013634,1.0,0.0003013634,0.0002094841,0.004521919,0.0004731784,0.3741925,0.04750527,9.879549000000001e-14,7.205081e-14,4.486397,1000000000.0,-7.3183,8.358791,-7.741351107860552
9.177999350048624e-05,56.0,0.9179468,0.2003571,0.06618999,0.0003007944,1.0,0.0003007944,0.0002088675,0.004403786,0.0004623984,0.3680224,0.04868457,9.917571e-14,7.202375e-14,4.374798,1000000000.0,-7.16014,8.542817,-7.573516990065002
9.177999350048624e-05,64.0,0.9169825,0.1937548,0.06696676,0.0003004222,1.0,0.0003004222,0.0002084925,0.004295658,0.0004526128,0.3618625,0.04986017,9.955982e-14,7.199663e-14,4.270505,1000000000.0,-7.01505,8.720403,-7.406820260814904
9.177999350048624e-05,72.0,0.9160256,0.1871785,0.06773749,0.0003001443,1.0,0.0003001443,0.0002082119,0.004194033,0.0004434479,0.355703,0.05103124,9.993803e-14,7.196998e-14,4.168568,1000000000.0,-6.87946,8.894795,-7.241373740708539
9.177999350048624e-05,80.0,0.9150749,0.1806301,0.06850326,0.0002999601,1.0,0.0002999601,0.0002080252,0.004098506,0.0004348677,0.3495442,0.05219736,1.003107e-13,7.194377e-14,4.06911,1000000000.0,-6.75269,9.065902,-7.077251584154794
9.177999350048624e-05,88.0,0.9141287,0.174112,0.0692654,0.00029987,1.0,0.00029987,0.0002079328,0.004008722,0.000426841,0.3433865,0.05335811,1.006783e-13,7.191799e-14,3.972272,1000000000.0,-6.63414,9.233626,-6.9145536727668855
9.177999350048624e-05,96.0,0.9131849,0.1676274,0.07002554,0.0002998754,1.0,0.0002998754,0.0002079363,0.003924371,0.0004193412,0.3372303,0.05451304,1.0104139999999999e-13,7.189258e-14,3.878222,1000000000.0,-6.5233,9.39786,-6.7533387376089
9.177999350048624e-05,104.0,0.9122411,0.1611803,0.07078571,0.0002999792,1.0,0.0002999792,0.0002080387,0.003845191,0.0004123463,0.3310765,0.05566169,1.014006e-13,7.186753e-14,3.787161,1000000000.0,-6.41974,9.558473,-6.5936902820699
9.177999350048624e-05,112.0,0.9112937,0.1547764,0.07154874,0.0003001868,1.0,0.0003001868,0.0002082457,0.003770004,0.0004058414,0.3249258,0.05680358,1.0174460000000001e-13,7.184276e-14,3.697595,1000000000.0,-6.32227,9.716661,-6.428995874860078
9.177999350048624e-05,120.0,0.9103375,0.1484227,0.0723189,0.0003005079,1.0,0.0003005079,0.0002085666,0.003699228,0.0003998201,0.3187799,0.0579382,1.0208029999999999e-13,7.181823e-14,3.610823,1000000000.0,-6.2311,9.871486,-6.269188588243338
